City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Turin,2.81,2.35,4.84,mist,91,0.51,2025-02-11 09:45:02
Palermo,9.21,9.21,11.0,broken clouds,83,0.07,2025-02-11 10:00:02
Catania,12.86,10.0,14.07,few clouds,75,0.05,2025-02-11 10:00:02
Cagliari,14.09,13.88,14.39,few clouds,76,3.6,2025-02-11 10:00:02
Sassari,7.88,7.88,7.88,overcast clouds,68,1.62,2025-02-11 10:00:02
Bari,11.48,11.04,11.86,clear sky,66,1.03,2025-02-11 10:00:02
Lecce,8.94,8.94,12.14,mist,93,0.51,2025-02-11 10:00:02
Naples,10.0,9.34,12.36,clear sky,70,1.54,2025-02-11 10:00:02
Rome,9.68,8.85,13.25,few clouds,89,1.54,2025-02-11 10:00:02
Milan,7.65,6.55,8.32,light intensity drizzle,93,0.51,2025-02-11 10:00:02
Bologna,8.4,7.85,9.8,scattered clouds,91,0.51,2025-02-11 10:00:02
Florence,10.08,9.82,11.22,broken clouds,93,0.51,2025-02-11 10:00:02
Genova,6.41,4.31,7.81,overcast clouds,83,0.89,2025-02-11 10:00:02
Turin,2.85,2.35,4.84,mist,91,0.51,2025-02-11 10:00:02
Palermo,9.76,9.76,11.56,broken clouds,84,0.07,2025-02-11 10:15:02
Catania,13.33,12.63,14.37,clear sky,72,0.05,2025-02-11 10:15:02
Cagliari,14.09,13.88,14.39,few clouds,76,5.66,2025-02-11 10:15:02
Sassari,9.88,9.88,9.88,overcast clouds,68,1.62,2025-02-11 10:15:02
Bari,11.59,11.04,12.19,clear sky,62,1.79,2025-02-11 10:15:02
Lecce,12.7,12.7,12.7,overcast clouds,77,1.23,2025-02-11 10:15:02
Naples,11.68,11.34,12.91,clear sky,64,1.03,2025-02-11 10:15:02
Rome,11.28,10.06,13.25,clear sky,81,1.03,2025-02-11 10:15:02
Milan,7.7,6.75,8.32,light intensity drizzle,93,1.54,2025-02-11 10:15:02
Bologna,8.4,7.85,9.8,scattered clouds,91,0.51,2025-02-11 10:15:02
Florence,10.41,9.64,11.22,broken clouds,91,1.03,2025-02-11 10:15:02
Genova,6.44,4.31,7.81,overcast clouds,83,0.45,2025-02-11 10:15:02
Turin,3.27,2.74,4.84,overcast clouds,90,0.59,2025-02-11 10:15:02
Palermo,9.76,9.76,11.56,broken clouds,82,0.07,2025-02-11 10:30:02
Catania,13.34,11.0,14.07,few clouds,72,0.05,2025-02-11 10:30:02
Cagliari,13.86,13.84,14.37,few clouds,76,5.66,2025-02-11 10:30:02
Sassari,9.88,9.88,9.88,overcast clouds,60,1.54,2025-02-11 10:30:02
Bari,11.9,11.04,12.41,clear sky,62,1.54,2025-02-11 10:30:02
Lecce,11.94,11.94,12.7,few clouds,66,1.54,2025-02-11 10:30:02
Naples,11.8,11.34,13.47,clear sky,64,1.03,2025-02-11 10:30:02
Rome,10.62,9.4,13.73,few clouds,85,1.03,2025-02-11 10:30:02
Milan,7.73,7.1,8.32,light intensity drizzle,92,1.54,2025-02-11 10:30:02
Bologna,8.9,8.82,10.36,scattered clouds,90,0.51,2025-02-11 10:30:02
Florence,10.63,9.9,11.22,broken clouds,91,1.03,2025-02-11 10:30:02
Genova,6.44,4.31,7.81,overcast clouds,84,1.34,2025-02-11 10:30:02
Turin,3.4,2.95,4.84,mist,90,0.0,2025-02-11 10:30:02
Palermo,10.32,10.32,11.0,broken clouds,81,0.32,2025-02-11 10:45:02
Catania,13.41,11.88,15.18,few clouds,72,3.09,2025-02-11 10:45:02
Cagliari,14.67,14.39,14.93,scattered clouds,74,6.17,2025-02-11 10:45:02
Sassari,11.88,11.88,16.6,overcast clouds,60,1.54,2025-02-11 10:45:02
Bari,12.06,11.04,12.88,clear sky,61,2.24,2025-02-11 10:45:02
Lecce,11.94,11.94,13.25,few clouds,66,1.54,2025-02-11 10:45:02
Naples,12.59,12.34,13.95,clear sky,61,1.03,2025-02-11 10:45:02
Rome,11.28,10.83,14.36,few clouds,80,1.03,2025-02-11 10:45:02
Milan,7.9,7.03,8.54,mist,93,0.51,2025-02-11 10:45:02
Bologna,9.02,8.83,10.34,scattered clouds,89,0.51,2025-02-11 10:45:02
Florence,11.13,10.59,11.82,broken clouds,89,2.06,2025-02-11 10:45:02
Genova,6.67,5.35,7.81,overcast clouds,84,1.34,2025-02-11 10:45:02
Turin,3.72,2.95,5.4,mist,89,0.0,2025-02-11 10:45:02
Palermo,10.87,10.87,11.56,broken clouds,80,0.32,2025-02-11 11:00:02
Catania,12.73,11.88,14.37,few clouds,74,3.09,2025-02-11 11:00:02
Cagliari,14.91,14.88,14.95,scattered clouds,73,6.17,2025-02-11 11:00:02
Sassari,11.88,11.88,16.04,overcast clouds,60,1.54,2025-02-11 11:00:02
Bari,12.2,11.04,12.97,clear sky,60,2.68,2025-02-11 11:00:02
Lecce,11.94,11.94,12.7,few clouds,66,1.54,2025-02-11 11:00:02
Naples,12.59,12.34,14.51,clear sky,61,1.03,2025-02-11 11:00:02
Rome,11.37,10.83,14.29,few clouds,80,1.03,2025-02-11 11:00:02
Milan,7.91,7.31,8.54,light intensity drizzle,92,0.51,2025-02-11 11:00:02
Bologna,9.26,8.85,10.91,scattered clouds,89,0.51,2025-02-11 11:00:02
Florence,11.46,10.75,12.28,broken clouds,88,2.06,2025-02-11 11:00:02
Genova,7.21,5.35,8.32,overcast clouds,83,0.45,2025-02-11 11:00:02
Turin,3.75,2.96,5.4,mist,89,0.0,2025-02-11 11:00:02
Palermo,11.43,11.43,11.56,broken clouds,76,0.32,2025-02-11 11:15:02
Catania,13.43,12.96,14.37,few clouds,72,2.06,2025-02-11 11:15:02
Cagliari,14.55,13.88,15.51,scattered clouds,79,4.63,2025-02-11 11:15:02
Sassari,12.88,12.88,16.04,overcast clouds,60,1.54,2025-02-11 11:15:02
Bari,12.48,11.04,13.43,clear sky,60,1.79,2025-02-11 11:15:02
Lecce,13.25,13.25,13.25,overcast clouds,70,2.0,2025-02-11 11:15:02
Naples,13.49,13.34,14.51,few clouds,62,1.54,2025-02-11 11:15:02
Rome,12.88,11.8,14.74,few clouds,76,1.03,2025-02-11 11:15:02
Milan,7.96,7.31,8.54,mist,94,0.51,2025-02-11 11:15:02
Bologna,9.51,8.85,10.89,scattered clouds,88,0.51,2025-02-11 11:15:02
Florence,11.24,10.96,11.78,overcast clouds,91,0.95,2025-02-11 11:15:02
Genova,7.46,5.35,8.48,overcast clouds,82,1.02,2025-02-11 11:15:02
Turin,4.05,3.51,5.4,overcast clouds,88,1.05,2025-02-11 11:15:02
Palermo,11.43,11.43,12.11,broken clouds,75,0.32,2025-02-11 11:30:03
Catania,13.51,13.0,14.75,few clouds,73,2.06,2025-02-11 11:30:03
Cagliari,14.98,13.88,16.06,scattered clouds,80,4.63,2025-02-11 11:30:03
Sassari,12.88,12.88,16.6,overcast clouds,60,1.54,2025-02-11 11:30:03
Bari,13.43,12.25,13.52,clear sky,57,1.54,2025-02-11 11:30:03
Lecce,12.94,12.94,13.25,scattered clouds,62,2.06,2025-02-11 11:30:03
Naples,13.61,13.34,14.58,few clouds,62,1.54,2025-02-11 11:30:03
Rome,12.23,11.4,14.11,few clouds,76,1.03,2025-02-11 11:30:03
Milan,8.09,7.31,8.97,mist,94,0.51,2025-02-11 11:30:03
Bologna,9.81,8.85,11.25,scattered clouds,87,0.51,2025-02-11 11:30:03
Florence,11.7,10.96,11.97,overcast clouds,89,0.95,2025-02-11 11:30:03
Genova,7.65,5.35,9.04,overcast clouds,80,1.01,2025-02-11 11:30:03
Turin,4.23,3.35,5.92,mist,88,0.51,2025-02-11 11:30:03
Palermo,11.43,11.43,12.11,overcast clouds,76,0.65,2025-02-11 11:45:02
Catania,14.67,12.96,15.74,few clouds,70,1.54,2025-02-11 11:45:02
Cagliari,15.95,15.88,16.06,scattered clouds,72,5.66,2025-02-11 11:45:02
Sassari,13.88,13.88,17.71,overcast clouds,57,1.33,2025-02-11 11:45:02
Bari,13.85,12.25,14.19,clear sky,57,1.03,2025-02-11 11:45:02
Lecce,12.94,12.94,13.25,scattered clouds,62,2.06,2025-02-11 11:45:02
Naples,13.49,13.34,15.06,few clouds,64,1.03,2025-02-11 11:45:02
Rome,12.68,12.18,14.11,few clouds,73,1.03,2025-02-11 11:45:02
Milan,8.29,7.86,8.97,mist,91,0.51,2025-02-11 11:45:02
Bologna,10.11,9.85,11.25,scattered clouds,86,1.54,2025-02-11 11:45:02
Florence,11.79,11.52,12.05,broken clouds,84,1.54,2025-02-11 11:45:02
Genova,7.71,6.16,9.04,overcast clouds,78,0.89,2025-02-11 11:45:02
Turin,4.31,3.24,5.95,mist,88,0.51,2025-02-11 11:45:02
Palermo,11.99,11.99,12.11,overcast clouds,72,0.65,2025-02-11 12:00:02
Catania,14.98,13.0,15.82,few clouds,67,1.54,2025-02-11 12:00:02
Cagliari,15.95,15.49,16.06,scattered clouds,72,5.66,2025-02-11 12:00:02
Sassari,13.88,13.88,17.71,overcast clouds,57,1.33,2025-02-11 12:00:02
Bari,13.58,12.15,14.54,clear sky,61,1.79,2025-02-11 12:00:02
Lecce,12.94,12.94,13.25,scattered clouds,62,2.06,2025-02-11 12:00:02
Naples,13.49,13.34,15.06,few clouds,65,1.03,2025-02-11 12:00:02
Rome,12.92,12.7,14.67,few clouds,72,1.03,2025-02-11 12:00:02
Milan,8.29,7.86,8.97,mist,91,0.51,2025-02-11 12:00:02
Bologna,10.12,9.85,10.89,scattered clouds,86,1.54,2025-02-11 12:00:02
Florence,11.8,11.22,12.97,broken clouds,84,1.54,2025-02-11 12:00:02
Genova,7.92,6.4,9.04,overcast clouds,77,1.01,2025-02-11 12:00:02
Turin,4.95,4.06,7.07,overcast clouds,86,0.89,2025-02-11 12:00:02
Palermo,12.54,12.54,12.67,overcast clouds,72,0.65,2025-02-11 12:15:02
Catania,14.44,13.18,15.82,few clouds,67,1.54,2025-02-11 12:15:02
Cagliari,15.95,15.88,16.06,scattered clouds,71,6.17,2025-02-11 12:15:02
Sassari,14.88,14.88,14.88,overcast clouds,57,1.33,2025-02-11 12:15:02
Bari,13.14,11.6,14.54,clear sky,62,2.68,2025-02-11 12:15:02
Lecce,13.94,13.25,13.94,scattered clouds,58,2.57,2025-02-11 12:15:02
Naples,14.24,13.47,15.06,few clouds,65,1.03,2025-02-11 12:15:02
Rome,14.39,13.58,15.85,few clouds,66,1.54,2025-02-11 12:15:02
Milan,8.31,7.86,8.97,light intensity drizzle,92,1.03,2025-02-11 12:15:02
Bologna,10.19,9.85,10.89,broken clouds,86,1.54,2025-02-11 12:15:02
Florence,12.21,11.22,12.97,broken clouds,84,1.03,2025-02-11 12:15:02
Genova,8.17,6.4,9.6,overcast clouds,77,1.01,2025-02-11 12:15:02
Turin,4.98,4.06,6.1,mist,85,0.51,2025-02-11 12:15:02
Palermo,13.1,13.1,13.22,overcast clouds,69,0.65,2025-02-11 12:30:02
Catania,14.62,12.96,15.74,few clouds,65,1.54,2025-02-11 12:30:02
Cagliari,15.97,15.88,16.06,scattered clouds,73,7.72,2025-02-11 12:30:02
Sassari,14.88,14.88,17.15,overcast clouds,55,0.95,2025-02-11 12:30:02
Bari,14.15,12.81,14.54,clear sky,57,1.54,2025-02-11 12:30:02
Lecce,13.94,13.25,13.94,scattered clouds,58,2.57,2025-02-11 12:30:02
Naples,14.09,13.47,14.51,few clouds,66,1.03,2025-02-11 12:30:02
Rome,14.38,13.02,15.85,few clouds,65,1.54,2025-02-11 12:30:02
Milan,8.39,7.86,8.97,light intensity drizzle,92,1.03,2025-02-11 12:30:02
Bologna,10.19,9.85,10.89,broken clouds,86,1.54,2025-02-11 12:30:02
Florence,12.37,11.22,12.82,broken clouds,83,1.03,2025-02-11 12:30:02
Genova,8.41,6.4,9.6,overcast clouds,78,1.01,2025-02-11 12:30:02
Turin,5.48,4.35,7.62,mist,85,0.51,2025-02-11 12:30:02
Palermo,13.65,13.22,13.65,overcast clouds,66,0.8,2025-02-11 12:45:02
Catania,14.83,13.26,15.18,scattered clouds,65,3.09,2025-02-11 12:45:02
Cagliari,15.97,15.88,16.06,scattered clouds,73,7.72,2025-02-11 12:45:02
Sassari,15.88,15.88,17.15,overcast clouds,55,0.92,2025-02-11 12:45:02
Bari,14.06,12.81,14.19,clear sky,58,1.54,2025-02-11 12:45:02
Lecce,13.94,13.25,13.94,scattered clouds,58,2.57,2025-02-11 12:45:02
Naples,14.09,13.47,14.51,few clouds,67,1.03,2025-02-11 12:45:02
Rome,14.39,13.73,15.05,few clouds,65,1.54,2025-02-11 12:45:02
Milan,8.48,7.86,8.97,light intensity drizzle,90,1.54,2025-02-11 12:45:02
Bologna,10.36,9.85,10.89,broken clouds,86,1.54,2025-02-11 12:45:02
Florence,12.51,11.22,13.53,broken clouds,84,1.03,2025-02-11 12:45:02
Genova,8.41,6.4,9.6,overcast clouds,79,1.45,2025-02-11 12:45:02
Turin,5.51,4.35,7.03,mist,85,0.51,2025-02-11 12:45:02
Palermo,14.21,13.78,14.21,broken clouds,67,0.52,2025-02-11 13:00:03
Catania,14.19,12.63,15.18,scattered clouds,66,3.09,2025-02-11 13:00:03
Cagliari,15.97,15.88,16.06,scattered clouds,72,7.72,2025-02-11 13:00:03
Sassari,15.88,15.88,18.27,overcast clouds,55,0.92,2025-02-11 13:00:03
Bari,13.85,12.25,14.19,clear sky,59,1.79,2025-02-11 13:00:03
Lecce,13.94,13.81,13.94,scattered clouds,58,2.57,2025-02-11 13:00:03
Naples,14.05,12.91,15.06,few clouds,66,1.03,2025-02-11 13:00:03
Rome,14.63,13.73,16.41,few clouds,64,1.54,2025-02-11 13:00:03
Milan,8.48,7.86,8.82,light intensity drizzle,90,1.54,2025-02-11 13:00:03
Bologna,10.4,9.85,11.25,broken clouds,86,1.54,2025-02-11 13:00:03
Florence,12.74,11.22,13.53,broken clouds,83,1.03,2025-02-11 13:00:03
Genova,8.18,5.91,9.04,light rain,82,1.14,2025-02-11 13:00:03
Turin,5.7,4.62,7.21,overcast clouds,83,0.97,2025-02-11 13:00:03
Palermo,14.76,13.78,14.76,broken clouds,60,0.52,2025-02-11 13:15:02
Catania,14.19,12.63,15.26,scattered clouds,64,3.6,2025-02-11 13:15:02
Cagliari,15.95,15.88,16.06,scattered clouds,71,5.66,2025-02-11 13:15:02
Sassari,15.88,15.88,18.27,overcast clouds,55,0.92,2025-02-11 13:15:02
Bari,13.1,12.15,14.19,clear sky,64,2.68,2025-02-11 13:15:02
Lecce,13.81,13.81,13.81,overcast clouds,69,2.39,2025-02-11 13:15:02
Naples,14.46,12.91,15.34,few clouds,67,2.57,2025-02-11 13:15:02
Rome,14.51,14.13,16.16,scattered clouds,70,1.54,2025-02-11 13:15:02
Milan,8.48,7.86,8.82,light intensity drizzle,90,1.03,2025-02-11 13:15:02
Bologna,10.78,10.58,11.25,light rain,85,1.54,2025-02-11 13:15:02
Florence,13.09,11.22,13.82,broken clouds,79,1.54,2025-02-11 13:15:02
Genova,8.17,6.4,9.04,light rain,80,1.14,2025-02-11 13:15:02
Turin,5.83,4.96,7.59,overcast clouds,83,0.97,2025-02-11 13:15:02
Palermo,15.32,13.78,15.32,broken clouds,60,0.52,2025-02-11 13:30:02
Catania,14.17,12.63,15.26,scattered clouds,66,3.6,2025-02-11 13:30:02
Cagliari,16.19,15.88,16.62,scattered clouds,73,7.2,2025-02-11 13:30:02
Sassari,15.88,15.88,17.15,overcast clouds,58,1.41,2025-02-11 13:30:02
Bari,13.27,12.15,14.19,clear sky,64,2.68,2025-02-11 13:30:02
Lecce,14.94,13.81,14.94,scattered clouds,55,3.6,2025-02-11 13:30:02
Naples,14.49,13.47,15.34,few clouds,68,2.57,2025-02-11 13:30:02
Rome,14.65,13.73,15.8,few clouds,62,1.54,2025-02-11 13:30:02
Milan,8.48,7.86,8.97,light intensity drizzle,90,1.03,2025-02-11 13:30:02
Bologna,10.78,10.58,11.25,few clouds,85,1.54,2025-02-11 13:30:02
Florence,13.06,11.22,13.82,broken clouds,80,1.54,2025-02-11 13:30:02
Genova,7.93,5.91,8.94,light rain,84,0.89,2025-02-11 13:30:02
Turin,5.7,5.18,7.59,mist,83,0.51,2025-02-11 13:30:02
Palermo,14.76,14.34,14.76,broken clouds,60,0.91,2025-02-11 13:45:02
Catania,14.43,12.7,15.74,scattered clouds,67,3.09,2025-02-11 13:45:02
Cagliari,15.97,15.88,16.06,scattered clouds,73,7.2,2025-02-11 13:45:02
Sassari,15.88,15.88,16.6,overcast clouds,58,1.41,2025-02-11 13:45:02
Bari,13.27,12.15,14.19,clear sky,65,3.13,2025-02-11 13:45:02
Lecce,14.94,13.81,14.94,scattered clouds,55,3.6,2025-02-11 13:45:02
Naples,14.31,12.91,15.34,few clouds,69,3.09,2025-02-11 13:45:02
Rome,14.6,13.73,15.3,few clouds,61,1.54,2025-02-11 13:45:02
Milan,8.44,7.86,9.13,mist,90,1.03,2025-02-11 13:45:02
Bologna,10.78,10.58,11.25,few clouds,85,2.24,2025-02-11 13:45:02
Florence,13.06,11.22,13.82,broken clouds,80,0.51,2025-02-11 13:45:02
Genova,7.76,6.4,8.94,light rain,82,0.45,2025-02-11 13:45:02
Turin,5.56,4.35,7.06,mist,82,0.51,2025-02-11 13:45:02
Palermo,14.76,14.76,14.89,broken clouds,65,0.91,2025-02-11 14:00:02
Catania,14.65,12.96,15.74,scattered clouds,65,3.09,2025-02-11 14:00:02
Cagliari,15.97,15.88,16.06,scattered clouds,74,7.2,2025-02-11 14:00:02
Sassari,15.88,15.88,16.04,overcast clouds,58,1.41,2025-02-11 14:00:02
Bari,13.27,12.15,14.19,clear sky,64,2.68,2025-02-11 14:00:02
Lecce,14.94,13.81,14.94,scattered clouds,55,3.6,2025-02-11 14:00:02
Naples,15.01,13.9,15.34,few clouds,65,3.09,2025-02-11 14:00:02
Rome,14.66,13.73,15.8,few clouds,61,1.54,2025-02-11 14:00:02
Milan,8.44,7.86,9.13,mist,90,1.03,2025-02-11 14:00:02
Bologna,10.78,10.58,11.25,few clouds,85,1.54,2025-02-11 14:00:02
Florence,12.3,11.22,12.97,overcast clouds,86,0.33,2025-02-11 14:00:02
Genova,7.69,5.91,8.94,light rain,85,1.58,2025-02-11 14:00:02
Turin,5.65,4.91,7.62,light rain,83,1.09,2025-02-11 14:00:02
Palermo,14.21,14.21,14.89,broken clouds,66,0.91,2025-02-11 14:15:02
Catania,14.68,12.7,15.74,scattered clouds,64,3.6,2025-02-11 14:15:02
Cagliari,16.77,16.04,16.88,scattered clouds,67,5.66,2025-02-11 14:15:02
Sassari,15.88,15.88,16.04,overcast clouds,58,1.41,2025-02-11 14:15:02
Bari,13.27,12.15,14.19,clear sky,66,3.58,2025-02-11 14:15:02
Lecce,13.81,13.81,13.81,broken clouds,66,2.69,2025-02-11 14:15:02
Naples,15.24,15.06,16.44,few clouds,67,3.6,2025-02-11 14:15:02
Rome,14.56,13.95,16.16,scattered clouds,68,1.03,2025-02-11 14:15:02
Milan,8.42,7.86,8.88,mist,91,1.03,2025-02-11 14:15:02
Bologna,10.87,10.58,12.02,scattered clouds,85,2.06,2025-02-11 14:15:02
Florence,12.3,11.22,12.97,overcast clouds,86,0.33,2025-02-11 14:15:02
Genova,7.76,5.91,8.94,light rain,86,1.58,2025-02-11 14:15:02
Turin,5.58,4.91,7.06,overcast clouds,84,1.09,2025-02-11 14:15:02
Palermo,13.65,13.65,13.78,broken clouds,65,0.91,2025-02-11 14:30:02
Catania,14.99,12.96,15.74,scattered clouds,65,3.6,2025-02-11 14:30:02
Cagliari,16.56,15.49,17.05,scattered clouds,70,6.69,2025-02-11 14:30:02
Sassari,15.88,15.88,16.04,overcast clouds,58,1.41,2025-02-11 14:30:02
Bari,13.85,13.36,14.19,clear sky,63,2.57,2025-02-11 14:30:02
Lecce,14.94,13.81,14.94,scattered clouds,55,3.6,2025-02-11 14:30:02
Naples,14.64,13.47,15.9,few clouds,70,3.6,2025-02-11 14:30:02
Rome,15.4,14.06,16.41,few clouds,56,1.03,2025-02-11 14:30:02
Milan,8.42,7.86,8.88,mist,92,1.03,2025-02-11 14:30:02
Bologna,10.8,10.58,11.47,scattered clouds,85,2.06,2025-02-11 14:30:02
Florence,12.3,11.22,12.97,overcast clouds,86,0.45,2025-02-11 14:30:02
Genova,7.41,5.42,8.87,light rain,86,1.4,2025-02-11 14:30:02
Turin,5.56,4.91,7.06,mist,83,0.51,2025-02-11 14:30:02
Palermo,12.54,12.54,13.22,broken clouds,70,0.91,2025-02-11 14:45:02
Catania,15.17,13.51,15.74,scattered clouds,64,3.6,2025-02-11 14:45:02
Cagliari,16.11,15.49,17.05,scattered clouds,71,6.69,2025-02-11 14:45:02
Sassari,15.88,15.88,16.6,overcast clouds,63,2.12,2025-02-11 14:45:02
Bari,13.35,12.71,13.99,clear sky,69,2.68,2025-02-11 14:45:02
Lecce,14.94,13.81,14.94,scattered clouds,55,3.6,2025-02-11 14:45:02
Naples,14.64,13.47,15.9,few clouds,70,3.6,2025-02-11 14:45:02
Rome,15.5,14.06,15.85,few clouds,55,2.57,2025-02-11 14:45:02
Milan,8.42,7.86,8.97,light rain,92,0.51,2025-02-11 14:45:02
Bologna,10.8,10.58,11.47,mist,85,2.57,2025-02-11 14:45:02
Florence,12.33,11.22,12.82,broken clouds,83,2.06,2025-02-11 14:45:02
Genova,7.62,5.91,8.94,light rain,87,1.4,2025-02-11 14:45:02
Turin,5.47,4.91,7.07,mist,84,0.51,2025-02-11 14:45:02
Palermo,11.99,11.99,12.67,broken clouds,69,0.91,2025-02-11 15:00:03
Catania,15.17,13.51,15.74,scattered clouds,64,3.6,2025-02-11 15:00:03
Cagliari,15.89,15.49,17.05,scattered clouds,72,6.69,2025-02-11 15:00:03
Sassari,15.88,15.88,16.04,overcast clouds,63,2.12,2025-02-11 15:00:03
Bari,13.18,12.71,13.52,clear sky,71,2.57,2025-02-11 15:00:03
Lecce,14.94,13.81,14.94,scattered clouds,55,3.6,2025-02-11 15:00:03
Naples,14.5,13.47,15.9,few clouds,70,3.6,2025-02-11 15:00:03
Rome,15.66,14.06,16.07,few clouds,53,2.57,2025-02-11 15:00:03
Milan,8.55,7.86,9.25,mist,92,0.51,2025-02-11 15:00:03
Bologna,10.8,10.58,11.47,mist,86,2.57,2025-02-11 15:00:03
Florence,12.31,11.22,12.82,broken clouds,83,2.06,2025-02-11 15:00:03
