City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Florence,7.75,4.5,7.82,clear sky,46,4.12,2025-01-18 00:45:02
Genova,2.26,1.72,3.76,clear sky,64,9.83,2025-01-18 00:45:02
Turin,-2.97,-3.71,-0.63,clear sky,42,2.01,2025-01-18 00:45:02
Palermo,7.54,7.54,7.67,overcast clouds,93,3.82,2025-01-18 01:00:02
Catania,12.28,11.88,12.49,scattered clouds,90,2.57,2025-01-18 01:00:02
Cagliari,13.01,12.05,13.28,scattered clouds,72,6.17,2025-01-18 01:00:02
Sassari,9.88,9.88,9.93,overcast clouds,81,9.9,2025-01-18 01:00:02
Bari,8.32,7.19,9.59,clear sky,89,2.06,2025-01-18 01:00:02
Lecce,9.94,9.36,9.94,clear sky,93,1.03,2025-01-18 01:00:02
Naples,11.01,10.06,12.64,light rain,68,8.23,2025-01-18 01:00:02
Rome,12.06,12.06,12.06,clear sky,54,6.69,2025-01-18 01:00:02
Milan,1.71,0.44,2.23,clear sky,84,1.07,2025-01-18 01:00:02
Bologna,1.63,-0.15,2.81,clear sky,85,1.54,2025-01-18 01:00:02
Florence,7.58,4.5,7.82,clear sky,51,4.12,2025-01-18 01:00:02
Genova,2.28,1.72,3.76,clear sky,65,6.26,2025-01-18 01:00:02
Turin,-3.67,-4.63,-0.71,clear sky,41,2.02,2025-01-18 01:00:02
Palermo,7.54,7.54,7.67,overcast clouds,93,3.82,2025-01-18 01:15:02
Catania,12.29,11.88,12.49,mist,88,1.54,2025-01-18 01:15:02
Cagliari,13.04,12.71,13.28,light rain,67,4.02,2025-01-18 01:15:02
Sassari,9.88,9.88,9.93,overcast clouds,81,9.9,2025-01-18 01:15:02
Bari,8.6,8.19,9.59,clear sky,90,2.06,2025-01-18 01:15:02
Lecce,9.36,9.36,9.36,overcast clouds,91,4.49,2025-01-18 01:15:02
Naples,10.84,9.22,12.34,light rain,71,7.72,2025-01-18 01:15:02
Rome,12.06,12.06,12.06,clear sky,54,6.17,2025-01-18 01:15:02
Milan,0.93,-0.87,2.15,clear sky,85,0.51,2025-01-18 01:15:02
Bologna,1.51,-0.15,2.81,clear sky,85,2.06,2025-01-18 01:15:02
Florence,7.75,4.5,7.82,clear sky,46,4.12,2025-01-18 01:15:02
Genova,2.28,1.72,3.76,clear sky,65,6.26,2025-01-18 01:15:02
Turin,-3.39,-4.63,-0.71,clear sky,41,2.02,2025-01-18 01:15:02
Palermo,7.54,7.11,7.54,overcast clouds,93,3.82,2025-01-18 01:30:02
Catania,12.46,11.88,13.04,mist,87,1.54,2025-01-18 01:30:02
Cagliari,13.01,12.05,13.28,light rain,71,4.12,2025-01-18 01:30:02
Sassari,9.88,9.88,9.93,overcast clouds,82,9.62,2025-01-18 01:30:02
Bari,8.97,8.19,9.59,clear sky,88,2.06,2025-01-18 01:30:02
Lecce,8.94,8.81,8.94,clear sky,93,1.03,2025-01-18 01:30:02
Naples,10.69,9.51,12.64,light rain,72,7.72,2025-01-18 01:30:02
Rome,12.06,12.06,12.06,clear sky,54,6.17,2025-01-18 01:30:02
Milan,1.34,-0.87,2.23,clear sky,84,0.89,2025-01-18 01:30:02
Bologna,1.63,-0.15,2.81,clear sky,85,2.06,2025-01-18 01:30:02
Florence,7.75,4.5,7.82,clear sky,46,4.12,2025-01-18 01:30:02
Genova,2.26,1.72,3.76,clear sky,66,4.02,2025-01-18 01:30:02
Turin,-2.62,-3.55,-0.16,clear sky,41,2.02,2025-01-18 01:30:02
Palermo,6.99,6.99,7.11,broken clouds,93,3.5,2025-01-18 01:45:02
Catania,12.73,11.97,13.04,mist,85,2.06,2025-01-18 01:45:02
Cagliari,12.71,12.05,12.88,moderate rain,75,4.12,2025-01-18 01:45:02
Sassari,9.88,9.88,9.93,overcast clouds,82,9.62,2025-01-18 01:45:02
Bari,8.97,8.19,9.59,clear sky,87,2.06,2025-01-18 01:45:02
Lecce,8.94,8.81,8.94,clear sky,93,1.03,2025-01-18 01:45:02
Naples,10.28,9.51,12.64,light rain,75,7.72,2025-01-18 01:45:02
Rome,12.06,12.06,12.06,clear sky,54,5.14,2025-01-18 01:45:02
Milan,1.59,-0.87,2.23,clear sky,83,0.45,2025-01-18 01:45:02
Bologna,2.44,1.04,3.35,clear sky,83,1.34,2025-01-18 01:45:02
Florence,7.75,4.5,7.82,clear sky,46,3.6,2025-01-18 01:45:02
Genova,2.11,1.72,3.76,clear sky,66,4.47,2025-01-18 01:45:02
Turin,-2.84,-3.55,-0.63,clear sky,36,2.55,2025-01-18 01:45:02
Palermo,6.99,6.99,7.11,broken clouds,93,3.5,2025-01-18 02:00:02
Catania,12.56,12.0,12.88,mist,84,2.06,2025-01-18 02:00:02
Cagliari,12.49,12.05,12.88,light rain,76,4.12,2025-01-18 02:00:02
Sassari,9.88,9.38,9.88,overcast clouds,82,9.62,2025-01-18 02:00:02
Bari,8.97,8.19,9.59,clear sky,88,2.06,2025-01-18 02:00:02
Lecce,8.94,8.81,8.94,clear sky,93,1.03,2025-01-18 02:00:02
Naples,10.28,9.51,12.08,light rain,75,7.72,2025-01-18 02:00:02
Rome,12.06,12.06,12.06,clear sky,54,5.14,2025-01-18 02:00:02
Milan,1.47,-0.87,2.23,clear sky,84,0.45,2025-01-18 02:00:02
Bologna,1.93,1.04,2.81,clear sky,84,2.18,2025-01-18 02:00:02
Florence,7.82,4.5,7.82,clear sky,46,3.6,2025-01-18 02:00:02
Genova,1.84,1.72,3.2,clear sky,67,3.58,2025-01-18 02:00:02
Turin,-2.46,-3.55,-0.16,clear sky,36,2.55,2025-01-18 02:00:02
Palermo,7.54,6.56,7.54,broken clouds,93,3.5,2025-01-18 02:15:02
Catania,12.41,12.4,12.88,mist,86,2.57,2025-01-18 02:15:02
Cagliari,12.0,11.88,12.71,light rain,79,2.57,2025-01-18 02:15:02
Sassari,9.88,9.38,9.88,overcast clouds,82,9.62,2025-01-18 02:15:02
Bari,8.97,8.19,9.59,clear sky,86,2.06,2025-01-18 02:15:02
Lecce,8.81,8.81,8.81,overcast clouds,92,3.94,2025-01-18 02:15:02
Naples,10.29,9.51,12.08,scattered clouds,75,7.72,2025-01-18 02:15:02
Rome,12.06,12.06,12.06,clear sky,54,5.14,2025-01-18 02:15:02
Milan,1.47,-0.87,2.23,clear sky,84,0.45,2025-01-18 02:15:02
Bologna,2.44,1.04,3.35,clear sky,83,2.24,2025-01-18 02:15:02
Florence,7.75,4.5,7.82,clear sky,46,3.09,2025-01-18 02:15:02
Genova,1.97,1.72,3.76,clear sky,67,3.58,2025-01-18 02:15:02
Turin,-2.6,-3.55,-0.71,clear sky,36,2.55,2025-01-18 02:15:02
Palermo,6.99,6.56,6.99,broken clouds,93,3.5,2025-01-18 02:30:02
Catania,12.55,11.97,12.88,mist,85,2.57,2025-01-18 02:30:02
Cagliari,12.12,11.88,12.71,light rain,81,2.57,2025-01-18 02:30:02
Sassari,9.88,9.38,9.88,overcast clouds,82,9.62,2025-01-18 02:30:02
Bari,8.97,8.19,9.59,clear sky,86,2.06,2025-01-18 02:30:02
Lecce,7.94,7.94,8.25,clear sky,100,1.54,2025-01-18 02:30:02
Naples,10.96,9.51,11.34,light rain,71,7.72,2025-01-18 02:30:02
Rome,7.53,7.53,7.53,overcast clouds,72,1.67,2025-01-18 02:30:02
Milan,1.6,0.08,2.23,clear sky,84,0.45,2025-01-18 02:30:02
Bologna,2.06,1.04,2.8,clear sky,83,1.34,2025-01-18 02:30:02
Florence,7.18,4.5,7.82,clear sky,46,3.09,2025-01-18 02:30:02
Genova,2.13,1.72,3.76,clear sky,67,4.92,2025-01-18 02:30:02
Turin,-2.63,-3.55,-1.27,clear sky,36,2.55,2025-01-18 02:30:02
Palermo,6.99,6.56,6.99,broken clouds,93,3.33,2025-01-18 02:45:02
Catania,12.37,11.93,12.88,broken clouds,86,2.06,2025-01-18 02:45:02
Cagliari,12.12,11.88,12.71,light rain,80,2.57,2025-01-18 02:45:02
Sassari,9.88,9.38,9.88,overcast clouds,84,9.97,2025-01-18 02:45:02
Bari,8.72,7.97,9.59,clear sky,84,2.06,2025-01-18 02:45:02
Lecce,7.94,7.94,8.25,clear sky,100,1.54,2025-01-18 02:45:02
Naples,10.16,8.11,11.34,scattered clouds,76,6.17,2025-01-18 02:45:02
Rome,13.06,13.06,13.06,clear sky,50,2.06,2025-01-18 02:45:02
Milan,1.3,-0.87,2.23,clear sky,84,0.45,2025-01-18 02:45:02
Bologna,2.06,1.04,2.8,clear sky,83,0.89,2025-01-18 02:45:02
Florence,6.44,4.5,6.49,scattered clouds,74,4.12,2025-01-18 02:45:02
Genova,2.13,1.72,3.76,clear sky,67,2.68,2025-01-18 02:45:02
Turin,-2.63,-3.55,-1.27,clear sky,32,2.72,2025-01-18 02:45:02
Palermo,6.99,6.56,6.99,broken clouds,93,3.33,2025-01-18 03:00:02
Catania,12.37,11.93,12.88,broken clouds,85,2.06,2025-01-18 03:00:02
Cagliari,12.03,11.88,12.17,light rain,81,2.57,2025-01-18 03:00:02
Sassari,9.88,9.38,9.88,overcast clouds,84,9.97,2025-01-18 03:00:02
Bari,8.72,7.97,10.14,clear sky,84,2.06,2025-01-18 03:00:02
Lecce,7.94,7.94,8.81,clear sky,100,1.54,2025-01-18 03:00:02
Naples,10.13,8.95,11.34,scattered clouds,76,6.17,2025-01-18 03:00:02
Rome,13.06,13.06,13.06,clear sky,50,2.06,2025-01-18 03:00:02
Milan,1.02,-0.87,1.68,clear sky,84,0.45,2025-01-18 03:00:02
Bologna,2.06,1.04,2.8,clear sky,83,0.89,2025-01-18 03:00:02
Florence,8.82,4.5,8.82,clear sky,40,1.54,2025-01-18 03:00:02
Genova,1.99,1.72,3.76,clear sky,68,5.81,2025-01-18 03:00:02
Turin,-2.63,-3.55,-1.62,clear sky,32,2.72,2025-01-18 03:00:02
Palermo,6.99,6.99,6.99,broken clouds,93,3.33,2025-01-18 03:15:02
Catania,12.11,11.88,12.4,overcast clouds,85,0.51,2025-01-18 03:15:02
Cagliari,11.41,10.88,12.17,light rain,83,2.06,2025-01-18 03:15:02
Sassari,9.88,9.38,9.88,overcast clouds,84,9.97,2025-01-18 03:15:02
Bari,8.66,7.97,10.14,clear sky,86,2.57,2025-01-18 03:15:02
Lecce,8.81,8.81,8.81,overcast clouds,93,3.67,2025-01-18 03:15:02
Naples,9.55,8.11,10.34,light rain,78,6.69,2025-01-18 03:15:02
Rome,11.06,11.06,11.06,scattered clouds,58,3.6,2025-01-18 03:15:02
Milan,1.02,-0.87,1.68,clear sky,85,1.06,2025-01-18 03:15:02
Bologna,1.97,0.49,2.8,clear sky,83,0.89,2025-01-18 03:15:02
Florence,7.82,5.05,7.82,clear sky,42,3.09,2025-01-18 03:15:02
Genova,2.01,1.72,4.24,clear sky,69,8.05,2025-01-18 03:15:02
Turin,-2.15,-3.42,-0.71,clear sky,32,2.72,2025-01-18 03:15:02
Palermo,6.99,6.99,6.99,light rain,93,3.33,2025-01-18 03:30:02
Catania,11.7,11.0,11.88,broken clouds,85,0.51,2025-01-18 03:30:02
Cagliari,11.28,10.88,12.05,moderate rain,84,4.63,2025-01-18 03:30:02
Sassari,9.88,9.88,9.93,overcast clouds,83,10.6,2025-01-18 03:30:02
Bari,8.66,7.97,10.14,light rain,85,2.57,2025-01-18 03:30:02
Lecce,8.94,8.81,8.94,clear sky,93,1.03,2025-01-18 03:30:02
Naples,9.53,8.11,10.34,scattered clouds,79,6.69,2025-01-18 03:30:02
Rome,11.06,11.06,11.06,scattered clouds,58,3.6,2025-01-18 03:30:02
Milan,1.28,-0.87,2.21,clear sky,83,1.06,2025-01-18 03:30:02
Bologna,1.88,0.49,2.8,clear sky,83,1.79,2025-01-18 03:30:02
Florence,7.82,5.05,7.82,clear sky,42,3.09,2025-01-18 03:30:02
Genova,2.15,1.72,4.24,clear sky,67,8.49,2025-01-18 03:30:02
Turin,-3.33,-3.71,-1.62,clear sky,32,2.72,2025-01-18 03:30:02
Palermo,6.99,6.99,6.99,light rain,93,3.46,2025-01-18 03:45:02
Catania,11.43,10.88,11.85,broken clouds,89,1.54,2025-01-18 03:45:02
Cagliari,11.28,10.88,12.05,broken clouds,84,4.63,2025-01-18 03:45:02
Sassari,9.88,9.88,9.93,overcast clouds,83,10.6,2025-01-18 03:45:02
Bari,8.67,7.97,10.14,clear sky,84,2.06,2025-01-18 03:45:02
Lecce,8.94,8.81,8.94,clear sky,93,1.03,2025-01-18 03:45:02
Naples,9.53,8.11,10.34,light rain,79,4.63,2025-01-18 03:45:02
Rome,11.06,11.06,11.06,scattered clouds,58,4.63,2025-01-18 03:45:02
Milan,0.95,-0.87,2.21,clear sky,85,1.23,2025-01-18 03:45:02
Bologna,1.88,0.49,2.8,clear sky,83,1.34,2025-01-18 03:45:02
Florence,5.05,5.05,5.05,broken clouds,73,3.74,2025-01-18 03:45:02
Genova,1.83,1.16,4.24,clear sky,68,6.71,2025-01-18 03:45:02
Turin,-3.86,-4.27,-1.06,clear sky,82,3.2,2025-01-18 03:45:02
Palermo,6.99,6.99,6.99,broken clouds,93,3.46,2025-01-18 04:00:02
Catania,11.43,10.88,11.85,broken clouds,89,1.54,2025-01-18 04:00:02
Cagliari,11.19,10.88,12.05,broken clouds,85,4.63,2025-01-18 04:00:02
Sassari,9.88,9.88,9.93,overcast clouds,83,10.6,2025-01-18 04:00:02
Bari,8.87,8.52,10.14,clear sky,84,2.06,2025-01-18 04:00:02
Lecce,8.94,8.81,8.94,clear sky,93,1.03,2025-01-18 04:00:02
Naples,9.54,8.95,10.34,scattered clouds,79,4.63,2025-01-18 04:00:02
Rome,11.06,11.06,11.06,light rain,58,4.63,2025-01-18 04:00:02
Milan,0.95,-0.87,2.21,clear sky,85,0.45,2025-01-18 04:00:02
Bologna,1.88,0.49,2.8,clear sky,82,1.79,2025-01-18 04:00:02
Florence,5.05,5.05,5.05,broken clouds,73,3.74,2025-01-18 04:00:02
Genova,1.86,1.16,4.24,clear sky,68,7.15,2025-01-18 04:00:02
Turin,-3.4,-3.98,-0.16,clear sky,81,3.2,2025-01-18 04:00:02
Palermo,6.99,6.99,6.99,broken clouds,94,3.46,2025-01-18 04:15:02
Catania,11.21,10.88,11.42,scattered clouds,87,0.51,2025-01-18 04:15:02
Cagliari,11.18,10.88,11.62,scattered clouds,84,2.57,2025-01-18 04:15:02
Sassari,9.88,9.88,9.93,overcast clouds,83,10.6,2025-01-18 04:15:02
Bari,8.67,7.97,10.14,clear sky,84,2.06,2025-01-18 04:15:02
Lecce,8.81,8.81,8.81,overcast clouds,93,3.04,2025-01-18 04:15:02
Naples,10.06,8.95,10.34,light rain,76,6.17,2025-01-18 04:15:02
Rome,11.06,11.06,11.06,light rain,58,3.09,2025-01-18 04:15:02
Milan,1.11,-0.87,2.23,clear sky,85,1.23,2025-01-18 04:15:02
Bologna,2.26,0.49,3.35,clear sky,82,1.34,2025-01-18 04:15:02
Florence,7.82,5.61,7.82,clear sky,39,4.12,2025-01-18 04:15:02
Genova,2.01,1.16,4.6,clear sky,68,2.68,2025-01-18 04:15:02
Turin,-3.7,-4.54,-0.71,clear sky,78,3.2,2025-01-18 04:15:02
Palermo,6.99,6.99,6.99,broken clouds,94,3.46,2025-01-18 04:30:02
Catania,11.03,10.82,11.42,scattered clouds,87,0.51,2025-01-18 04:30:02
Cagliari,10.97,10.88,11.06,scattered clouds,84,3.09,2025-01-18 04:30:02
Sassari,9.88,9.88,9.93,overcast clouds,83,10.6,2025-01-18 04:30:02
Bari,8.67,7.97,10.14,clear sky,84,2.06,2025-01-18 04:30:02
Lecce,9.94,9.36,9.94,clear sky,93,2.06,2025-01-18 04:30:02
Naples,9.54,8.95,10.34,light rain,79,6.17,2025-01-18 04:30:02
Rome,10.31,9.29,11.06,light rain,58,3.09,2025-01-18 04:30:02
Milan,1.07,-0.68,2.23,clear sky,85,0.45,2025-01-18 04:30:02
Bologna,2.24,1.04,3.14,clear sky,81,1.34,2025-01-18 04:30:02
Florence,7.82,0.75,7.82,clear sky,39,4.12,2025-01-18 04:30:02
Genova,1.99,1.16,4.31,clear sky,68,6.26,2025-01-18 04:30:02
Turin,-3.71,-5.09,-0.71,clear sky,78,3.2,2025-01-18 04:30:02
Palermo,6.99,6.99,6.99,broken clouds,94,3.32,2025-01-18 04:45:02
Catania,10.75,9.88,11.42,scattered clouds,88,0.51,2025-01-18 04:45:02
Cagliari,11.19,10.88,11.62,scattered clouds,84,3.09,2025-01-18 04:45:02
Sassari,9.88,9.88,9.93,overcast clouds,86,9.11,2025-01-18 04:45:02
Bari,9.06,8.99,10.14,clear sky,86,2.57,2025-01-18 04:45:02
Lecce,9.94,9.36,9.94,clear sky,93,2.06,2025-01-18 04:45:02
Naples,9.76,9.02,10.89,light rain,81,5.66,2025-01-18 04:45:02
Rome,10.47,8.94,11.06,light rain,62,4.12,2025-01-18 04:45:02
Milan,1.07,-0.68,2.23,clear sky,85,0.45,2025-01-18 04:45:02
Bologna,2.15,0.49,3.69,clear sky,81,2.24,2025-01-18 04:45:02
Florence,8.82,6.16,8.82,clear sky,37,4.12,2025-01-18 04:45:02
Genova,2.01,1.16,4.8,clear sky,69,7.6,2025-01-18 04:45:02
Turin,-1.82,-5.09,-0.71,clear sky,26,3.37,2025-01-18 04:45:02
Palermo,6.99,6.99,6.99,broken clouds,94,3.32,2025-01-18 05:00:02
Catania,10.75,9.88,11.29,scattered clouds,89,0.51,2025-01-18 05:00:02
Cagliari,11.19,10.88,11.62,scattered clouds,83,3.09,2025-01-18 05:00:02
Sassari,9.88,9.88,9.93,overcast clouds,86,9.11,2025-01-18 05:00:02
Bari,9.06,8.99,10.14,clear sky,86,2.57,2025-01-18 05:00:02
Lecce,9.94,9.36,9.94,clear sky,93,2.06,2025-01-18 05:00:02
Naples,9.53,8.11,10.34,light rain,81,5.66,2025-01-18 05:00:02
Rome,11.06,8.39,11.06,light rain,62,4.12,2025-01-18 05:00:02
Milan,1.07,-0.68,2.23,clear sky,86,1.54,2025-01-18 05:00:02
Bologna,2.26,0.49,3.69,clear sky,81,2.24,2025-01-18 05:00:02
Florence,8.82,6.16,8.82,clear sky,37,4.12,2025-01-18 05:00:02
Genova,1.71,1.16,3.76,clear sky,68,3.13,2025-01-18 05:00:02
Turin,-3.61,-5.09,-0.71,clear sky,26,3.37,2025-01-18 05:00:02
Palermo,9.76,9.76,10.45,scattered clouds,82,9.06,2025-01-18 13:45:08
Catania,15.68,14.85,16.29,scattered clouds,70,4.12,2025-01-18 13:45:08
Cagliari,12.34,11.05,12.73,few clouds,71,4.47,2025-01-18 13:45:08
Sassari,10.88,10.88,12.15,moderate rain,82,5.43,2025-01-18 13:45:08
Bari,9.19,9.19,10.7,moderate rain,93,5.14,2025-01-18 13:45:08
Lecce,14.94,14.94,15.48,broken clouds,77,5.66,2025-01-18 13:45:08
Naples,12.88,12.84,13.66,broken clouds,72,4.47,2025-01-18 13:45:08
Rome,11.8,10.69,12.47,broken clouds,72,3.6,2025-01-18 13:45:08
Milan,7.93,5.99,9.72,few clouds,59,1.03,2025-01-18 13:45:08
Bologna,7.2,6.85,8.14,clear sky,62,3.6,2025-01-18 13:45:08
Florence,11.55,10.19,12.83,scattered clouds,43,8.05,2025-01-18 13:45:08
Genova,6.56,5.6,9.31,overcast clouds,46,5.81,2025-01-18 13:45:08
Turin,9.79,7.95,10.96,overcast clouds,38,0.99,2025-01-18 13:45:08
Palermo,9.76,9.76,10.45,scattered clouds,82,9.06,2025-01-18 14:00:02
Catania,15.49,15.0,15.88,scattered clouds,72,4.12,2025-01-18 14:00:02
Cagliari,12.34,11.05,12.73,few clouds,69,3.6,2025-01-18 14:00:02
Sassari,10.88,10.88,12.15,light rain,82,5.43,2025-01-18 14:00:02
Bari,9.03,8.36,10.7,moderate rain,94,5.14,2025-01-18 14:00:02
Lecce,14.94,14.94,15.48,broken clouds,77,5.66,2025-01-18 14:00:02
Naples,12.88,12.84,12.91,broken clouds,73,2.68,2025-01-18 14:00:02
Rome,12.09,11.06,13.02,broken clouds,71,3.6,2025-01-18 14:00:02
Milan,7.96,5.99,9.97,few clouds,60,1.03,2025-01-18 14:00:02
Bologna,7.04,6.69,8.14,clear sky,63,3.6,2025-01-18 14:00:02
Florence,11.24,10.11,11.82,scattered clouds,44,7.15,2025-01-18 14:00:02
Genova,6.41,5.6,8.49,overcast clouds,46,4.47,2025-01-18 14:00:02
Turin,6.54,2.35,7.29,clear sky,47,1.03,2025-01-18 14:00:02
Palermo,8.1,8.1,8.78,scattered clouds,86,9.06,2025-01-18 14:15:02
Catania,15.29,14.85,15.88,broken clouds,73,4.63,2025-01-18 14:15:02
Cagliari,12.82,12.15,12.88,scattered clouds,65,3.6,2025-01-18 14:15:02
Sassari,10.88,10.88,12.15,overcast clouds,82,5.43,2025-01-18 14:15:02
Bari,8.22,8.19,10.7,moderate rain,98,4.12,2025-01-18 14:15:02
Lecce,15.48,15.48,15.48,overcast clouds,82,8.49,2025-01-18 14:15:02
Naples,14.03,12.91,14.34,scattered clouds,63,6.17,2025-01-18 14:15:02
Rome,12.1,11.06,13.25,broken clouds,71,4.12,2025-01-18 14:15:02
Milan,8.0,6.36,9.97,scattered clouds,60,0.51,2025-01-18 14:15:02
Bologna,7.26,6.85,8.14,clear sky,63,4.12,2025-01-18 14:15:02
Florence,10.76,9.9,12.61,overcast clouds,50,5.81,2025-01-18 14:15:02
Genova,6.95,6.16,9.31,overcast clouds,45,4.47,2025-01-18 14:15:02
Turin,7.21,2.45,7.29,overcast clouds,45,0.99,2025-01-18 14:15:02
Palermo,8.1,8.1,9.34,scattered clouds,88,9.06,2025-01-18 14:30:02
Catania,15.8,15.0,15.88,broken clouds,69,4.63,2025-01-18 14:30:02
Cagliari,12.71,12.05,12.88,scattered clouds,66,3.6,2025-01-18 14:30:02
Sassari,10.88,10.88,11.6,overcast clouds,79,4.57,2025-01-18 14:30:02
Bari,8.22,8.19,10.7,moderate rain,98,4.12,2025-01-18 14:30:02
Lecce,14.94,14.94,15.48,broken clouds,77,5.66,2025-01-18 14:30:02
Naples,13.62,12.91,14.34,scattered clouds,67,6.17,2025-01-18 14:30:02
Rome,12.11,11.06,13.25,broken clouds,71,4.12,2025-01-18 14:30:02
Milan,8.44,6.36,9.72,scattered clouds,58,0.51,2025-01-18 14:30:02
Bologna,7.4,6.85,8.14,clear sky,61,4.12,2025-01-18 14:30:02
Florence,10.64,9.9,11.52,overcast clouds,51,5.36,2025-01-18 14:30:02
Genova,7.04,6.16,9.24,overcast clouds,45,5.81,2025-01-18 14:30:02
Turin,2.35,2.35,2.83,clear sky,56,0.51,2025-01-18 14:30:02
Palermo,8.1,8.1,9.89,few clouds,87,8.24,2025-01-18 14:45:02
Catania,15.36,14.29,15.88,scattered clouds,71,4.12,2025-01-18 14:45:02
Cagliari,12.71,12.05,12.88,broken clouds,68,4.63,2025-01-18 14:45:02
Sassari,10.88,10.88,11.04,overcast clouds,79,4.57,2025-01-18 14:45:02
Bari,8.58,8.19,10.14,heavy intensity rain,96,3.09,2025-01-18 14:45:02
Lecce,14.94,14.94,15.48,broken clouds,77,5.66,2025-01-18 14:45:02
Naples,13.62,12.91,14.34,scattered clouds,67,6.17,2025-01-18 14:45:02
Rome,12.11,11.06,13.58,broken clouds,72,2.57,2025-01-18 14:45:02
Milan,8.0,6.36,9.72,scattered clouds,60,1.79,2025-01-18 14:45:02
Bologna,7.55,6.85,8.14,light rain,61,3.09,2025-01-18 14:45:02
Florence,10.99,9.9,12.05,light rain,53,4.92,2025-01-18 14:45:02
