City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Sassari,11.88,11.88,11.88,scattered clouds,71,3.89,2025-04-02 10:00:02
Bari,13.98,13.36,14.19,scattered clouds,81,3.6,2025-04-02 10:00:02
Lecce,15.94,15.94,16.03,few clouds,88,5.14,2025-04-02 10:00:02
Naples,16.27,14.22,16.34,scattered clouds,63,3.6,2025-04-02 10:00:02
Rome,13.64,11.63,17.83,clear sky,69,2.57,2025-04-02 10:00:02
Milan,12.35,10.92,12.86,scattered clouds,65,3.09,2025-04-02 10:00:02
Bologna,10.86,10.58,11.14,broken clouds,86,2.57,2025-04-02 10:00:02
Florence,13.6,13.23,13.72,overcast clouds,69,4.47,2025-04-02 10:00:02
Genova,8.39,7.47,9.76,overcast clouds,75,4.47,2025-04-02 10:00:02
Turin,4.84,3.15,5.92,scattered clouds,73,1.03,2025-04-02 10:00:02
Palermo,12.54,12.54,13.22,broken clouds,86,1.73,2025-04-02 10:15:02
Catania,15.08,13.88,16.29,clear sky,78,3.09,2025-04-02 10:15:02
Cagliari,12.69,11.88,13.84,clear sky,54,2.06,2025-04-02 10:15:02
Sassari,12.88,12.88,12.88,scattered clouds,70,3.89,2025-04-02 10:15:02
Bari,14.28,13.82,14.63,scattered clouds,80,3.6,2025-04-02 10:15:02
Lecce,16.03,16.03,16.03,few clouds,78,4.51,2025-04-02 10:15:02
Naples,16.68,15.42,17.34,scattered clouds,60,5.14,2025-04-02 10:15:02
Rome,14.42,13.02,16.58,clear sky,67,2.57,2025-04-02 10:15:02
Milan,12.4,10.92,12.98,scattered clouds,65,2.57,2025-04-02 10:15:02
Bologna,11.04,10.7,11.47,broken clouds,85,2.57,2025-04-02 10:15:02
Florence,14.14,13.23,14.27,overcast clouds,68,5.81,2025-04-02 10:15:02
Genova,8.68,7.94,10.42,overcast clouds,74,2.24,2025-04-02 10:15:02
Turin,4.12,3.15,5.92,overcast clouds,82,0.88,2025-04-02 10:15:02
Palermo,13.1,13.1,13.78,broken clouds,83,1.73,2025-04-02 10:30:02
Catania,15.07,13.88,16.29,clear sky,79,3.09,2025-04-02 10:30:02
Cagliari,13.15,11.88,14.95,clear sky,54,2.06,2025-04-02 10:30:02
Sassari,12.88,12.88,12.88,scattered clouds,70,3.89,2025-04-02 10:30:02
Bari,14.47,14.19,15.03,scattered clouds,79,3.6,2025-04-02 10:30:02
Lecce,16.94,16.59,16.94,scattered clouds,77,4.63,2025-04-02 10:30:02
Naples,16.98,14.77,17.34,scattered clouds,59,5.14,2025-04-02 10:30:02
Rome,14.34,12.83,16.71,few clouds,67,2.57,2025-04-02 10:30:02
Milan,12.31,10.92,13.06,scattered clouds,60,2.57,2025-04-02 10:30:02
Bologna,11.19,10.85,11.6,broken clouds,84,2.57,2025-04-02 10:30:02
Florence,13.65,13.23,13.94,overcast clouds,70,3.58,2025-04-02 10:30:02
Genova,8.36,7.47,10.42,overcast clouds,76,3.13,2025-04-02 10:30:02
Turin,4.27,3.15,5.92,light intensity drizzle,83,2.06,2025-04-02 10:30:02
Palermo,13.65,13.65,14.34,broken clouds,82,1.98,2025-04-02 10:45:02
Catania,15.71,14.0,16.29,clear sky,73,2.06,2025-04-02 10:45:02
Cagliari,14.2,12.88,16.06,clear sky,49,1.54,2025-04-02 10:45:02
Sassari,14.88,14.88,17.15,scattered clouds,61,3.52,2025-04-02 10:45:02
Bari,14.72,14.37,15.19,scattered clouds,79,3.09,2025-04-02 10:45:02
Lecce,16.94,16.94,17.14,scattered clouds,77,4.63,2025-04-02 10:45:02
Naples,16.8,14.77,17.34,scattered clouds,61,6.69,2025-04-02 10:45:02
Rome,14.68,12.83,17.06,few clouds,66,2.57,2025-04-02 10:45:02
Milan,13.14,11.64,13.41,scattered clouds,61,2.57,2025-04-02 10:45:02
Bologna,11.71,11.6,12.02,broken clouds,82,2.57,2025-04-02 10:45:02
Florence,14.97,13.63,15.82,broken clouds,60,5.14,2025-04-02 10:45:02
Genova,8.61,7.47,10.76,overcast clouds,74,3.58,2025-04-02 10:45:02
Turin,4.18,3.15,5.92,moderate rain,83,1.54,2025-04-02 10:45:02
Palermo,13.65,13.65,16.0,broken clouds,80,1.98,2025-04-02 11:00:02
Catania,16.51,14.88,17.4,clear sky,72,2.06,2025-04-02 11:00:02
Cagliari,14.2,12.88,16.06,clear sky,49,1.54,2025-04-02 11:00:02
Sassari,14.88,14.88,17.15,scattered clouds,61,3.52,2025-04-02 11:00:02
Bari,14.89,14.37,15.19,scattered clouds,79,3.58,2025-04-02 11:00:02
Lecce,16.94,16.94,17.14,scattered clouds,77,4.63,2025-04-02 11:00:02
Naples,16.81,14.9,17.34,scattered clouds,61,6.69,2025-04-02 11:00:02
Rome,16.3,14.06,18.18,clear sky,63,2.57,2025-04-02 11:00:02
Milan,13.17,12.19,13.61,scattered clouds,60,2.57,2025-04-02 11:00:02
Bologna,12.02,11.69,12.36,broken clouds,80,2.57,2025-04-02 11:00:02
Florence,15.16,13.23,15.82,broken clouds,59,5.81,2025-04-02 11:00:02
Genova,8.66,7.98,10.42,overcast clouds,74,2.68,2025-04-02 11:00:02
Turin,4.16,3.15,5.6,moderate rain,84,1.54,2025-04-02 11:00:02
Palermo,14.21,14.21,16.0,broken clouds,80,1.98,2025-04-02 11:15:02
Catania,16.86,15.88,17.4,clear sky,72,1.54,2025-04-02 11:15:02
Cagliari,15.6,14.88,16.62,few clouds,45,1.54,2025-04-02 11:15:02
Sassari,14.88,14.88,16.04,scattered clouds,62,3.52,2025-04-02 11:15:02
Bari,14.89,14.37,15.19,scattered clouds,78,3.09,2025-04-02 11:15:02
Lecce,17.7,17.7,17.7,few clouds,72,5.09,2025-04-02 11:15:02
Naples,17.15,16.44,17.34,clear sky,61,6.17,2025-04-02 11:15:02
Rome,17.02,15.69,19.5,few clouds,59,0.21,2025-04-02 11:15:02
Milan,13.45,12.77,13.82,scattered clouds,60,2.57,2025-04-02 11:15:02
Bologna,12.27,11.85,12.92,broken clouds,80,2.57,2025-04-02 11:15:02
Florence,14.61,14.19,15.61,broken clouds,60,6.26,2025-04-02 11:15:02
Genova,8.74,8.02,10.42,overcast clouds,74,1.79,2025-04-02 11:15:02
Turin,4.26,3.4,5.6,moderate rain,84,1.54,2025-04-02 11:15:02
Palermo,14.21,14.21,14.89,broken clouds,81,1.98,2025-04-02 11:30:02
Catania,16.78,15.88,17.4,clear sky,71,1.54,2025-04-02 11:30:02
Cagliari,15.83,14.05,16.62,few clouds,47,1.54,2025-04-02 11:30:02
Sassari,14.88,14.88,16.04,scattered clouds,62,3.52,2025-04-02 11:30:02
Bari,15.03,14.37,15.75,scattered clouds,77,3.58,2025-04-02 11:30:02
Lecce,17.94,17.14,17.94,scattered clouds,72,3.09,2025-04-02 11:30:02
Naples,17.66,16.9,17.91,clear sky,61,6.17,2025-04-02 11:30:02
Rome,16.73,15.4,18.73,few clouds,58,2.57,2025-04-02 11:30:02
Milan,13.18,12.59,13.82,scattered clouds,53,2.57,2025-04-02 11:30:02
Bologna,12.69,11.85,13.47,broken clouds,78,2.57,2025-04-02 11:30:02
Florence,14.79,14.27,14.82,broken clouds,60,7.6,2025-04-02 11:30:02
Genova,8.58,8.02,10.42,overcast clouds,75,1.79,2025-04-02 11:30:02
Turin,4.25,3.4,5.6,moderate rain,84,1.54,2025-04-02 11:30:02
Palermo,14.21,14.21,14.89,broken clouds,78,1.65,2025-04-02 11:45:02
Catania,17.47,16.85,17.96,clear sky,68,1.03,2025-04-02 11:45:02
Cagliari,16.18,15.88,17.15,few clouds,45,1.54,2025-04-02 11:45:02
Sassari,15.88,15.88,17.15,scattered clouds,56,3.46,2025-04-02 11:45:02
Bari,15.38,14.93,15.75,scattered clouds,78,3.6,2025-04-02 11:45:02
Lecce,17.94,17.7,17.94,scattered clouds,72,3.09,2025-04-02 11:45:02
Naples,18.2,16.9,18.4,scattered clouds,58,4.12,2025-04-02 11:45:02
Rome,18.12,16.06,19.84,clear sky,51,1.03,2025-04-02 11:45:02
Milan,13.84,12.59,14.82,scattered clouds,53,2.06,2025-04-02 11:45:02
Bologna,13.08,12.71,13.69,overcast clouds,76,0.45,2025-04-02 11:45:02
Florence,15.27,14.27,15.82,broken clouds,58,6.71,2025-04-02 11:45:02
Genova,8.81,7.47,10.42,overcast clouds,74,4.02,2025-04-02 11:45:02
Turin,4.25,3.4,5.6,moderate rain,84,1.54,2025-04-02 11:45:02
Palermo,14.21,14.21,15.45,broken clouds,78,1.65,2025-04-02 12:00:02
Catania,17.47,16.85,17.96,clear sky,68,1.03,2025-04-02 12:00:02
Cagliari,16.41,15.88,17.17,few clouds,45,2.68,2025-04-02 12:00:02
Sassari,15.88,15.88,16.04,scattered clouds,56,3.46,2025-04-02 12:00:02
Bari,15.52,14.93,16.3,scattered clouds,76,3.6,2025-04-02 12:00:02
Lecce,17.94,17.7,17.94,scattered clouds,72,3.09,2025-04-02 12:00:02
Naples,18.21,16.9,18.4,scattered clouds,57,4.12,2025-04-02 12:00:02
Rome,18.66,17.14,20.4,few clouds,47,1.56,2025-04-02 12:00:02
Milan,14.2,13.14,15.2,scattered clouds,51,2.06,2025-04-02 12:00:02
Bologna,13.36,13.26,13.69,overcast clouds,75,4.74,2025-04-02 12:00:02
Florence,15.63,14.27,16.16,broken clouds,58,5.81,2025-04-02 12:00:02
Genova,8.72,7.47,10.42,overcast clouds,75,2.68,2025-04-02 12:00:02
Turin,4.23,3.4,5.6,moderate rain,84,1.54,2025-04-02 12:00:02
Palermo,14.21,14.21,15.45,broken clouds,78,1.65,2025-04-02 12:15:02
Catania,18.75,16.85,19.71,few clouds,61,1.03,2025-04-02 12:15:02
Cagliari,16.18,15.88,16.62,few clouds,48,2.57,2025-04-02 12:15:02
Sassari,16.88,16.88,17.15,scattered clouds,56,3.46,2025-04-02 12:15:02
Bari,16.13,15.49,16.86,scattered clouds,74,3.09,2025-04-02 12:15:02
Lecce,17.7,17.7,17.7,few clouds,73,6.1,2025-04-02 12:15:02
Naples,18.21,17.91,19.22,scattered clouds,58,4.12,2025-04-02 12:15:02
Rome,18.65,17.84,20.4,clear sky,53,1.03,2025-04-02 12:15:02
Milan,14.32,13.82,15.2,scattered clouds,50,1.03,2025-04-02 12:15:02
Bologna,13.87,12.85,15.34,broken clouds,74,2.57,2025-04-02 12:15:02
Florence,15.63,14.27,16.16,broken clouds,60,6.71,2025-04-02 12:15:02
Genova,8.7,8.02,9.76,overcast clouds,75,4.02,2025-04-02 12:15:02
Turin,4.07,3.4,5.6,light rain,85,1.84,2025-04-02 12:15:02
Palermo,13.65,13.65,16.0,broken clouds,79,1.65,2025-04-02 12:30:02
Catania,18.56,16.85,19.19,few clouds,58,1.03,2025-04-02 12:30:02
Cagliari,16.28,15.88,17.05,few clouds,50,3.09,2025-04-02 12:30:02
Sassari,16.88,16.88,17.15,scattered clouds,57,3.46,2025-04-02 12:30:02
Bari,16.13,15.49,16.86,scattered clouds,74,3.58,2025-04-02 12:30:02
Lecce,18.94,17.7,18.94,scattered clouds,68,3.6,2025-04-02 12:30:02
Naples,18.21,17.08,19.22,scattered clouds,57,4.12,2025-04-02 12:30:02
Rome,19.23,18.06,20.48,scattered clouds,46,1.03,2025-04-02 12:30:02
Milan,14.82,14.41,14.82,scattered clouds,44,1.03,2025-04-02 12:30:02
Bologna,13.95,12.85,15.34,broken clouds,74,2.57,2025-04-02 12:30:02
Florence,15.59,13.23,15.82,broken clouds,60,6.69,2025-04-02 12:30:02
Genova,8.39,6.91,9.76,overcast clouds,76,6.71,2025-04-02 12:30:02
Turin,4.22,3.4,5.6,moderate rain,83,2.06,2025-04-02 12:30:02
Palermo,14.21,14.21,16.0,broken clouds,80,1.17,2025-04-02 12:45:02
Catania,18.62,17.96,19.19,few clouds,57,1.54,2025-04-02 12:45:02
Cagliari,16.65,16.04,17.05,few clouds,50,3.13,2025-04-02 12:45:02
Sassari,16.88,16.04,16.88,scattered clouds,54,2.92,2025-04-02 12:45:02
Bari,16.46,15.49,17.32,scattered clouds,73,3.13,2025-04-02 12:45:02
Lecce,18.94,18.25,18.94,scattered clouds,68,3.6,2025-04-02 12:45:02
Naples,18.4,16.53,19.77,scattered clouds,56,3.09,2025-04-02 12:45:02
Rome,18.99,18.06,20.79,scattered clouds,48,1.54,2025-04-02 12:45:02
Milan,14.82,14.43,14.97,scattered clouds,47,1.03,2025-04-02 12:45:02
Bologna,14.47,14.25,15.34,overcast clouds,72,0.45,2025-04-02 12:45:02
Florence,15.64,14.83,15.96,broken clouds,58,6.69,2025-04-02 12:45:02
Genova,8.32,6.91,9.76,overcast clouds,76,5.36,2025-04-02 12:45:02
Turin,4.22,3.4,5.6,moderate rain,84,2.06,2025-04-02 12:45:02
Palermo,15.32,15.32,16.0,broken clouds,78,1.17,2025-04-02 13:00:02
Catania,18.71,17.49,19.62,few clouds,59,1.54,2025-04-02 13:00:02
Cagliari,16.65,16.04,17.05,few clouds,49,3.13,2025-04-02 13:00:02
Sassari,16.88,16.04,16.88,scattered clouds,54,2.92,2025-04-02 13:00:02
Bari,16.46,15.49,17.32,scattered clouds,72,3.13,2025-04-02 13:00:02
Lecce,18.94,18.25,18.94,scattered clouds,68,3.6,2025-04-02 13:00:02
Naples,18.72,17.08,19.02,scattered clouds,55,3.09,2025-04-02 13:00:02
Rome,19.19,18.06,20.14,scattered clouds,46,1.54,2025-04-02 13:00:02
Milan,14.9,14.82,15.76,scattered clouds,50,1.03,2025-04-02 13:00:02
Bologna,14.47,14.25,14.78,overcast clouds,71,1.34,2025-04-02 13:00:02
Florence,15.93,15.39,16.14,broken clouds,56,6.69,2025-04-02 13:00:02
Genova,9.01,8.38,10.23,overcast clouds,72,3.58,2025-04-02 13:00:02
Turin,3.95,3.4,5.6,moderate rain,86,2.17,2025-04-02 13:00:02
Palermo,14.76,14.76,15.45,broken clouds,78,1.17,2025-04-02 13:15:02
Catania,18.27,17.4,18.88,few clouds,57,2.57,2025-04-02 13:15:02
Cagliari,16.77,16.6,16.88,few clouds,49,4.12,2025-04-02 13:15:02
Sassari,15.88,15.88,16.6,scattered clouds,55,2.92,2025-04-02 13:15:02
Bari,16.57,15.49,17.32,scattered clouds,70,3.6,2025-04-02 13:15:02
Lecce,18.25,18.25,18.25,few clouds,70,6.69,2025-04-02 13:15:02
Naples,18.86,17.08,19.51,few clouds,56,3.6,2025-04-02 13:15:02
Rome,19.24,17.84,20.69,clear sky,52,1.54,2025-04-02 13:15:02
Milan,14.94,14.82,15.54,scattered clouds,59,2.57,2025-04-02 13:15:02
Bologna,14.51,14.25,15.34,few clouds,72,2.06,2025-04-02 13:15:02
Florence,15.95,15.39,16.24,scattered clouds,56,6.71,2025-04-02 13:15:02
Genova,9.01,8.38,10.23,overcast clouds,72,6.26,2025-04-02 13:15:02
Turin,3.95,3.4,5.6,moderate rain,86,2.17,2025-04-02 13:15:02
Palermo,14.21,14.21,16.0,broken clouds,79,0.38,2025-04-02 13:30:02
Catania,18.02,17.4,18.88,few clouds,57,2.57,2025-04-02 13:30:02
Cagliari,16.95,16.6,17.17,few clouds,51,4.12,2025-04-02 13:30:02
Sassari,15.88,15.88,17.15,scattered clouds,55,2.92,2025-04-02 13:30:02
Bari,17.13,16.7,17.32,scattered clouds,67,3.6,2025-04-02 13:30:02
Lecce,18.94,18.81,18.94,scattered clouds,68,4.63,2025-04-02 13:30:02
Naples,18.87,18.34,19.51,light rain,55,3.6,2025-04-02 13:30:02
Rome,19.12,17.74,21.16,scattered clouds,47,1.54,2025-04-02 13:30:02
Milan,14.82,14.82,15.54,scattered clouds,47,2.57,2025-04-02 13:30:02
Bologna,14.51,14.25,15.34,few clouds,71,2.06,2025-04-02 13:30:02
Florence,15.83,15.39,15.85,scattered clouds,56,7.6,2025-04-02 13:30:02
Genova,8.81,8.02,10.23,overcast clouds,74,8.05,2025-04-02 13:30:02
Turin,3.98,3.4,5.6,moderate rain,86,3.6,2025-04-02 13:30:02
Palermo,14.76,14.76,16.56,broken clouds,77,0.38,2025-04-02 13:45:02
Catania,17.99,17.4,18.88,few clouds,56,3.09,2025-04-02 13:45:02
Cagliari,17.84,16.6,18.28,few clouds,52,3.6,2025-04-02 13:45:02
Sassari,14.88,14.88,17.15,scattered clouds,56,1.48,2025-04-02 13:45:02
Bari,16.64,16.04,17.92,scattered clouds,70,3.6,2025-04-02 13:45:02
Lecce,18.94,18.25,18.94,scattered clouds,68,4.63,2025-04-02 13:45:02
Naples,19.42,18.9,20.06,scattered clouds,55,3.6,2025-04-02 13:45:02
Rome,19.25,17.84,21.16,scattered clouds,46,1.54,2025-04-02 13:45:02
Milan,15.65,15.44,16.39,scattered clouds,54,3.09,2025-04-02 13:45:02
Bologna,15.11,14.25,15.85,few clouds,68,2.06,2025-04-02 13:45:02
Florence,16.71,15.85,17.25,scattered clouds,56,5.14,2025-04-02 13:45:02
Genova,9.46,8.94,12.09,overcast clouds,72,4.47,2025-04-02 13:45:02
Turin,3.98,3.4,5.6,moderate rain,87,3.6,2025-04-02 13:45:02
Palermo,14.76,14.76,17.11,broken clouds,78,0.38,2025-04-02 14:00:02
Catania,18.6,17.96,19.15,few clouds,55,3.09,2025-04-02 14:00:02
Cagliari,18.06,16.6,18.84,few clouds,51,3.6,2025-04-02 14:00:02
Sassari,14.88,14.88,17.15,scattered clouds,56,1.48,2025-04-02 14:00:02
Bari,16.65,16.04,17.32,scattered clouds,70,3.6,2025-04-02 14:00:02
Lecce,18.94,18.25,18.94,scattered clouds,68,4.63,2025-04-02 14:00:02
Naples,19.61,18.9,20.33,scattered clouds,54,3.6,2025-04-02 14:00:02
Rome,18.74,17.7,20.78,scattered clouds,49,1.54,2025-04-02 14:00:02
Milan,15.82,15.49,16.64,scattered clouds,54,3.09,2025-04-02 14:00:02
Bologna,15.19,14.25,15.85,few clouds,67,2.06,2025-04-02 14:00:02
Florence,16.73,16.41,17.28,scattered clouds,56,7.15,2025-04-02 14:00:02
Genova,9.4,8.94,11.83,overcast clouds,72,6.26,2025-04-02 14:00:02
Turin,4.57,2.95,5.6,moderate rain,84,2.06,2025-04-02 14:00:02
Palermo,14.76,14.76,16.56,broken clouds,80,0.38,2025-04-02 14:15:03
Catania,18.62,18.51,19.15,scattered clouds,56,3.6,2025-04-02 14:15:03
Cagliari,17.82,16.6,17.88,few clouds,52,4.63,2025-04-02 14:15:03
Sassari,14.88,14.88,16.6,scattered clouds,57,1.48,2025-04-02 14:15:03
Bari,17.32,17.19,18.48,scattered clouds,67,2.57,2025-04-02 14:15:03
Lecce,18.25,18.25,18.25,few clouds,66,6.5,2025-04-02 14:15:03
Naples,19.6,19.34,20.33,few clouds,54,3.6,2025-04-02 14:15:03
Rome,19.79,17.7,21.04,scattered clouds,43,1.54,2025-04-02 14:15:03
Milan,15.93,15.49,16.39,few clouds,54,2.06,2025-04-02 14:15:03
Bologna,15.8,15.49,16.13,broken clouds,64,1.54,2025-04-02 14:15:03
Florence,17.23,16.41,17.82,few clouds,54,6.69,2025-04-02 14:15:03
Genova,9.56,9.09,10.76,overcast clouds,71,5.81,2025-04-02 14:15:03
Turin,4.54,2.95,5.92,light rain,85,2.06,2025-04-02 14:15:03
Palermo,15.32,15.32,16.56,overcast clouds,72,1.12,2025-04-02 14:30:02
Catania,19.26,18.0,19.62,scattered clouds,55,3.6,2025-04-02 14:30:02
Cagliari,17.18,16.6,19.05,few clouds,55,4.63,2025-04-02 14:30:02
Sassari,14.88,14.88,14.88,scattered clouds,61,1.48,2025-04-02 14:30:02
Bari,16.76,16.04,17.32,scattered clouds,69,3.13,2025-04-02 14:30:02
Lecce,20.94,17.7,20.94,scattered clouds,56,5.14,2025-04-02 14:30:02
Naples,19.65,18.9,20.33,few clouds,54,3.6,2025-04-02 14:30:02
Rome,19.41,18.57,21.04,broken clouds,41,1.54,2025-04-02 14:30:02
Milan,16.18,15.82,16.95,few clouds,54,2.06,2025-04-02 14:30:02
Bologna,15.8,14.8,16.13,broken clouds,63,2.24,2025-04-02 14:30:02
Florence,17.24,16.41,17.82,few clouds,55,8.49,2025-04-02 14:30:02
Genova,9.7,9.09,10.76,broken clouds,71,4.47,2025-04-02 14:30:02
Turin,4.68,3.51,6.16,light rain,85,3.6,2025-04-02 14:30:02
Palermo,15.87,15.87,17.11,overcast clouds,71,0.6,2025-04-02 14:45:02
Catania,19.08,18.0,19.62,few clouds,53,4.12,2025-04-02 14:45:02
Cagliari,16.77,16.6,16.88,few clouds,56,5.14,2025-04-02 14:45:02
Sassari,14.88,14.88,14.88,overcast clouds,64,2.97,2025-04-02 14:45:02
Bari,17.32,17.19,18.48,scattered clouds,64,2.57,2025-04-02 14:45:02
Lecce,20.94,18.25,20.94,scattered clouds,56,5.14,2025-04-02 14:45:02
Naples,19.5,18.9,20.13,scattered clouds,53,3.6,2025-04-02 14:45:02
Rome,18.82,17.62,20.23,broken clouds,43,1.03,2025-04-02 14:45:02
Milan,16.27,15.82,16.91,few clouds,53,2.06,2025-04-02 14:45:02
Bologna,15.94,15.36,16.6,scattered clouds,61,2.06,2025-04-02 14:45:02
Florence,17.27,16.41,17.82,few clouds,57,7.6,2025-04-02 14:45:02
Genova,10.0,9.09,11.76,scattered clouds,70,4.47,2025-04-02 14:45:02
Turin,4.87,3.51,6.16,light rain,86,3.6,2025-04-02 14:45:02
Palermo,14.76,14.76,17.11,overcast clouds,74,0.6,2025-04-02 15:00:03
Catania,19.08,18.0,19.62,few clouds,54,4.12,2025-04-02 15:00:03
Cagliari,17.0,16.88,17.17,few clouds,56,5.14,2025-04-02 15:00:03
Sassari,14.88,14.88,14.88,overcast clouds,64,2.97,2025-04-02 15:00:03
Bari,17.09,16.6,17.81,scattered clouds,67,3.13,2025-04-02 15:00:03
Lecce,20.94,18.25,20.94,scattered clouds,56,5.14,2025-04-02 15:00:03
Naples,19.13,18.9,19.34,scattered clouds,55,3.6,2025-04-02 15:00:03
Rome,19.01,17.62,20.23,broken clouds,46,1.03,2025-04-02 15:00:03
