City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Sassari,5.88,5.88,5.88,overcast clouds,72,1.7,2025-02-10 09:30:02
Bari,8.94,8.82,11.14,clear sky,78,2.06,2025-02-10 09:30:02
Lecce,6.94,6.94,9.36,mist,100,2.06,2025-02-10 09:30:02
Naples,10.66,10.34,11.8,clear sky,58,1.54,2025-02-10 09:30:02
Rome,7.33,6.06,11.34,few clouds,93,1.03,2025-02-10 09:30:02
Milan,6.88,5.73,7.5,mist,95,1.54,2025-02-10 09:30:02
Bologna,7.24,6.81,7.25,broken clouds,90,1.54,2025-02-10 09:30:02
Florence,8.43,8.08,11.16,overcast clouds,94,0.66,2025-02-10 09:30:02
Genova,5.16,3.94,6.14,overcast clouds,87,0.89,2025-02-10 09:30:02
Turin,0.66,-0.19,3.17,few clouds,94,1.03,2025-02-10 09:30:02
Palermo,9.76,8.78,9.76,overcast clouds,86,0.72,2025-02-10 09:45:02
Catania,12.43,9.93,12.88,broken clouds,73,7.2,2025-02-10 09:45:02
Cagliari,9.2,7.88,11.06,clear sky,81,2.06,2025-02-10 09:45:02
Sassari,7.88,7.88,7.88,overcast clouds,72,1.7,2025-02-10 09:45:02
Bari,10.07,9.54,11.7,clear sky,75,2.57,2025-02-10 09:45:02
Lecce,6.94,6.94,9.92,mist,100,2.06,2025-02-10 09:45:02
Naples,11.92,11.34,13.66,clear sky,57,1.54,2025-02-10 09:45:02
Rome,7.18,6.83,12.7,few clouds,100,0.51,2025-02-10 09:45:02
Milan,6.88,5.73,7.75,mist,95,1.54,2025-02-10 09:45:02
Bologna,7.23,6.45,7.85,broken clouds,88,1.03,2025-02-10 09:45:02
Florence,8.69,8.45,11.01,overcast clouds,95,0.38,2025-02-10 09:45:02
Genova,5.6,4.65,6.65,overcast clouds,86,1.22,2025-02-10 09:45:02
Turin,1.97,0.35,6.04,few clouds,92,1.03,2025-02-10 09:45:02
Palermo,10.87,9.89,10.87,overcast clouds,82,0.72,2025-02-10 10:00:02
Catania,12.5,11.29,12.88,broken clouds,71,7.2,2025-02-10 10:00:02
Cagliari,9.43,7.88,11.62,clear sky,80,2.06,2025-02-10 10:00:02
Sassari,7.88,7.88,7.88,overcast clouds,72,1.7,2025-02-10 10:00:02
Bari,10.52,10.19,11.7,clear sky,73,2.57,2025-02-10 10:00:02
Lecce,6.94,6.94,10.48,mist,100,2.06,2025-02-10 10:00:02
Naples,12.05,11.34,13.66,clear sky,56,1.54,2025-02-10 10:00:02
Rome,7.22,6.83,12.62,few clouds,100,0.51,2025-02-10 10:00:02
Milan,6.9,5.73,7.77,mist,95,1.54,2025-02-10 10:00:02
Bologna,7.23,6.81,7.85,broken clouds,89,1.03,2025-02-10 10:00:02
Florence,9.95,9.56,11.72,overcast clouds,95,0.38,2025-02-10 10:00:02
Genova,5.48,4.49,6.65,overcast clouds,86,1.22,2025-02-10 10:00:02
Turin,3.47,1.85,4.29,few clouds,84,0.57,2025-02-10 10:00:02
Palermo,11.99,11.0,11.99,overcast clouds,79,0.72,2025-02-10 10:15:02
Catania,12.54,9.93,12.88,broken clouds,70,7.72,2025-02-10 10:15:02
Cagliari,12.17,12.15,12.17,scattered clouds,64,0.89,2025-02-10 10:15:02
Sassari,7.88,7.88,7.88,overcast clouds,72,1.7,2025-02-10 10:15:02
Bari,10.63,9.93,11.21,clear sky,72,2.24,2025-02-10 10:15:02
Lecce,11.03,11.03,11.03,few clouds,76,2.27,2025-02-10 10:15:02
Naples,12.47,12.34,13.4,clear sky,55,2.57,2025-02-10 10:15:02
Rome,10.03,9.06,13.18,few clouds,86,0.51,2025-02-10 10:15:02
Milan,6.91,5.92,7.98,mist,95,1.54,2025-02-10 10:15:02
Bologna,7.36,7.0,7.85,broken clouds,88,1.54,2025-02-10 10:15:02
Florence,9.47,6.5,11.72,overcast clouds,94,0.38,2025-02-10 10:15:02
Genova,5.47,4.65,6.7,overcast clouds,85,1.22,2025-02-10 10:15:02
Turin,4.37,1.48,5.07,few clouds,81,0.57,2025-02-10 10:15:02
Palermo,11.99,11.99,11.99,broken clouds,77,0.82,2025-02-10 10:30:02
Catania,12.42,9.93,13.0,broken clouds,73,7.72,2025-02-10 10:30:02
Cagliari,11.2,8.88,13.28,clear sky,77,2.57,2025-02-10 10:30:02
Sassari,7.88,7.88,7.88,overcast clouds,66,1.65,2025-02-10 10:30:02
Bari,11.71,11.14,11.86,clear sky,68,1.54,2025-02-10 10:30:02
Lecce,10.94,10.94,11.59,few clouds,76,1.54,2025-02-10 10:30:02
Naples,12.47,12.34,13.4,clear sky,55,2.57,2025-02-10 10:30:02
Rome,10.02,9.06,13.18,clear sky,74,0.51,2025-02-10 10:30:02
Milan,6.98,6.36,8.32,mist,95,1.54,2025-02-10 10:30:02
Bologna,7.74,7.36,7.85,broken clouds,88,1.54,2025-02-10 10:30:02
Florence,9.78,7.61,11.56,overcast clouds,94,0.38,2025-02-10 10:30:02
Genova,5.88,4.65,7.2,overcast clouds,84,1.08,2025-02-10 10:30:02
Turin,5.0,1.85,5.96,few clouds,79,0.57,2025-02-10 10:30:02
Palermo,11.43,11.43,13.22,broken clouds,82,0.82,2025-02-10 10:45:02
Catania,12.42,9.93,13.0,broken clouds,72,7.72,2025-02-10 10:45:02
Cagliari,12.69,11.88,13.84,clear sky,73,2.06,2025-02-10 10:45:02
Sassari,9.88,9.88,9.88,overcast clouds,66,1.65,2025-02-10 10:45:02
Bari,11.96,11.14,12.32,clear sky,68,2.06,2025-02-10 10:45:02
Lecce,10.94,10.94,12.14,few clouds,76,1.54,2025-02-10 10:45:02
Naples,13.37,13.34,13.95,clear sky,47,2.06,2025-02-10 10:45:02
Rome,10.43,9.83,14.29,clear sky,74,1.03,2025-02-10 10:45:02
Milan,7.22,6.36,8.54,mist,95,1.54,2025-02-10 10:45:02
Bologna,7.74,7.36,7.85,broken clouds,88,1.54,2025-02-10 10:45:02
Florence,10.32,8.16,11.01,overcast clouds,94,0.3,2025-02-10 10:45:02
Genova,5.62,4.65,7.09,overcast clouds,85,0.89,2025-02-10 10:45:02
Turin,5.41,2.45,7.21,few clouds,77,1.68,2025-02-10 10:45:02
Palermo,10.87,10.87,10.87,broken clouds,83,0.82,2025-02-10 11:00:02
Catania,12.42,9.93,13.0,broken clouds,72,7.72,2025-02-10 11:00:02
Cagliari,12.92,11.88,14.39,clear sky,72,2.06,2025-02-10 11:00:02
Sassari,9.88,9.88,9.88,overcast clouds,66,1.65,2025-02-10 11:00:02
Bari,11.45,10.49,12.92,clear sky,71,2.24,2025-02-10 11:00:02
Lecce,10.94,10.94,12.7,few clouds,76,1.54,2025-02-10 11:00:02
Naples,13.49,13.34,14.51,clear sky,46,2.06,2025-02-10 11:00:02
Rome,11.09,10.52,14.74,few clouds,81,1.03,2025-02-10 11:00:02
Milan,7.13,6.36,8.54,mist,95,1.54,2025-02-10 11:00:02
Bologna,7.81,7.36,8.26,broken clouds,87,1.54,2025-02-10 11:00:02
Florence,10.53,9.27,12.68,overcast clouds,93,1.34,2025-02-10 11:00:02
Genova,6.04,5.05,7.76,overcast clouds,84,0.45,2025-02-10 11:00:02
Turin,5.83,2.45,7.29,few clouds,76,1.68,2025-02-10 11:00:02
