City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Palermo,10.32,9.89,10.32,overcast clouds,91,2.85,2025-03-07 11:00:02
Catania,14.59,13.81,14.71,light rain,90,2.24,2025-03-07 11:00:02
Cagliari,15.0,14.05,15.49,broken clouds,70,5.36,2025-03-07 11:00:02
Sassari,15.88,15.88,16.04,overcast clouds,59,7.12,2025-03-07 11:00:02
Bari,13.79,13.26,14.63,clear sky,74,3.6,2025-03-07 11:00:02
Lecce,13.94,13.94,16.03,few clouds,94,2.57,2025-03-07 11:00:02
Naples,15.66,15.34,16.8,clear sky,47,2.06,2025-03-07 11:00:02
Rome,15.55,13.85,17.52,broken clouds,56,1.32,2025-03-07 11:00:02
Milan,13.82,12.31,15.2,clear sky,61,0.45,2025-03-07 11:00:02
Bologna,12.47,11.85,13.11,clear sky,55,1.03,2025-03-07 11:00:02
Florence,13.05,12.25,16.24,few clouds,65,0.92,2025-03-07 11:00:02
Genova,11.07,9.31,11.81,scattered clouds,52,3.6,2025-03-07 11:00:02
Turin,8.92,7.45,10.55,overcast clouds,53,1.56,2025-03-07 11:00:02
Palermo,10.87,9.89,10.87,overcast clouds,91,2.85,2025-03-07 11:15:02
Catania,14.89,13.81,15.26,broken clouds,88,8.23,2025-03-07 11:15:02
Cagliari,15.14,14.88,15.51,broken clouds,66,6.17,2025-03-07 11:15:02
Sassari,16.88,16.88,16.88,overcast clouds,59,7.12,2025-03-07 11:15:02
Bari,14.23,13.99,14.63,clear sky,72,3.09,2025-03-07 11:15:02
Lecce,16.59,16.59,16.59,broken clouds,57,3.16,2025-03-07 11:15:02
Naples,16.56,16.34,17.36,clear sky,48,2.06,2025-03-07 11:15:02
Rome,15.92,14.13,17.62,clear sky,55,2.57,2025-03-07 11:15:02
Milan,14.27,12.66,15.76,clear sky,61,0.89,2025-03-07 11:15:02
Bologna,12.91,11.85,13.67,clear sky,54,1.03,2025-03-07 11:15:02
Florence,13.82,13.16,16.56,clear sky,60,0.51,2025-03-07 11:15:02
Genova,11.85,10.16,13.01,scattered clouds,53,3.6,2025-03-07 11:15:02
Turin,8.91,7.45,9.29,overcast clouds,53,1.56,2025-03-07 11:15:02
Palermo,10.32,9.89,10.32,overcast clouds,91,2.85,2025-03-07 11:30:02
Catania,14.83,13.81,15.26,moderate rain,89,8.23,2025-03-07 11:30:02
Cagliari,15.22,14.88,15.51,broken clouds,66,6.17,2025-03-07 11:30:02
Sassari,16.88,16.88,16.88,overcast clouds,60,6.37,2025-03-07 11:30:02
Bari,14.03,13.99,14.19,clear sky,73,3.09,2025-03-07 11:30:02
Lecce,15.94,15.94,16.59,clear sky,63,2.06,2025-03-07 11:30:02
Naples,16.68,16.34,17.91,clear sky,46,2.06,2025-03-07 11:30:02
Rome,15.77,14.4,17.62,few clouds,53,2.57,2025-03-07 11:30:02
Milan,14.32,13.42,15.54,clear sky,59,1.64,2025-03-07 11:30:02
Bologna,13.27,12.71,14.22,clear sky,53,0.89,2025-03-07 11:30:02
Florence,14.08,13.63,16.8,clear sky,57,0.89,2025-03-07 11:30:02
Genova,12.09,10.2,13.01,scattered clouds,54,3.09,2025-03-07 11:30:02
Turin,9.14,7.35,10.17,clear sky,51,1.03,2025-03-07 11:30:02
Palermo,10.32,10.32,10.45,overcast clouds,90,3.37,2025-03-07 11:45:02
Catania,14.67,13.81,14.88,moderate rain,91,8.23,2025-03-07 11:45:02
Cagliari,15.17,14.88,15.51,broken clouds,65,5.66,2025-03-07 11:45:02
Sassari,16.88,16.88,16.88,overcast clouds,60,6.37,2025-03-07 11:45:02
Bari,14.03,13.19,14.08,clear sky,74,2.57,2025-03-07 11:45:02
Lecce,15.94,15.94,17.14,clear sky,63,2.06,2025-03-07 11:45:02
Naples,17.47,17.34,17.91,few clouds,39,2.06,2025-03-07 11:45:02
Rome,16.02,14.4,18.01,few clouds,51,2.57,2025-03-07 11:45:02
Milan,14.28,13.42,15.76,clear sky,55,1.54,2025-03-07 11:45:02
Bologna,13.35,12.85,13.47,clear sky,54,2.06,2025-03-07 11:45:02
Florence,14.96,14.47,17.89,clear sky,54,1.03,2025-03-07 11:45:02
Genova,12.08,9.6,13.38,scattered clouds,53,3.09,2025-03-07 11:45:02
Turin,9.48,8.24,10.73,overcast clouds,51,2.19,2025-03-07 11:45:02
Palermo,10.87,9.89,10.87,overcast clouds,90,3.37,2025-03-07 12:00:02
Catania,13.92,13.51,14.88,moderate rain,91,8.23,2025-03-07 12:00:02
Cagliari,14.88,14.88,15.05,broken clouds,72,5.66,2025-03-07 12:00:02
Sassari,16.88,16.88,16.88,overcast clouds,60,6.37,2025-03-07 12:00:02
Bari,13.19,13.19,19.03,clear sky,76,2.57,2025-03-07 12:00:02
Lecce,15.94,15.94,17.7,clear sky,63,2.06,2025-03-07 12:00:02
Naples,18.12,16.53,18.95,few clouds,40,2.06,2025-03-07 12:00:02
Rome,16.28,15.47,17.47,few clouds,49,2.57,2025-03-07 12:00:02
Milan,14.86,13.82,16.19,clear sky,55,2.68,2025-03-07 12:00:02
Bologna,13.36,12.85,14.03,clear sky,54,2.06,2025-03-07 12:00:02
Florence,15.58,15.03,17.91,scattered clouds,53,1.0,2025-03-07 12:00:02
Genova,12.16,10.2,13.32,scattered clouds,54,3.09,2025-03-07 12:00:02
Turin,9.89,8.45,10.73,overcast clouds,51,2.19,2025-03-07 12:00:02
Palermo,10.87,9.89,10.87,overcast clouds,89,3.37,2025-03-07 12:15:02
Catania,13.53,12.4,13.6,moderate rain,87,1.79,2025-03-07 12:15:02
Cagliari,16.88,16.88,16.88,scattered clouds,63,5.14,2025-03-07 12:15:02
Sassari,16.88,16.88,16.88,overcast clouds,60,6.37,2025-03-07 12:15:02
Bari,14.03,13.19,14.08,clear sky,76,2.57,2025-03-07 12:15:02
Lecce,17.7,17.7,17.7,broken clouds,48,3.17,2025-03-07 12:15:02
Naples,18.4,16.53,18.47,clear sky,36,2.06,2025-03-07 12:15:02
Rome,17.0,15.95,18.26,few clouds,44,0.51,2025-03-07 12:15:02
Milan,15.13,14.53,15.76,few clouds,58,2.24,2025-03-07 12:15:02
Bologna,13.36,12.85,14.03,clear sky,54,2.06,2025-03-07 12:15:02
Florence,16.67,15.94,18.47,clear sky,45,0.51,2025-03-07 12:15:02
Genova,12.29,10.2,13.57,scattered clouds,54,2.24,2025-03-07 12:15:02
Turin,10.08,9.26,11.28,overcast clouds,50,2.19,2025-03-07 12:15:02
Palermo,10.87,10.45,10.87,overcast clouds,90,3.51,2025-03-07 12:30:02
Catania,13.47,12.4,14.19,moderate rain,89,1.34,2025-03-07 12:30:02
Cagliari,16.88,16.88,17.05,scattered clouds,63,6.17,2025-03-07 12:30:02
Sassari,16.88,16.88,17.71,overcast clouds,60,6.0,2025-03-07 12:30:02
Bari,13.68,13.19,14.08,clear sky,77,2.57,2025-03-07 12:30:02
Lecce,17.94,17.14,17.94,clear sky,45,1.03,2025-03-07 12:30:02
Naples,18.35,16.53,18.95,clear sky,38,2.06,2025-03-07 12:30:02
Rome,17.26,16.06,18.08,few clouds,42,1.03,2025-03-07 12:30:02
Milan,15.34,14.88,16.32,few clouds,57,1.79,2025-03-07 12:30:02
Bologna,13.4,12.85,14.58,clear sky,54,2.06,2025-03-07 12:30:02
Florence,16.47,15.85,17.89,clear sky,45,0.51,2025-03-07 12:30:02
Genova,12.55,10.76,13.39,scattered clouds,53,2.57,2025-03-07 12:30:02
Turin,10.29,9.81,11.29,overcast clouds,50,2.19,2025-03-07 12:30:02
Palermo,10.87,10.45,10.87,overcast clouds,90,3.51,2025-03-07 12:45:02
Catania,13.56,12.4,14.19,moderate rain,93,4.12,2025-03-07 12:45:02
Cagliari,15.88,15.88,17.05,scattered clouds,67,6.17,2025-03-07 12:45:02
Sassari,16.88,16.88,16.88,overcast clouds,60,6.0,2025-03-07 12:45:02
Bari,14.1,13.19,14.63,clear sky,73,2.57,2025-03-07 12:45:02
Lecce,17.94,17.14,17.94,clear sky,45,1.03,2025-03-07 12:45:02
Naples,18.35,16.9,18.95,clear sky,37,2.24,2025-03-07 12:45:02
Rome,17.36,16.58,18.08,few clouds,42,1.03,2025-03-07 12:45:02
Milan,15.52,14.53,16.87,clear sky,52,1.54,2025-03-07 12:45:02
Bologna,13.94,13.85,14.58,clear sky,52,2.06,2025-03-07 12:45:02
Florence,17.45,16.82,19.08,clear sky,43,0.51,2025-03-07 12:45:02
Genova,12.41,10.76,13.94,scattered clouds,56,2.57,2025-03-07 12:45:02
Turin,10.34,9.91,12.21,overcast clouds,51,2.33,2025-03-07 12:45:02
Palermo,11.43,10.45,11.43,overcast clouds,90,3.51,2025-03-07 13:00:02
Catania,13.4,12.96,14.19,moderate rain,93,4.12,2025-03-07 13:00:02
Cagliari,15.88,15.88,17.05,scattered clouds,67,6.17,2025-03-07 13:00:02
Sassari,16.88,16.88,17.15,overcast clouds,60,6.0,2025-03-07 13:00:02
Bari,14.1,13.19,14.63,clear sky,72,2.57,2025-03-07 13:00:02
Lecce,17.94,16.03,17.94,clear sky,45,1.03,2025-03-07 13:00:02
Naples,18.35,16.53,18.95,clear sky,36,2.68,2025-03-07 13:00:02
Rome,17.27,16.07,18.58,few clouds,41,0.6,2025-03-07 13:00:02
Milan,15.49,14.53,16.66,clear sky,52,1.54,2025-03-07 13:00:02
Bologna,13.94,13.85,14.58,clear sky,49,2.06,2025-03-07 13:00:02
Florence,17.66,16.82,19.02,clear sky,41,0.51,2025-03-07 13:00:02
Genova,12.33,10.2,13.39,scattered clouds,57,2.57,2025-03-07 13:00:02
Turin,10.83,10.45,12.21,overcast clouds,49,2.33,2025-03-07 13:00:02
Palermo,11.43,11.0,11.43,overcast clouds,90,3.13,2025-03-07 13:15:02
Catania,13.4,12.96,13.88,moderate rain,92,4.63,2025-03-07 13:15:02
Cagliari,15.88,15.88,15.88,scattered clouds,63,6.17,2025-03-07 13:15:02
Sassari,18.88,16.6,18.88,overcast clouds,53,6.95,2025-03-07 13:15:02
Bari,14.1,13.19,14.63,clear sky,77,2.57,2025-03-07 13:15:02
Lecce,16.03,16.03,16.03,scattered clouds,59,3.01,2025-03-07 13:15:02
Naples,18.77,17.91,19.77,clear sky,37,2.24,2025-03-07 13:15:02
Rome,16.64,15.62,17.91,few clouds,51,2.06,2025-03-07 13:15:02
Milan,15.76,14.82,17.19,clear sky,53,1.54,2025-03-07 13:15:02
Bologna,14.48,13.85,14.93,clear sky,48,2.06,2025-03-07 13:15:02
Florence,18.17,17.42,19.02,clear sky,39,1.03,2025-03-07 13:15:02
Genova,12.27,10.2,13.32,scattered clouds,59,2.24,2025-03-07 13:15:02
Turin,11.33,10.45,12.29,broken clouds,50,2.25,2025-03-07 13:15:02
Palermo,11.43,10.45,11.43,overcast clouds,90,3.13,2025-03-07 13:30:02
Catania,13.45,12.96,14.07,moderate rain,93,4.63,2025-03-07 13:30:02
Cagliari,15.88,15.88,16.05,scattered clouds,63,6.17,2025-03-07 13:30:02
Sassari,18.88,16.04,18.88,overcast clouds,50,6.27,2025-03-07 13:30:02
Bari,13.89,13.19,14.47,clear sky,78,2.57,2025-03-07 13:30:02
Lecce,18.94,16.59,18.94,clear sky,42,1.03,2025-03-07 13:30:02
Naples,18.76,17.08,19.34,clear sky,37,1.34,2025-03-07 13:30:02
Rome,16.88,15.47,17.83,scattered clouds,46,2.06,2025-03-07 13:30:02
Milan,15.93,15.08,17.21,clear sky,56,1.34,2025-03-07 13:30:02
Bologna,14.79,13.85,15.14,clear sky,45,2.06,2025-03-07 13:30:02
Florence,18.21,17.82,19.58,clear sky,40,1.03,2025-03-07 13:30:02
Genova,12.52,10.42,13.87,scattered clouds,57,3.09,2025-03-07 13:30:02
Turin,11.28,10.35,12.4,clear sky,48,1.54,2025-03-07 13:30:02
Palermo,11.43,11.0,11.43,overcast clouds,90,3.05,2025-03-07 13:45:02
Catania,13.46,12.96,14.07,broken clouds,95,3.6,2025-03-07 13:45:02
Cagliari,15.88,15.88,16.05,broken clouds,67,6.17,2025-03-07 13:45:02
Sassari,17.88,16.6,17.88,overcast clouds,50,6.27,2025-03-07 13:45:02
Bari,14.06,13.99,14.47,clear sky,78,3.09,2025-03-07 13:45:02
Lecce,18.94,17.14,18.94,clear sky,42,1.03,2025-03-07 13:45:02
Naples,18.76,17.08,19.34,clear sky,35,3.09,2025-03-07 13:45:02
Rome,16.84,15.62,18.0,scattered clouds,45,1.54,2025-03-07 13:45:02
Milan,16.17,15.44,17.75,clear sky,46,2.06,2025-03-07 13:45:02
Bologna,14.49,14.46,15.14,clear sky,46,2.06,2025-03-07 13:45:02
Florence,18.63,18.23,19.08,clear sky,38,1.03,2025-03-07 13:45:02
Genova,12.53,10.76,13.87,broken clouds,57,3.09,2025-03-07 13:45:02
Turin,11.05,10.35,12.96,clear sky,48,1.54,2025-03-07 13:45:02
Palermo,11.43,11.0,11.43,overcast clouds,90,3.05,2025-03-07 14:00:02
Catania,13.6,12.96,13.88,light rain,95,3.6,2025-03-07 14:00:02
Cagliari,15.88,15.88,16.05,broken clouds,67,6.17,2025-03-07 14:00:02
Sassari,17.88,16.6,17.88,overcast clouds,50,6.27,2025-03-07 14:00:02
Bari,14.27,13.99,14.63,clear sky,79,3.09,2025-03-07 14:00:02
Lecce,18.94,16.59,18.94,clear sky,42,1.03,2025-03-07 14:00:02
Naples,18.95,17.9,19.34,clear sky,36,3.09,2025-03-07 14:00:02
Rome,16.88,15.62,18.0,scattered clouds,46,1.03,2025-03-07 14:00:02
Milan,16.17,15.64,17.75,clear sky,51,2.06,2025-03-07 14:00:02
Bologna,15.09,14.47,15.58,clear sky,45,2.06,2025-03-07 14:00:02
Florence,19.05,18.16,20.13,clear sky,37,1.03,2025-03-07 14:00:02
Genova,12.52,10.42,13.57,broken clouds,58,3.09,2025-03-07 14:00:02
Turin,11.2,10.35,13.17,clear sky,48,1.54,2025-03-07 14:00:02
Palermo,11.43,11.0,11.43,overcast clouds,89,3.05,2025-03-07 14:15:02
Catania,13.54,12.96,13.6,light rain,93,2.24,2025-03-07 14:15:02
Cagliari,15.88,15.88,15.88,broken clouds,67,4.12,2025-03-07 14:15:02
Sassari,17.88,17.15,17.88,overcast clouds,50,6.27,2025-03-07 14:15:02
Bari,14.48,13.99,15.19,clear sky,81,3.6,2025-03-07 14:15:02
Lecce,16.03,16.03,16.03,broken clouds,52,2.76,2025-03-07 14:15:02
Naples,18.63,17.91,19.77,clear sky,34,3.09,2025-03-07 14:15:02
Rome,16.61,16.06,18.02,scattered clouds,46,1.54,2025-03-07 14:15:02
Milan,16.06,15.44,17.21,clear sky,52,2.68,2025-03-07 14:15:02
Bologna,15.02,14.85,15.14,clear sky,44,2.06,2025-03-07 14:15:02
Florence,18.98,17.52,19.85,few clouds,38,1.03,2025-03-07 14:15:02
Genova,12.42,10.42,13.94,broken clouds,60,0.89,2025-03-07 14:15:02
Turin,11.22,10.45,13.17,broken clouds,46,2.17,2025-03-07 14:15:02
Palermo,10.87,10.87,11.0,overcast clouds,90,3.05,2025-03-07 14:30:02
Catania,13.84,12.7,14.88,broken clouds,92,5.14,2025-03-07 14:30:02
Cagliari,15.88,15.88,16.05,broken clouds,67,4.12,2025-03-07 14:30:02
Sassari,17.88,17.15,17.88,overcast clouds,50,6.27,2025-03-07 14:30:02
Bari,14.42,13.82,15.19,clear sky,80,3.6,2025-03-07 14:30:02
Lecce,18.94,15.48,18.94,clear sky,39,2.57,2025-03-07 14:30:02
Naples,18.62,17.9,19.34,clear sky,35,3.09,2025-03-07 14:30:02
Rome,17.16,16.06,17.91,scattered clouds,41,1.54,2025-03-07 14:30:02
Milan,16.42,15.64,17.77,clear sky,49,1.79,2025-03-07 14:30:02
Bologna,15.05,14.85,15.7,clear sky,45,2.68,2025-03-07 14:30:02
Florence,19.67,17.83,20.41,few clouds,36,1.03,2025-03-07 14:30:02
Genova,12.74,10.42,13.94,broken clouds,57,3.6,2025-03-07 14:30:02
Turin,11.5,10.45,13.17,clear sky,41,1.03,2025-03-07 14:30:02
Palermo,10.87,10.87,11.0,overcast clouds,89,2.51,2025-03-07 14:45:02
Catania,13.86,12.96,14.88,light rain,91,5.66,2025-03-07 14:45:02
Cagliari,16.88,16.05,16.88,scattered clouds,63,4.63,2025-03-07 14:45:02
Sassari,17.88,17.15,17.88,overcast clouds,50,6.01,2025-03-07 14:45:02
Bari,14.61,14.19,15.19,clear sky,79,3.6,2025-03-07 14:45:02
Lecce,18.94,15.48,18.94,clear sky,39,2.57,2025-03-07 14:45:02
Naples,18.21,17.9,18.4,clear sky,36,4.12,2025-03-07 14:45:02
Rome,17.29,16.06,18.02,scattered clouds,41,3.09,2025-03-07 14:45:02
Milan,16.39,15.64,18.14,clear sky,49,1.54,2025-03-07 14:45:02
Bologna,14.8,14.47,15.49,clear sky,46,3.09,2025-03-07 14:45:02
Florence,19.22,18.08,19.85,few clouds,53,1.79,2025-03-07 14:45:02
Genova,12.38,10.42,13.39,broken clouds,58,3.6,2025-03-07 14:45:02
Turin,11.65,11.18,13.4,clear sky,41,1.03,2025-03-07 14:45:02
Palermo,10.87,10.87,11.0,overcast clouds,90,2.51,2025-03-07 15:00:02
Catania,13.86,12.96,14.88,moderate rain,91,5.66,2025-03-07 15:00:02
Cagliari,16.88,16.05,16.88,scattered clouds,63,4.63,2025-03-07 15:00:02
Sassari,17.88,17.15,17.88,overcast clouds,50,6.01,2025-03-07 15:00:02
Bari,14.42,13.82,15.19,clear sky,81,3.6,2025-03-07 15:00:02
Lecce,18.94,15.48,18.94,clear sky,39,2.57,2025-03-07 15:00:02
Naples,18.21,17.08,18.4,clear sky,36,4.12,2025-03-07 15:00:02
Rome,17.36,16.06,17.83,scattered clouds,42,3.09,2025-03-07 15:00:02
Milan,16.86,16.2,17.98,clear sky,52,2.68,2025-03-07 15:00:02
Bologna,15.06,14.85,16.04,clear sky,45,3.09,2025-03-07 15:00:02
Florence,19.0,17.79,20.69,few clouds,53,1.54,2025-03-07 15:00:02
Genova,12.64,10.76,13.87,broken clouds,57,3.6,2025-03-07 15:00:02
