City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Cagliari,13.04,12.88,14.37,scattered clouds,68,3.6,2025-03-17 09:15:03
Sassari,11.88,11.88,12.71,overcast clouds,87,4.52,2025-03-17 09:15:03
Bari,12.98,12.32,14.08,clear sky,59,4.47,2025-03-17 09:15:03
Lecce,13.28,13.28,13.28,clear sky,48,6.83,2025-03-17 09:15:03
Naples,12.15,11.8,13.66,clear sky,69,1.54,2025-03-17 09:15:03
Rome,9.21,7.45,11.72,scattered clouds,81,1.54,2025-03-17 09:15:03
Milan,9.14,8.14,10.54,clear sky,82,2.06,2025-03-17 09:15:03
Bologna,11.12,9.85,11.81,clear sky,61,2.06,2025-03-17 09:15:03
Florence,8.48,7.68,9.29,few clouds,79,1.03,2025-03-17 09:15:03
Genova,8.12,5.71,9.65,clear sky,75,0.45,2025-03-17 09:15:03
Turin,6.68,3.51,7.63,clear sky,63,0.69,2025-03-17 09:15:03
Palermo,13.22,13.22,13.22,clear sky,47,1.65,2025-03-17 09:30:06
Catania,15.63,14.62,16.29,clear sky,54,5.66,2025-03-17 09:30:06
Cagliari,13.28,12.88,14.37,light rain,68,3.6,2025-03-17 09:30:06
Sassari,11.88,11.88,11.88,overcast clouds,87,4.52,2025-03-17 09:30:06
Bari,13.17,12.71,14.08,few clouds,57,6.17,2025-03-17 09:30:06
Lecce,12.94,12.94,12.94,few clouds,58,6.17,2025-03-17 09:30:06
Naples,12.29,11.8,13.66,clear sky,67,1.54,2025-03-17 09:30:06
Rome,8.98,8.02,11.72,clear sky,80,1.54,2025-03-17 09:30:06
Milan,9.44,8.42,10.64,clear sky,81,2.06,2025-03-17 09:30:06
Bologna,11.87,10.34,12.36,clear sky,59,2.24,2025-03-17 09:30:06
Florence,8.99,8.23,9.85,few clouds,77,1.03,2025-03-17 09:30:06
Genova,8.43,6.68,9.5,clear sky,73,4.12,2025-03-17 09:30:06
Turin,6.74,4.07,8.32,clear sky,63,2.06,2025-03-17 09:30:06
Palermo,14.76,13.78,14.76,clear sky,37,1.97,2025-03-17 09:45:03
Catania,15.67,14.88,16.29,clear sky,56,5.14,2025-03-17 09:45:03
Cagliari,13.28,12.88,14.37,light rain,68,4.12,2025-03-17 09:45:03
Sassari,11.88,11.88,14.38,overcast clouds,78,5.09,2025-03-17 09:45:03
Bari,13.33,12.81,14.59,few clouds,56,6.17,2025-03-17 09:45:03
Lecce,12.94,12.94,12.94,few clouds,58,6.17,2025-03-17 09:45:03
Naples,13.03,12.36,13.4,clear sky,65,2.57,2025-03-17 09:45:03
Rome,9.23,8.83,11.96,clear sky,80,2.06,2025-03-17 09:45:03
Milan,9.93,8.97,10.8,clear sky,80,3.09,2025-03-17 09:45:03
Bologna,12.23,11.6,12.92,clear sky,56,1.34,2025-03-17 09:45:03
Florence,9.96,9.0,10.85,few clouds,76,1.03,2025-03-17 09:45:03
Genova,8.47,6.68,9.98,clear sky,73,4.12,2025-03-17 09:45:03
Turin,7.65,4.62,8.4,clear sky,57,1.64,2025-03-17 09:45:03
Palermo,14.76,14.34,14.76,clear sky,37,1.97,2025-03-17 10:00:02
Catania,14.93,14.88,15.18,clear sky,61,5.14,2025-03-17 10:00:02
Cagliari,13.04,12.88,13.82,scattered clouds,70,4.12,2025-03-17 10:00:02
Sassari,11.88,11.88,14.38,overcast clouds,78,5.09,2025-03-17 10:00:02
Bari,13.52,13.19,14.59,few clouds,55,6.17,2025-03-17 10:00:02
Lecce,12.94,12.94,12.94,few clouds,58,6.17,2025-03-17 10:00:02
Naples,13.03,12.36,13.4,clear sky,64,2.57,2025-03-17 10:00:02
Rome,9.91,9.06,11.72,scattered clouds,82,2.06,2025-03-17 10:00:02
Milan,10.35,9.82,11.36,clear sky,79,3.09,2025-03-17 10:00:02
Bologna,12.25,11.85,13.47,clear sky,55,1.03,2025-03-17 10:00:02
Florence,10.3,9.5,11.41,few clouds,74,1.03,2025-03-17 10:00:02
Genova,8.69,6.68,10.05,clear sky,70,4.12,2025-03-17 10:00:02
Turin,8.07,5.18,8.96,clear sky,57,1.64,2025-03-17 10:00:02
Palermo,15.32,15.32,15.45,clear sky,37,1.97,2025-03-17 10:15:02
Catania,16.5,15.18,16.85,clear sky,50,6.17,2025-03-17 10:15:02
Cagliari,13.04,12.88,14.37,scattered clouds,72,2.57,2025-03-17 10:15:02
Sassari,12.88,12.88,14.38,overcast clouds,78,5.09,2025-03-17 10:15:02
Bari,13.81,13.26,15.14,few clouds,52,5.66,2025-03-17 10:15:02
Lecce,14.35,14.35,14.35,clear sky,44,7.59,2025-03-17 10:15:02
Naples,13.35,12.91,13.95,clear sky,61,2.57,2025-03-17 10:15:02
Rome,10.15,9.69,11.72,scattered clouds,80,1.54,2025-03-17 10:15:02
Milan,11.09,10.37,11.91,clear sky,77,3.09,2025-03-17 10:15:02
Bologna,13.05,12.15,14.25,clear sky,53,0.51,2025-03-17 10:15:02
Florence,10.84,9.83,11.41,few clouds,74,1.03,2025-03-17 10:15:02
Genova,8.89,7.83,10.03,clear sky,68,1.77,2025-03-17 10:15:02
Turin,7.46,5.73,8.74,clear sky,64,1.64,2025-03-17 10:15:02
Palermo,15.45,15.45,15.45,clear sky,43,1.97,2025-03-17 10:30:02
Catania,16.8,15.88,17.53,clear sky,49,6.17,2025-03-17 10:30:02
Cagliari,13.57,12.88,14.93,scattered clouds,72,2.57,2025-03-17 10:30:02
Sassari,12.88,12.88,14.38,overcast clouds,78,5.09,2025-03-17 10:30:02
Bari,13.96,13.26,15.14,few clouds,51,5.66,2025-03-17 10:30:02
Lecce,13.94,13.94,13.94,scattered clouds,51,6.17,2025-03-17 10:30:02
Naples,13.35,12.91,13.95,clear sky,58,3.13,2025-03-17 10:30:02
Rome,10.77,10.06,13.39,few clouds,71,1.54,2025-03-17 10:30:02
Milan,11.26,10.49,12.75,clear sky,76,3.09,2025-03-17 10:30:02
Bologna,13.44,12.85,14.58,clear sky,50,0.89,2025-03-17 10:30:02
Florence,10.95,10.39,11.14,few clouds,73,1.03,2025-03-17 10:30:02
Genova,8.95,7.43,10.03,clear sky,68,3.09,2025-03-17 10:30:02
Turin,7.45,6.35,8.74,clear sky,63,1.54,2025-03-17 10:30:02
Palermo,15.87,15.87,16.0,clear sky,36,2.76,2025-03-17 10:45:03
Catania,17.71,16.85,18.6,clear sky,47,6.17,2025-03-17 10:45:03
Cagliari,14.11,13.05,14.39,scattered clouds,68,2.06,2025-03-17 10:45:03
Sassari,12.88,12.88,14.38,overcast clouds,66,5.63,2025-03-17 10:45:03
Bari,13.82,13.19,14.63,few clouds,52,5.14,2025-03-17 10:45:03
Lecce,13.94,13.94,13.94,scattered clouds,51,6.17,2025-03-17 10:45:03
Naples,13.68,13.19,14.51,clear sky,53,3.6,2025-03-17 10:45:03
Rome,11.11,10.83,13.39,few clouds,68,2.06,2025-03-17 10:45:03
Milan,11.29,10.49,12.86,clear sky,75,4.12,2025-03-17 10:45:03
Bologna,13.71,12.85,14.8,few clouds,49,1.03,2025-03-17 10:45:03
Florence,11.79,10.94,11.97,scattered clouds,69,1.03,2025-03-17 10:45:03
Genova,8.83,7.43,10.54,clear sky,69,3.09,2025-03-17 10:45:03
Turin,7.75,6.35,9.29,clear sky,64,1.54,2025-03-17 10:45:03
Palermo,16.43,16.0,16.43,clear sky,39,2.76,2025-03-17 11:00:02
Catania,17.28,16.85,17.88,clear sky,48,6.17,2025-03-17 11:00:02
Cagliari,14.63,13.05,16.04,scattered clouds,68,2.06,2025-03-17 11:00:02
Sassari,12.88,12.88,14.38,overcast clouds,66,5.63,2025-03-17 11:00:02
Bari,14.13,13.19,15.7,few clouds,52,5.14,2025-03-17 11:00:02
Lecce,13.94,13.94,13.94,scattered clouds,51,6.17,2025-03-17 11:00:02
Naples,13.86,13.19,14.77,clear sky,51,3.6,2025-03-17 11:00:02
Rome,12.16,11.06,14.19,few clouds,69,2.06,2025-03-17 11:00:02
Milan,12.37,11.68,13.7,clear sky,77,1.79,2025-03-17 11:00:02
Bologna,13.64,12.85,14.8,few clouds,49,1.03,2025-03-17 11:00:02
Florence,11.83,11.16,12.97,scattered clouds,68,1.03,2025-03-17 11:00:02
Genova,8.93,7.43,10.54,clear sky,70,3.09,2025-03-17 11:00:02
Turin,8.41,7.04,9.49,clear sky,64,2.2,2025-03-17 11:00:02
Palermo,16.99,16.56,16.99,clear sky,37,2.76,2025-03-17 11:15:02
Catania,18.77,17.53,19.71,clear sky,42,6.17,2025-03-17 11:15:02
Cagliari,15.37,14.88,16.6,few clouds,64,1.34,2025-03-17 11:15:02
Sassari,13.88,13.88,14.38,overcast clouds,66,5.63,2025-03-17 11:15:02
Bari,14.28,13.82,15.7,few clouds,50,5.66,2025-03-17 11:15:02
Lecce,15.02,15.02,15.02,clear sky,45,7.19,2025-03-17 11:15:02
Naples,14.28,13.19,14.77,clear sky,49,4.12,2025-03-17 11:15:02
Rome,12.58,12.14,14.5,few clouds,55,1.03,2025-03-17 11:15:02
Milan,12.52,11.68,13.41,clear sky,72,3.6,2025-03-17 11:15:02
Bologna,13.91,13.82,14.03,few clouds,49,1.34,2025-03-17 11:15:02
Florence,12.32,11.41,13.18,scattered clouds,66,1.03,2025-03-17 11:15:02
Genova,9.12,7.43,10.54,clear sky,70,2.3,2025-03-17 11:15:02
Turin,8.71,7.59,9.62,clear sky,63,2.2,2025-03-17 11:15:02
Palermo,16.99,16.56,16.99,clear sky,34,2.76,2025-03-17 11:30:03
Catania,18.01,17.4,18.88,clear sky,42,6.17,2025-03-17 11:30:03
Cagliari,15.61,14.88,16.6,few clouds,64,1.03,2025-03-17 11:30:03
Sassari,13.88,13.88,14.38,overcast clouds,61,5.75,2025-03-17 11:30:03
Bari,14.28,13.82,15.7,few clouds,50,5.66,2025-03-17 11:30:03
Lecce,14.94,14.94,14.94,broken clouds,47,5.66,2025-03-17 11:30:03
Naples,14.42,13.19,15.06,clear sky,49,4.12,2025-03-17 11:30:03
Rome,13.11,12.62,14.5,clear sky,59,1.54,2025-03-17 11:30:03
Milan,12.89,11.95,13.97,clear sky,71,3.6,2025-03-17 11:30:03
Bologna,14.06,13.85,15.36,few clouds,48,1.34,2025-03-17 11:30:03
Florence,12.44,11.41,12.91,scattered clouds,65,1.03,2025-03-17 11:30:03
Genova,9.26,7.09,10.54,clear sky,69,3.6,2025-03-17 11:30:03
Turin,8.89,7.96,10.17,clear sky,58,1.54,2025-03-17 11:30:03
Palermo,16.99,16.99,17.11,few clouds,36,3.0,2025-03-17 11:45:03
Catania,18.46,18.0,18.88,clear sky,41,6.69,2025-03-17 11:45:03
Cagliari,15.83,14.88,16.62,few clouds,64,2.06,2025-03-17 11:45:03
Sassari,13.88,13.88,14.38,overcast clouds,61,5.75,2025-03-17 11:45:03
Bari,14.39,13.82,15.19,few clouds,50,6.26,2025-03-17 11:45:03
Lecce,14.94,14.94,14.94,broken clouds,47,5.66,2025-03-17 11:45:03
Naples,14.57,13.75,15.62,clear sky,45,3.09,2025-03-17 11:45:03
Rome,13.8,12.62,15.3,clear sky,58,1.54,2025-03-17 11:45:03
Milan,12.5,11.75,14.25,clear sky,72,3.6,2025-03-17 11:45:03
Bologna,14.23,13.85,14.58,few clouds,47,2.06,2025-03-17 11:45:03
Florence,12.56,11.41,13.74,scattered clouds,66,1.54,2025-03-17 11:45:03
Genova,9.26,7.98,10.54,few clouds,69,3.6,2025-03-17 11:45:03
Turin,9.16,8.35,10.17,clear sky,57,1.54,2025-03-17 11:45:03
Palermo,16.99,16.56,16.99,few clouds,33,3.0,2025-03-17 12:00:02
Catania,18.6,17.96,19.15,clear sky,43,6.69,2025-03-17 12:00:02
Cagliari,15.96,14.88,17.17,few clouds,63,2.06,2025-03-17 12:00:02
Sassari,13.88,13.88,16.04,overcast clouds,61,5.75,2025-03-17 12:00:02
Bari,14.69,14.47,15.19,few clouds,47,5.14,2025-03-17 12:00:02
Lecce,14.94,14.94,14.94,broken clouds,47,5.66,2025-03-17 12:00:02
Naples,14.6,13.19,15.06,clear sky,46,3.09,2025-03-17 12:00:02
Rome,14.32,12.62,15.79,few clouds,55,0.51,2025-03-17 12:00:02
Milan,13.01,12.15,14.32,clear sky,74,1.79,2025-03-17 12:00:02
Bologna,14.44,13.82,14.58,few clouds,49,2.06,2025-03-17 12:00:02
Florence,12.7,11.16,13.74,scattered clouds,65,1.54,2025-03-17 12:00:02
Genova,9.34,7.43,10.58,few clouds,68,3.6,2025-03-17 12:00:02
Turin,9.52,8.35,10.6,clear sky,59,1.54,2025-03-17 12:00:02
Palermo,16.99,16.56,16.99,few clouds,34,3.0,2025-03-17 12:15:03
Catania,18.62,17.4,19.88,clear sky,42,6.17,2025-03-17 12:15:03
Cagliari,16.77,16.04,16.88,few clouds,60,1.34,2025-03-17 12:15:03
Sassari,13.88,13.88,16.04,overcast clouds,61,5.75,2025-03-17 12:15:03
Bari,14.28,13.82,14.63,scattered clouds,52,6.71,2025-03-17 12:15:03
Lecce,14.43,14.43,14.43,few clouds,47,6.19,2025-03-17 12:15:03
Naples,14.83,14.02,15.89,scattered clouds,47,4.12,2025-03-17 12:15:03
Rome,14.02,13.18,15.3,few clouds,57,2.06,2025-03-17 12:15:03
Milan,13.5,12.82,14.81,clear sky,69,3.6,2025-03-17 12:15:03
Bologna,14.4,13.85,15.36,few clouds,49,2.06,2025-03-17 12:15:03
Florence,13.02,11.56,13.82,scattered clouds,61,2.06,2025-03-17 12:15:03
Genova,9.72,7.98,11.09,few clouds,68,1.79,2025-03-17 12:15:03
Turin,9.99,8.96,10.6,clear sky,62,2.39,2025-03-17 12:15:03
Palermo,16.99,16.99,17.11,scattered clouds,37,2.61,2025-03-17 12:30:02
Catania,17.42,16.85,19.0,clear sky,49,1.34,2025-03-17 12:30:02
Cagliari,16.73,16.6,18.05,few clouds,63,2.24,2025-03-17 12:30:02
Sassari,13.88,13.88,16.04,overcast clouds,59,5.72,2025-03-17 12:30:02
Bari,14.14,13.82,14.54,scattered clouds,54,5.81,2025-03-17 12:30:02
Lecce,14.94,14.94,14.94,broken clouds,51,6.17,2025-03-17 12:30:02
Naples,14.82,13.75,15.34,scattered clouds,51,4.12,2025-03-17 12:30:02
Rome,14.11,13.25,15.3,few clouds,50,2.06,2025-03-17 12:30:02
Milan,13.48,12.71,15.52,clear sky,69,3.6,2025-03-17 12:30:02
Bologna,14.59,13.85,15.02,few clouds,48,2.06,2025-03-17 12:30:02
Florence,13.21,11.97,14.08,scattered clouds,62,2.06,2025-03-17 12:30:02
Genova,9.66,7.98,10.58,few clouds,66,3.09,2025-03-17 12:30:02
Turin,10.09,9.35,10.96,clear sky,55,1.54,2025-03-17 12:30:02
Palermo,16.99,16.99,18.22,scattered clouds,38,2.61,2025-03-17 12:45:03
Catania,17.33,16.85,19.0,clear sky,50,3.09,2025-03-17 12:45:03
Cagliari,16.61,16.6,18.05,scattered clouds,62,2.24,2025-03-17 12:45:03
Sassari,13.88,13.88,16.04,overcast clouds,59,5.72,2025-03-17 12:45:03
Bari,14.56,13.82,15.19,scattered clouds,57,5.81,2025-03-17 12:45:03
Lecce,14.94,14.94,14.94,broken clouds,51,6.17,2025-03-17 12:45:03
Naples,14.36,13.47,15.34,scattered clouds,52,4.12,2025-03-17 12:45:03
Rome,14.12,13.18,15.14,few clouds,50,2.06,2025-03-17 12:45:03
Milan,14.04,13.82,15.52,clear sky,67,2.57,2025-03-17 12:45:03
Bologna,14.57,14.25,15.14,few clouds,49,2.57,2025-03-17 12:45:03
Florence,12.9,11.97,14.02,few clouds,65,0.45,2025-03-17 12:45:03
Genova,9.69,7.98,10.79,few clouds,67,3.09,2025-03-17 12:45:03
Turin,10.26,9.35,10.96,clear sky,55,1.54,2025-03-17 12:45:03
Palermo,16.43,16.43,18.22,scattered clouds,37,2.55,2025-03-17 13:00:05
Catania,17.36,16.85,19.0,clear sky,49,3.58,2025-03-17 13:00:05
Cagliari,15.6,14.88,16.62,few clouds,65,2.24,2025-03-17 13:00:05
Sassari,13.88,13.88,16.6,overcast clouds,56,5.48,2025-03-17 13:00:05
Bari,14.25,13.82,15.19,scattered clouds,56,6.26,2025-03-17 13:00:05
Lecce,14.94,14.94,14.94,broken clouds,51,6.17,2025-03-17 13:00:05
Naples,14.17,12.91,15.34,scattered clouds,53,4.12,2025-03-17 13:00:05
Rome,14.03,13.18,15.05,few clouds,48,2.06,2025-03-17 13:00:05
Milan,14.24,13.42,15.44,clear sky,66,2.57,2025-03-17 13:00:05
Bologna,14.84,14.47,15.91,few clouds,50,2.57,2025-03-17 13:00:05
Florence,14.36,12.97,14.82,scattered clouds,54,1.54,2025-03-17 13:00:05
Genova,9.78,8.54,11.09,few clouds,66,3.09,2025-03-17 13:00:05
Turin,11.46,10.18,11.73,clear sky,53,2.5,2025-03-17 13:00:05
Palermo,16.43,16.43,18.22,scattered clouds,40,2.55,2025-03-17 13:15:02
Catania,17.55,17.4,18.64,clear sky,49,6.69,2025-03-17 13:15:02
Cagliari,16.18,15.88,16.62,few clouds,62,1.54,2025-03-17 13:15:02
Sassari,14.88,14.88,17.15,overcast clouds,56,5.48,2025-03-17 13:15:02
Bari,14.14,13.82,15.03,scattered clouds,56,5.81,2025-03-17 13:15:02
Lecce,14.1,14.1,14.1,scattered clouds,49,5.2,2025-03-17 13:15:02
Naples,13.95,13.47,14.34,broken clouds,57,5.14,2025-03-17 13:15:02
Rome,14.27,13.18,15.05,scattered clouds,52,2.57,2025-03-17 13:15:02
Milan,14.54,13.82,16.08,few clouds,63,2.57,2025-03-17 13:15:02
Bologna,14.82,14.46,15.91,few clouds,50,2.06,2025-03-17 13:15:02
Florence,14.11,12.52,14.82,scattered clouds,56,2.06,2025-03-17 13:15:02
Genova,9.94,8.54,11.09,few clouds,68,1.79,2025-03-17 13:15:02
Turin,11.56,10.45,11.84,clear sky,53,2.5,2025-03-17 13:15:02
Palermo,16.99,16.99,16.99,scattered clouds,40,2.55,2025-03-17 13:30:02
Catania,17.73,17.4,19.19,clear sky,47,6.69,2025-03-17 13:30:02
Cagliari,16.58,15.88,17.17,few clouds,64,1.54,2025-03-17 13:30:02
Sassari,14.88,14.88,16.04,overcast clouds,55,5.33,2025-03-17 13:30:02
Bari,14.14,13.82,15.03,scattered clouds,56,6.26,2025-03-17 13:30:02
Lecce,14.94,14.94,14.94,broken clouds,58,5.14,2025-03-17 13:30:02
Naples,13.8,12.55,14.34,broken clouds,58,5.14,2025-03-17 13:30:02
Rome,14.32,13.18,14.68,scattered clouds,49,2.57,2025-03-17 13:30:02
Milan,14.83,13.97,16.32,clear sky,65,1.34,2025-03-17 13:30:02
Bologna,14.82,14.46,15.36,few clouds,50,2.68,2025-03-17 13:30:02
Florence,14.96,13.53,15.41,scattered clouds,52,2.06,2025-03-17 13:30:02
Genova,9.72,8.54,10.58,few clouds,67,4.12,2025-03-17 13:30:02
Turin,11.36,10.35,11.84,clear sky,53,2.57,2025-03-17 13:30:02
Palermo,17.54,17.54,17.54,overcast clouds,40,2.95,2025-03-17 13:45:02
Catania,17.78,17.49,19.19,few clouds,48,6.17,2025-03-17 13:45:02
Cagliari,16.8,15.88,17.73,few clouds,65,2.06,2025-03-17 13:45:02
Sassari,14.88,14.88,14.93,overcast clouds,55,5.33,2025-03-17 13:45:02
Bari,14.14,13.82,15.03,scattered clouds,56,5.81,2025-03-17 13:45:02
Lecce,14.94,14.94,14.94,broken clouds,58,5.14,2025-03-17 13:45:02
Naples,13.07,12.55,13.75,broken clouds,61,3.6,2025-03-17 13:45:02
Rome,14.32,13.18,14.58,scattered clouds,51,1.54,2025-03-17 13:45:02
Milan,15.02,14.37,16.08,clear sky,65,0.89,2025-03-17 13:45:02
Bologna,15.01,14.85,15.91,few clouds,49,2.06,2025-03-17 13:45:02
Florence,14.52,13.08,15.41,scattered clouds,53,2.06,2025-03-17 13:45:02
Genova,9.86,8.54,11.09,broken clouds,67,4.12,2025-03-17 13:45:02
Turin,11.39,10.35,11.84,clear sky,52,2.57,2025-03-17 13:45:02
Palermo,17.54,17.54,17.54,overcast clouds,42,2.95,2025-03-17 14:00:02
Catania,17.55,17.4,19.19,few clouds,52,6.17,2025-03-17 14:00:02
Cagliari,17.02,15.88,18.28,few clouds,64,2.06,2025-03-17 14:00:02
Sassari,14.88,14.88,16.6,overcast clouds,55,5.33,2025-03-17 14:00:02
Bari,14.14,13.82,15.03,scattered clouds,56,5.14,2025-03-17 14:00:02
Lecce,14.94,14.94,14.94,broken clouds,58,5.14,2025-03-17 14:00:02
Naples,13.07,12.55,13.75,broken clouds,62,3.6,2025-03-17 14:00:02
Rome,13.93,13.0,14.58,scattered clouds,52,1.54,2025-03-17 14:00:02
Milan,15.16,14.37,16.64,clear sky,64,1.34,2025-03-17 14:00:02
Bologna,15.07,14.22,15.91,few clouds,50,2.68,2025-03-17 14:00:02
Florence,15.04,12.97,16.16,scattered clouds,52,2.06,2025-03-17 14:00:02
Genova,9.76,8.2,11.09,broken clouds,69,4.12,2025-03-17 14:00:02
Turin,11.69,11.16,12.29,few clouds,54,2.86,2025-03-17 14:00:02
Palermo,17.54,17.54,17.54,overcast clouds,43,2.95,2025-03-17 14:15:02
Catania,17.79,16.85,17.96,few clouds,51,6.17,2025-03-17 14:15:02
Cagliari,17.23,16.88,17.73,few clouds,58,1.79,2025-03-17 14:15:02
Sassari,14.88,14.88,17.15,overcast clouds,55,5.33,2025-03-17 14:15:02
Bari,14.32,13.82,15.19,scattered clouds,57,4.92,2025-03-17 14:15:02
Lecce,14.32,14.32,14.32,overcast clouds,48,4.89,2025-03-17 14:15:02
Naples,12.89,12.36,13.75,broken clouds,66,4.63,2025-03-17 14:15:02
Rome,13.62,13.0,14.19,scattered clouds,60,3.6,2025-03-17 14:15:02
Milan,15.46,14.82,17.03,few clouds,59,1.54,2025-03-17 14:15:02
Bologna,15.19,14.22,15.91,few clouds,51,2.57,2025-03-17 14:15:02
Florence,15.32,13.53,15.82,scattered clouds,49,2.06,2025-03-17 14:15:02
Genova,9.74,8.54,10.79,broken clouds,70,2.24,2025-03-17 14:15:02
Turin,11.81,11.16,12.07,few clouds,55,2.86,2025-03-17 14:15:02
Palermo,17.54,17.54,17.54,overcast clouds,47,2.46,2025-03-17 14:30:03
Catania,17.17,16.29,19.75,few clouds,54,6.17,2025-03-17 14:30:03
Cagliari,17.39,16.6,18.28,few clouds,61,2.68,2025-03-17 14:30:03
Sassari,14.88,14.88,14.88,broken clouds,55,5.3,2025-03-17 14:30:03
Bari,14.47,13.82,15.7,scattered clouds,56,5.36,2025-03-17 14:30:03
Lecce,14.94,14.94,14.94,scattered clouds,55,4.12,2025-03-17 14:30:03
Naples,12.55,11.44,13.75,broken clouds,68,4.63,2025-03-17 14:30:03
Rome,13.38,13.06,14.12,scattered clouds,58,3.6,2025-03-17 14:30:03
Milan,15.5,14.82,16.64,few clouds,59,1.79,2025-03-17 14:30:03
Bologna,15.27,14.78,15.58,few clouds,50,2.57,2025-03-17 14:30:03
Florence,15.41,13.53,16.24,scattered clouds,49,2.06,2025-03-17 14:30:03
Genova,10.22,8.2,11.34,broken clouds,63,3.6,2025-03-17 14:30:03
Turin,11.82,10.46,12.39,few clouds,54,2.86,2025-03-17 14:30:03
Palermo,14.9,14.9,14.9,overcast clouds,60,2.46,2025-03-17 14:45:03
Catania,17.35,16.29,19.75,clear sky,56,6.69,2025-03-17 14:45:03
Cagliari,16.95,16.6,17.17,few clouds,64,2.24,2025-03-17 14:45:03
Sassari,14.88,14.88,16.04,broken clouds,55,5.3,2025-03-17 14:45:03
Bari,14.55,14.08,15.19,scattered clouds,54,4.63,2025-03-17 14:45:03
Lecce,14.94,14.94,14.94,scattered clouds,55,4.12,2025-03-17 14:45:03
Naples,11.74,11.34,12.29,broken clouds,72,4.12,2025-03-17 14:45:03
Rome,13.42,13.06,14.58,scattered clouds,60,3.6,2025-03-17 14:45:03
Milan,15.51,14.82,17.03,clear sky,59,2.06,2025-03-17 14:45:03
Bologna,15.54,15.14,15.85,few clouds,48,2.57,2025-03-17 14:45:03
Florence,15.34,13.53,16.24,scattered clouds,49,2.06,2025-03-17 14:45:03
Genova,9.94,8.2,11.34,broken clouds,69,3.6,2025-03-17 14:45:03
Turin,11.86,11.45,12.4,scattered clouds,52,2.81,2025-03-17 14:45:03
Palermo,16.99,16.99,16.99,overcast clouds,48,2.46,2025-03-17 15:00:03
Catania,17.17,16.29,19.75,clear sky,57,6.69,2025-03-17 15:00:03
Cagliari,16.86,16.04,17.17,few clouds,65,2.68,2025-03-17 15:00:03
Sassari,14.88,14.88,16.6,broken clouds,55,5.3,2025-03-17 15:00:03
Bari,14.48,14.08,15.19,scattered clouds,55,4.63,2025-03-17 15:00:03
Lecce,14.94,14.94,14.94,scattered clouds,55,4.12,2025-03-17 15:00:03
Naples,11.93,11.34,13.19,broken clouds,72,4.12,2025-03-17 15:00:03
Rome,13.35,12.62,14.58,scattered clouds,66,3.6,2025-03-17 15:00:03
Milan,15.57,14.82,17.03,clear sky,58,2.06,2025-03-17 15:00:03
Bologna,15.79,14.78,16.47,few clouds,47,2.57,2025-03-17 15:00:03
Florence,15.43,14.08,16.14,scattered clouds,50,2.06,2025-03-17 15:00:03
Genova,10.02,8.2,11.34,broken clouds,70,3.6,2025-03-17 15:00:03
