City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Milan,14.66,13.82,16.66,clear sky,58,1.54,2025-03-04 13:30:07
Bologna,14.07,13.82,14.8,clear sky,50,2.06,2025-03-04 13:30:07
Florence,17.11,16.31,17.91,clear sky,34,1.54,2025-03-04 13:30:07
Genova,11.74,9.05,12.83,clear sky,51,4.63,2025-03-04 13:30:07
Turin,10.88,9.35,11.74,clear sky,47,1.54,2025-03-04 13:30:07
Palermo,13.65,13.65,14.89,clear sky,65,1.81,2025-03-04 13:45:04
Catania,15.33,14.62,16.29,few clouds,63,4.63,2025-03-04 13:45:04
Cagliari,17.12,16.05,17.71,few clouds,58,6.69,2025-03-04 13:45:04
Sassari,17.88,17.88,17.88,broken clouds,59,1.87,2025-03-04 13:45:04
Bari,13.68,13.19,14.47,few clouds,60,2.57,2025-03-04 13:45:04
Lecce,14.94,14.36,14.94,few clouds,41,4.63,2025-03-04 13:45:04
Naples,16.58,14.22,16.9,clear sky,36,2.57,2025-03-04 13:45:04
Rome,15.34,13.95,16.9,clear sky,55,1.54,2025-03-04 13:45:04
Milan,15.2,14.88,16.66,clear sky,60,2.68,2025-03-04 13:45:04
Bologna,13.93,13.85,14.37,clear sky,49,2.24,2025-03-04 13:45:04
Florence,17.51,16.31,18.18,clear sky,32,2.57,2025-03-04 13:45:04
Genova,11.75,9.05,12.93,clear sky,51,4.63,2025-03-04 13:45:04
Turin,11.17,9.91,11.84,broken clouds,48,2.07,2025-03-04 13:45:04
Palermo,13.65,13.65,14.89,clear sky,65,1.81,2025-03-04 14:00:04
Catania,15.2,14.85,16.0,few clouds,63,4.63,2025-03-04 14:00:04
Cagliari,17.12,16.05,17.71,few clouds,58,6.69,2025-03-04 14:00:04
Sassari,17.88,17.88,17.88,broken clouds,59,1.87,2025-03-04 14:00:04
Bari,13.68,13.19,13.99,few clouds,59,2.57,2025-03-04 14:00:04
Lecce,14.94,14.36,14.94,few clouds,41,4.63,2025-03-04 14:00:04
Naples,16.41,15.89,16.9,clear sky,36,2.57,2025-03-04 14:00:04
Rome,15.59,14.29,16.72,clear sky,48,1.54,2025-03-04 14:00:04
Milan,15.47,14.93,16.87,clear sky,59,0.89,2025-03-04 14:00:04
Bologna,13.93,13.85,14.37,clear sky,48,2.06,2025-03-04 14:00:04
Florence,17.49,16.41,18.47,clear sky,32,2.57,2025-03-04 14:00:04
Genova,11.87,9.65,13.01,clear sky,56,4.63,2025-03-04 14:00:04
Turin,11.15,10.18,11.84,broken clouds,47,2.07,2025-03-04 14:00:04
Palermo,14.21,14.21,15.45,clear sky,64,1.81,2025-03-04 14:15:04
