City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Palermo,14.76,14.34,14.76,overcast clouds,92,2.12,2025-03-24 10:00:03
Catania,18.11,16.88,18.6,mist,84,1.54,2025-03-24 10:00:03
Cagliari,16.18,15.88,17.15,clear sky,61,1.79,2025-03-24 10:00:03
Sassari,13.88,13.88,14.93,scattered clouds,61,3.28,2025-03-24 10:00:03
Bari,18.39,17.92,18.92,overcast clouds,75,6.17,2025-03-24 10:00:03
Lecce,17.94,17.94,18.25,broken clouds,82,12.35,2025-03-24 10:00:03
Naples,16.73,15.42,17.29,mist,84,0.51,2025-03-24 10:00:03
Rome,16.99,15.47,19.19,overcast clouds,85,2.3,2025-03-24 10:00:03
Milan,10.96,10.28,11.68,few clouds,91,1.54,2025-03-24 10:00:03
Bologna,14.03,13.35,14.8,clear sky,77,3.09,2025-03-24 10:00:03
Florence,14.83,13.79,15.3,few clouds,74,1.03,2025-03-24 10:00:03
Genova,10.41,7.94,11.7,broken clouds,76,2.0,2025-03-24 10:00:03
Turin,5.73,4.81,7.59,moderate rain,92,1.03,2025-03-24 10:00:03
Palermo,14.21,13.78,14.21,overcast clouds,91,2.12,2025-03-24 10:15:02
Catania,18.53,16.97,19.15,mist,83,2.06,2025-03-24 10:15:02
Cagliari,16.77,16.62,17.15,clear sky,56,2.06,2025-03-24 10:15:02
Sassari,14.88,14.88,14.93,scattered clouds,61,3.28,2025-03-24 10:15:02
Bari,18.39,17.92,18.92,scattered clouds,76,5.81,2025-03-24 10:15:02
Lecce,18.25,18.25,18.25,overcast clouds,75,11.7,2025-03-24 10:15:02
Naples,17.05,16.34,17.84,mist,83,1.54,2025-03-24 10:15:02
Rome,16.62,16.07,18.94,scattered clouds,80,1.54,2025-03-24 10:15:02
Milan,11.51,10.76,12.47,few clouds,90,0.51,2025-03-24 10:15:02
Bologna,14.75,14.46,15.36,clear sky,73,1.54,2025-03-24 10:15:02
Florence,15.47,14.83,15.96,few clouds,72,1.54,2025-03-24 10:15:02
Genova,10.75,9.76,11.72,broken clouds,74,2.0,2025-03-24 10:15:02
Turin,5.76,5.37,7.03,light rain,92,1.19,2025-03-24 10:15:02
Palermo,15.32,14.89,15.32,overcast clouds,92,1.72,2025-03-24 10:30:03
Catania,18.58,17.53,19.07,mist,82,2.06,2025-03-24 10:30:03
Cagliari,17.0,16.88,17.17,clear sky,55,2.24,2025-03-24 10:30:03
Sassari,14.88,14.88,15.49,broken clouds,57,4.22,2025-03-24 10:30:03
Bari,18.36,17.92,18.52,scattered clouds,76,6.26,2025-03-24 10:30:03
Lecce,17.94,17.94,18.25,broken clouds,82,10.8,2025-03-24 10:30:03
Naples,17.04,15.9,17.91,mist,83,1.54,2025-03-24 10:30:03
Rome,17.29,16.63,18.94,few clouds,77,1.54,2025-03-24 10:30:03
Milan,11.69,10.84,12.3,few clouds,91,0.51,2025-03-24 10:30:03
Bologna,15.02,14.22,15.91,clear sky,71,1.54,2025-03-24 10:30:03
Florence,15.68,15.3,16.52,few clouds,71,1.54,2025-03-24 10:30:03
Genova,10.4,8.68,11.7,broken clouds,76,2.57,2025-03-24 10:30:03
Turin,6.2,5.37,7.21,moderate rain,92,1.03,2025-03-24 10:30:03
Palermo,15.87,14.89,15.87,overcast clouds,89,1.72,2025-03-24 10:45:03
Catania,19.6,17.53,20.26,light intensity drizzle,77,3.09,2025-03-24 10:45:03
Cagliari,17.23,16.88,17.73,clear sky,56,3.09,2025-03-24 10:45:03
Sassari,14.88,14.88,16.6,broken clouds,57,4.22,2025-03-24 10:45:03
Bari,18.72,17.92,19.47,scattered clouds,75,5.66,2025-03-24 10:45:03
Lecce,17.94,17.94,18.25,broken clouds,82,10.8,2025-03-24 10:45:03
Naples,17.84,15.9,18.47,mist,78,2.06,2025-03-24 10:45:03
Rome,17.62,16.89,18.94,few clouds,76,1.54,2025-03-24 10:45:03
Milan,12.21,11.55,12.79,scattered clouds,89,1.54,2025-03-24 10:45:03
Bologna,15.01,14.78,15.14,few clouds,71,1.54,2025-03-24 10:45:03
Florence,16.11,15.82,17.42,scattered clouds,68,1.54,2025-03-24 10:45:03
Genova,10.77,9.76,11.7,broken clouds,74,1.34,2025-03-24 10:45:03
Turin,6.23,5.37,7.21,moderate rain,92,1.03,2025-03-24 10:45:03
Palermo,15.87,15.45,15.87,overcast clouds,90,1.72,2025-03-24 11:00:02
Catania,19.32,17.53,19.62,light intensity drizzle,77,3.09,2025-03-24 11:00:02
Cagliari,17.46,16.88,18.28,clear sky,57,3.09,2025-03-24 11:00:02
Sassari,14.88,14.88,14.88,broken clouds,57,4.22,2025-03-24 11:00:02
Bari,18.72,18.43,19.47,scattered clouds,74,5.66,2025-03-24 11:00:02
Lecce,17.94,17.7,17.94,broken clouds,82,10.8,2025-03-24 11:00:02
Naples,18.31,15.9,19.02,mist,77,2.06,2025-03-24 11:00:02
Rome,18.43,17.06,19.68,scattered clouds,74,1.54,2025-03-24 11:00:02
Milan,12.17,11.39,12.79,scattered clouds,89,1.54,2025-03-24 11:00:02
Bologna,15.21,14.85,15.89,few clouds,71,1.54,2025-03-24 11:00:02
Florence,16.19,15.82,17.42,scattered clouds,67,1.54,2025-03-24 11:00:02
Genova,10.88,9.65,11.7,broken clouds,74,0.45,2025-03-24 11:00:02
Turin,6.3,5.37,7.59,moderate rain,91,1.59,2025-03-24 11:00:02
Palermo,15.87,15.45,15.87,overcast clouds,91,1.72,2025-03-24 11:15:02
Catania,20.5,19.62,21.38,light rain,71,5.66,2025-03-24 11:15:02
Cagliari,17.46,16.88,18.28,clear sky,54,2.57,2025-03-24 11:15:02
Sassari,14.88,14.88,16.6,broken clouds,57,4.22,2025-03-24 11:15:02
Bari,18.72,18.43,19.47,scattered clouds,74,5.66,2025-03-24 11:15:02
Lecce,17.7,17.7,17.7,overcast clouds,76,11.9,2025-03-24 11:15:02
Naples,18.61,18.34,19.58,overcast clouds,72,1.54,2025-03-24 11:15:02
Rome,18.39,17.45,19.68,scattered clouds,72,2.57,2025-03-24 11:15:02
Milan,12.41,11.39,13.02,overcast clouds,90,1.38,2025-03-24 11:15:02
Bologna,15.25,14.85,16.47,scattered clouds,72,2.57,2025-03-24 11:15:02
Florence,16.73,15.94,17.97,scattered clouds,65,1.03,2025-03-24 11:15:02
Genova,10.98,9.65,11.7,broken clouds,71,2.05,2025-03-24 11:15:02
Turin,6.25,5.37,7.59,light rain,90,1.59,2025-03-24 11:15:02
Palermo,15.87,15.87,16.0,overcast clouds,91,1.96,2025-03-24 11:30:02
Catania,19.89,19.62,20.26,broken clouds,72,5.66,2025-03-24 11:30:02
Cagliari,17.64,16.88,18.28,scattered clouds,53,2.57,2025-03-24 11:30:02
Sassari,14.88,14.88,16.04,broken clouds,55,4.15,2025-03-24 11:30:02
Bari,18.85,18.48,19.19,scattered clouds,75,5.66,2025-03-24 11:30:02
Lecce,17.94,17.7,17.94,light rain,82,10.8,2025-03-24 11:30:02
Naples,19.53,17.9,20.62,overcast clouds,72,1.54,2025-03-24 11:30:02
Rome,18.61,17.4,19.84,scattered clouds,70,2.57,2025-03-24 11:30:02
Milan,12.45,12.1,13.02,overcast clouds,85,1.38,2025-03-24 11:30:02
Bologna,15.37,14.85,16.45,scattered clouds,72,2.57,2025-03-24 11:30:02
Florence,16.61,15.45,17.63,scattered clouds,64,1.03,2025-03-24 11:30:02
Genova,11.52,9.76,12.46,broken clouds,70,2.68,2025-03-24 11:30:02
Turin,6.22,5.4,7.77,moderate rain,89,1.54,2025-03-24 11:30:02
Palermo,16.43,16.43,16.43,overcast clouds,91,1.96,2025-03-24 11:45:02
Catania,19.65,19.07,20.26,light rain,73,6.17,2025-03-24 11:45:02
Cagliari,18.31,17.05,18.84,scattered clouds,55,2.68,2025-03-24 11:45:02
Sassari,13.88,13.88,16.04,broken clouds,55,4.15,2025-03-24 11:45:02
Bari,19.2,18.48,20.03,scattered clouds,74,4.12,2025-03-24 11:45:02
Lecce,17.94,16.59,17.94,light rain,82,10.8,2025-03-24 11:45:02
Naples,19.94,17.9,20.62,overcast clouds,70,2.68,2025-03-24 11:45:02
Rome,18.4,17.06,20.14,scattered clouds,70,3.09,2025-03-24 11:45:02
Milan,12.94,12.15,13.54,broken clouds,87,2.57,2025-03-24 11:45:02
Bologna,15.18,14.85,16.45,scattered clouds,72,2.57,2025-03-24 11:45:02
Florence,17.3,16.41,17.83,scattered clouds,62,1.34,2025-03-24 11:45:02
Genova,11.55,9.76,12.76,broken clouds,69,1.79,2025-03-24 11:45:02
Turin,6.62,5.96,8.17,moderate rain,89,1.54,2025-03-24 11:45:02
Palermo,17.54,17.11,17.54,overcast clouds,90,1.96,2025-03-24 12:00:02
Catania,19.65,19.07,20.26,scattered clouds,74,6.17,2025-03-24 12:00:02
Cagliari,17.83,17.05,17.88,scattered clouds,61,2.06,2025-03-24 12:00:02
Sassari,13.88,13.88,15.49,broken clouds,55,4.15,2025-03-24 12:00:02
Bari,19.2,18.48,20.03,scattered clouds,73,4.47,2025-03-24 12:00:02
Lecce,17.94,16.59,17.94,light rain,82,10.29,2025-03-24 12:00:02
Naples,19.32,17.08,19.34,overcast clouds,68,1.03,2025-03-24 12:00:02
Rome,19.0,17.06,20.3,scattered clouds,69,3.09,2025-03-24 12:00:02
Milan,13.21,12.77,13.61,broken clouds,87,2.57,2025-03-24 12:00:02
Bologna,15.53,14.85,16.45,scattered clouds,70,1.34,2025-03-24 12:00:02
Florence,17.62,16.72,18.18,scattered clouds,60,1.03,2025-03-24 12:00:02
Genova,11.52,9.76,12.76,broken clouds,72,2.68,2025-03-24 12:00:02
Turin,6.61,5.96,8.73,moderate rain,88,1.54,2025-03-24 12:00:02
Palermo,17.54,17.54,18.22,overcast clouds,87,1.96,2025-03-24 12:15:02
Catania,20.07,19.62,20.82,broken clouds,72,6.17,2025-03-24 12:15:02
Cagliari,18.86,17.71,18.88,few clouds,52,2.68,2025-03-24 12:15:02
Sassari,13.88,13.88,14.93,broken clouds,55,4.15,2025-03-24 12:15:02
Bari,19.37,18.48,20.59,scattered clouds,72,4.47,2025-03-24 12:15:02
Lecce,17.94,16.03,17.94,light rain,82,10.29,2025-03-24 12:15:02
Naples,20.34,20.13,20.34,overcast clouds,64,2.24,2025-03-24 12:15:02
Rome,19.24,17.06,20.48,scattered clouds,68,3.6,2025-03-24 12:15:02
Milan,13.44,12.71,14.09,scattered clouds,87,2.06,2025-03-24 12:15:02
Bologna,15.8,15.49,16.13,few clouds,69,2.06,2025-03-24 12:15:02
Florence,18.1,17.61,18.94,few clouds,56,1.03,2025-03-24 12:15:02
Genova,11.77,9.76,12.93,broken clouds,73,2.57,2025-03-24 12:15:02
Turin,6.58,5.92,8.15,light rain,88,1.61,2025-03-24 12:15:02
Palermo,18.1,18.1,18.78,overcast clouds,85,1.96,2025-03-24 12:30:02
Catania,20.09,19.0,20.26,mist,71,6.17,2025-03-24 12:30:02
Cagliari,18.68,17.71,18.88,scattered clouds,54,3.58,2025-03-24 12:30:02
Sassari,13.88,13.88,14.38,light rain,57,4.55,2025-03-24 12:30:02
Bari,19.52,18.48,20.59,scattered clouds,72,4.12,2025-03-24 12:30:02
Lecce,16.94,16.03,16.94,moderate rain,88,11.83,2025-03-24 12:30:02
Naples,20.5,19.9,20.69,overcast clouds,64,1.54,2025-03-24 12:30:02
Rome,19.21,17.06,19.93,scattered clouds,66,3.6,2025-03-24 12:30:02
Milan,13.78,13.26,14.69,scattered clouds,87,2.06,2025-03-24 12:30:02
Bologna,16.04,15.7,16.47,few clouds,69,2.06,2025-03-24 12:30:02
Florence,17.93,17.12,19.5,few clouds,56,1.03,2025-03-24 12:30:02
Genova,11.27,9.76,12.25,broken clouds,78,2.57,2025-03-24 12:30:02
Turin,6.87,5.92,8.7,moderate rain,88,1.03,2025-03-24 12:30:02
Palermo,18.65,18.65,18.78,overcast clouds,85,2.08,2025-03-24 12:45:03
Catania,19.89,19.0,20.26,mist,72,7.2,2025-03-24 12:45:03
Cagliari,18.77,18.05,18.88,scattered clouds,53,3.09,2025-03-24 12:45:03
Sassari,13.88,13.82,13.88,light rain,56,4.3,2025-03-24 12:45:03
Bari,19.37,18.48,20.59,scattered clouds,73,4.63,2025-03-24 12:45:03
Lecce,16.94,16.03,16.94,moderate rain,88,11.83,2025-03-24 12:45:03
Naples,20.75,19.9,21.25,overcast clouds,65,2.06,2025-03-24 12:45:03
Rome,19.44,17.45,20.61,scattered clouds,64,3.6,2025-03-24 12:45:03
Milan,14.15,13.32,14.69,overcast clouds,84,3.13,2025-03-24 12:45:03
Bologna,16.36,15.85,17.58,few clouds,66,1.54,2025-03-24 12:45:03
Florence,18.07,17.52,18.92,scattered clouds,53,1.03,2025-03-24 12:45:03
Genova,11.77,9.76,12.93,broken clouds,71,2.68,2025-03-24 12:45:03
Turin,6.97,5.92,8.7,moderate rain,88,1.03,2025-03-24 12:45:03
Palermo,19.21,19.21,20.45,overcast clouds,85,2.08,2025-03-24 13:00:02
Catania,20.09,19.0,20.82,mist,73,7.2,2025-03-24 13:00:02
Cagliari,18.38,17.15,18.88,scattered clouds,54,4.47,2025-03-24 13:00:02
Sassari,13.27,13.27,13.27,light rain,56,4.3,2025-03-24 13:00:02
Bari,19.32,18.48,20.19,scattered clouds,74,4.63,2025-03-24 13:00:02
Lecce,16.94,16.03,16.94,moderate rain,88,11.83,2025-03-24 13:00:02
Naples,21.0,19.9,21.8,overcast clouds,64,2.06,2025-03-24 13:00:02
Rome,19.43,17.62,20.48,scattered clouds,63,3.6,2025-03-24 13:00:02
Milan,14.11,13.26,14.81,overcast clouds,82,0.45,2025-03-24 13:00:02
Bologna,16.61,15.85,17.58,few clouds,66,1.54,2025-03-24 13:00:02
Florence,18.21,17.63,18.92,scattered clouds,53,1.03,2025-03-24 13:00:02
Genova,11.41,9.76,12.27,broken clouds,79,2.57,2025-03-24 13:00:02
Turin,7.4,6.02,9.26,moderate rain,87,1.03,2025-03-24 13:00:02
Palermo,20.32,20.32,21.56,overcast clouds,84,2.08,2025-03-24 13:15:02
Catania,19.83,18.88,20.82,broken clouds,73,6.17,2025-03-24 13:15:02
Cagliari,18.17,17.15,18.88,scattered clouds,53,4.63,2025-03-24 13:15:02
Sassari,11.88,11.88,12.71,light rain,56,4.3,2025-03-24 13:15:02
Bari,19.32,18.48,20.19,scattered clouds,73,4.63,2025-03-24 13:15:02
Lecce,16.03,16.03,16.03,light rain,87,12.37,2025-03-24 13:15:02
Naples,21.3,19.77,21.34,overcast clouds,57,2.57,2025-03-24 13:15:02
Rome,19.14,17.62,20.48,scattered clouds,65,3.09,2025-03-24 13:15:02
Milan,14.57,13.82,15.44,scattered clouds,81,2.06,2025-03-24 13:15:02
Bologna,16.79,15.85,17.24,few clouds,65,2.06,2025-03-24 13:15:02
Florence,18.93,17.63,19.82,scattered clouds,50,1.79,2025-03-24 13:15:02
Genova,11.41,9.76,12.02,broken clouds,80,3.13,2025-03-24 13:15:02
Turin,7.63,6.02,8.4,moderate rain,86,1.03,2025-03-24 13:15:02
Palermo,20.87,20.87,21.56,overcast clouds,81,2.08,2025-03-24 13:30:02
Catania,19.68,18.88,20.73,mist,71,6.17,2025-03-24 13:30:02
Cagliari,18.16,17.15,19.05,scattered clouds,60,4.63,2025-03-24 13:30:02
Sassari,11.88,11.88,13.82,light rain,56,4.3,2025-03-24 13:30:02
Bari,19.32,18.48,20.19,scattered clouds,73,4.63,2025-03-24 13:30:02
Lecce,15.94,15.94,16.03,light rain,100,11.32,2025-03-24 13:30:02
Naples,21.29,19.77,21.9,overcast clouds,56,2.68,2025-03-24 13:30:02
Rome,18.85,17.45,19.58,scattered clouds,63,4.12,2025-03-24 13:30:02
Milan,14.49,13.82,15.52,scattered clouds,79,2.06,2025-03-24 13:30:02
Bologna,17.21,16.69,18.67,overcast clouds,64,1.34,2025-03-24 13:30:02
Florence,18.98,18.08,19.82,scattered clouds,50,1.03,2025-03-24 13:30:02
Genova,11.4,9.76,12.58,broken clouds,79,2.68,2025-03-24 13:30:02
Turin,7.8,6.02,8.4,moderate rain,84,2.06,2025-03-24 13:30:02
Palermo,20.32,20.32,21.56,broken clouds,78,1.65,2025-03-24 13:45:02
Catania,20.36,19.0,20.88,mist,70,6.17,2025-03-24 13:45:02
Cagliari,17.49,17.15,19.05,scattered clouds,63,5.14,2025-03-24 13:45:02
Sassari,11.88,11.88,13.27,light rain,64,4.62,2025-03-24 13:45:02
Bari,19.18,18.99,20.19,scattered clouds,75,4.12,2025-03-24 13:45:02
Lecce,15.94,15.94,16.03,mist,100,11.32,2025-03-24 13:45:02
Naples,20.74,19.77,21.9,scattered clouds,58,4.12,2025-03-24 13:45:02
Rome,18.65,17.62,20.25,scattered clouds,64,4.12,2025-03-24 13:45:02
Milan,15.31,14.17,16.48,scattered clouds,79,2.06,2025-03-24 13:45:02
Bologna,17.47,16.85,17.8,few clouds,61,2.06,2025-03-24 13:45:02
Florence,19.24,18.08,19.82,scattered clouds,50,2.68,2025-03-24 13:45:02
Genova,11.49,10.68,12.58,overcast clouds,79,2.24,2025-03-24 13:45:02
Turin,8.02,6.35,8.74,moderate rain,83,2.06,2025-03-24 13:45:02
Palermo,20.87,20.87,22.11,broken clouds,75,1.65,2025-03-24 14:00:02
Catania,20.15,19.0,20.88,mist,70,6.17,2025-03-24 14:00:02
Cagliari,17.27,16.62,19.05,scattered clouds,64,5.14,2025-03-24 14:00:02
Sassari,11.88,11.88,13.27,light rain,64,4.62,2025-03-24 14:00:02
Bari,19.27,18.99,20.59,scattered clouds,74,4.12,2025-03-24 14:00:02
Lecce,15.94,15.94,16.03,mist,100,11.32,2025-03-24 14:00:02
Naples,20.5,20.33,21.9,scattered clouds,60,4.12,2025-03-24 14:00:02
Rome,18.82,17.84,20.23,scattered clouds,63,3.6,2025-03-24 14:00:02
Milan,14.85,14.17,15.76,scattered clouds,78,2.06,2025-03-24 14:00:02
Bologna,17.64,16.85,17.81,few clouds,61,2.06,2025-03-24 14:00:02
Florence,19.5,18.16,20.03,scattered clouds,49,2.06,2025-03-24 14:00:02
Genova,11.49,10.68,12.58,overcast clouds,79,3.58,2025-03-24 14:00:02
Turin,8.31,6.58,8.74,light rain,78,1.69,2025-03-24 14:00:02
Palermo,21.43,21.43,22.11,broken clouds,76,1.65,2025-03-24 14:15:03
Catania,20.13,19.07,20.26,broken clouds,68,6.17,2025-03-24 14:15:03
Cagliari,16.77,16.6,16.88,broken clouds,67,4.63,2025-03-24 14:15:03
Sassari,10.88,10.88,12.71,light rain,64,4.62,2025-03-24 14:15:03
Bari,18.99,17.92,19.19,overcast clouds,75,3.58,2025-03-24 14:15:03
Lecce,16.03,16.03,16.03,light rain,86,11.89,2025-03-24 14:15:03
Naples,20.5,20.33,20.69,scattered clouds,60,3.09,2025-03-24 14:15:03
Rome,19.04,18.4,20.61,scattered clouds,66,4.12,2025-03-24 14:15:03
Milan,15.18,14.37,16.36,scattered clouds,76,2.06,2025-03-24 14:15:03
Bologna,17.29,16.85,17.71,few clouds,61,1.54,2025-03-24 14:15:03
Florence,19.38,18.16,19.82,few clouds,45,1.34,2025-03-24 14:15:03
Genova,11.69,10.76,12.76,overcast clouds,81,2.68,2025-03-24 14:15:03
Turin,8.7,7.13,9.29,light rain,77,1.69,2025-03-24 14:15:03
Palermo,20.87,20.87,22.11,broken clouds,76,1.65,2025-03-24 14:30:02
Catania,20.06,19.0,20.26,broken clouds,70,6.17,2025-03-24 14:30:02
Cagliari,16.95,16.6,18.05,broken clouds,69,4.63,2025-03-24 14:30:02
Sassari,10.88,10.88,12.15,moderate rain,64,4.62,2025-03-24 14:30:02
Bari,19.16,17.92,19.37,overcast clouds,75,4.02,2025-03-24 14:30:02
Lecce,15.94,15.94,16.03,light rain,94,8.75,2025-03-24 14:30:02
Naples,20.46,17.08,20.69,scattered clouds,59,3.09,2025-03-24 14:30:02
Rome,19.43,18.18,20.85,scattered clouds,62,4.12,2025-03-24 14:30:02
Milan,15.68,14.72,16.91,scattered clouds,75,2.24,2025-03-24 14:30:02
Bologna,17.39,16.47,17.8,few clouds,62,1.54,2025-03-24 14:30:02
Florence,19.43,18.16,20.19,few clouds,45,1.03,2025-03-24 14:30:02
