City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Bari,11.96,11.6,12.92,few clouds,64,2.57,2025-04-09 10:00:07
Lecce,11.94,11.59,11.94,clear sky,40,7.72,2025-04-09 10:00:07
Naples,12.84,11.34,15.33,clear sky,46,2.57,2025-04-09 10:00:07
Rome,13.3,11.63,14.58,few clouds,58,4.12,2025-04-09 10:00:07
Milan,10.74,9.52,12.43,scattered clouds,74,1.54,2025-04-09 10:00:07
Bologna,11.05,9.85,12.56,clear sky,63,2.06,2025-04-09 10:00:07
Florence,11.6,10.75,12.68,clear sky,61,0.51,2025-04-09 10:00:07
Genova,9.38,6.83,10.61,overcast clouds,62,1.74,2025-04-09 10:00:07
Turin,5.9,4.35,6.66,clear sky,73,0.51,2025-04-09 10:00:07
Palermo,11.43,11.43,13.78,scattered clouds,70,1.57,2025-04-09 10:15:03
Catania,15.08,13.88,15.74,clear sky,52,4.63,2025-04-09 10:15:03
Cagliari,14.55,13.88,16.04,few clouds,69,1.34,2025-04-09 10:15:03
Sassari,14.88,14.88,16.04,overcast clouds,80,1.82,2025-04-09 10:15:03
Bari,12.56,12.15,13.48,few clouds,60,3.13,2025-04-09 10:15:03
Lecce,12.14,12.14,12.14,clear sky,42,6.49,2025-04-09 10:15:03
Naples,14.23,14.02,15.33,scattered clouds,44,0.96,2025-04-09 10:15:03
Rome,13.67,11.63,15.14,few clouds,56,4.63,2025-04-09 10:15:03
Milan,11.06,9.82,12.5,broken clouds,73,1.54,2025-04-09 10:15:03
Bologna,11.38,11.04,12.36,clear sky,61,1.34,2025-04-09 10:15:03
Florence,12.25,11.82,13.18,clear sky,58,0.51,2025-04-09 10:15:03
Genova,9.11,7.27,10.61,overcast clouds,65,1.74,2025-04-09 10:15:03
Turin,6.33,4.81,8.18,scattered clouds,69,2.33,2025-04-09 10:15:03
Palermo,11.99,11.99,11.99,scattered clouds,73,1.57,2025-04-09 10:30:02
Catania,14.95,13.0,15.74,clear sky,51,4.63,2025-04-09 10:30:02
Cagliari,14.78,13.88,16.06,few clouds,69,2.68,2025-04-09 10:30:02
Sassari,14.88,14.88,14.88,overcast clouds,80,1.82,2025-04-09 10:30:02
Bari,12.87,12.15,13.52,few clouds,57,2.06,2025-04-09 10:30:02
Lecce,11.94,11.94,12.14,few clouds,37,8.23,2025-04-09 10:30:02
Naples,13.61,11.9,15.06,clear sky,45,1.54,2025-04-09 10:30:02
Rome,13.0,12.18,15.14,broken clouds,58,4.63,2025-04-09 10:30:02
Milan,11.09,9.82,13.32,broken clouds,73,1.54,2025-04-09 10:30:02
Bologna,12.0,11.6,13.11,clear sky,60,1.79,2025-04-09 10:30:02
Florence,12.44,11.82,14.0,clear sky,58,0.89,2025-04-09 10:30:02
Genova,9.08,7.27,10.61,overcast clouds,67,2.28,2025-04-09 10:30:02
Turin,6.58,4.91,7.59,clear sky,68,0.51,2025-04-09 10:30:02
Palermo,11.99,11.99,14.89,broken clouds,69,1.5,2025-04-09 10:45:03
Catania,15.79,14.62,16.29,clear sky,51,4.12,2025-04-09 10:45:03
Cagliari,15.6,14.88,16.62,few clouds,66,2.68,2025-04-09 10:45:03
Sassari,15.88,15.88,17.15,overcast clouds,70,2.53,2025-04-09 10:45:03
Bari,13.02,12.15,13.52,few clouds,56,3.13,2025-04-09 10:45:03
Lecce,11.94,11.94,12.7,few clouds,37,8.23,2025-04-09 10:45:03
Naples,14.27,14.02,15.62,clear sky,42,1.54,2025-04-09 10:45:03
Rome,14.23,12.14,16.16,broken clouds,50,5.14,2025-04-09 10:45:03
Milan,11.58,10.44,13.61,broken clouds,72,2.24,2025-04-09 10:45:03
Bologna,12.51,11.85,13.47,clear sky,58,1.54,2025-04-09 10:45:03
Florence,13.43,12.61,14.5,few clouds,54,1.03,2025-04-09 10:45:03
Genova,9.37,8.2,10.05,overcast clouds,69,2.28,2025-04-09 10:45:03
Turin,7.08,5.45,8.17,scattered clouds,67,2.99,2025-04-09 10:45:03
Palermo,12.54,12.54,12.54,broken clouds,64,1.5,2025-04-09 11:00:03
Catania,15.79,14.88,16.29,clear sky,50,4.12,2025-04-09 11:00:03
Cagliari,15.6,14.88,16.62,few clouds,67,1.79,2025-04-09 11:00:03
Sassari,15.88,15.88,17.15,overcast clouds,70,2.53,2025-04-09 11:00:03
Bari,13.02,12.15,13.52,few clouds,55,2.24,2025-04-09 11:00:03
Lecce,11.94,11.94,12.7,few clouds,37,8.23,2025-04-09 11:00:03
Naples,14.39,14.34,15.62,clear sky,42,1.54,2025-04-09 11:00:03
Rome,14.4,12.83,16.41,broken clouds,50,5.14,2025-04-09 11:00:03
Milan,12.09,10.82,14.17,broken clouds,70,1.03,2025-04-09 11:00:03
Bologna,12.81,11.85,13.47,clear sky,56,1.54,2025-04-09 11:00:03
Florence,13.93,12.82,15.85,few clouds,51,1.03,2025-04-09 11:00:03
Genova,8.97,8.2,10.05,overcast clouds,70,2.28,2025-04-09 11:00:03
Turin,7.84,6.48,9.37,scattered clouds,66,2.99,2025-04-09 11:00:03
Palermo,13.65,13.65,13.65,broken clouds,62,1.5,2025-04-09 11:15:02
Catania,16.14,15.73,16.29,clear sky,49,3.6,2025-04-09 11:15:02
Cagliari,17.0,16.88,17.17,scattered clouds,62,3.09,2025-04-09 11:15:02
Sassari,15.88,15.88,16.6,overcast clouds,69,2.53,2025-04-09 11:15:02
Bari,13.05,12.71,13.48,scattered clouds,55,4.02,2025-04-09 11:15:02
Lecce,12.7,12.7,12.7,clear sky,40,6.52,2025-04-09 11:15:02
Naples,14.51,14.34,15.62,clear sky,38,1.03,2025-04-09 11:15:02
Rome,14.84,13.25,16.34,few clouds,55,4.63,2025-04-09 11:15:02
Milan,12.68,10.99,14.17,scattered clouds,70,0.96,2025-04-09 11:15:02
Bologna,13.61,12.85,14.78,clear sky,54,1.54,2025-04-09 11:15:02
Florence,14.72,14.0,15.61,clear sky,46,1.54,2025-04-09 11:15:02
Genova,8.73,7.98,9.5,overcast clouds,73,2.28,2025-04-09 11:15:02
Turin,8.19,6.28,8.74,scattered clouds,63,2.99,2025-04-09 11:15:02
Palermo,13.65,13.65,13.65,broken clouds,53,1.5,2025-04-09 11:30:03
Catania,15.97,14.07,16.29,clear sky,51,3.6,2025-04-09 11:30:03
Cagliari,17.03,16.88,17.17,scattered clouds,64,3.6,2025-04-09 11:30:03
Sassari,15.88,15.88,17.71,overcast clouds,61,3.01,2025-04-09 11:30:03
Bari,13.2,12.71,14.03,scattered clouds,55,3.13,2025-04-09 11:30:03
Lecce,12.94,12.94,13.25,few clouds,38,7.2,2025-04-09 11:30:03
Naples,15.09,14.34,16.18,clear sky,40,1.03,2025-04-09 11:30:03
Rome,15.23,14.13,16.9,scattered clouds,50,4.63,2025-04-09 11:30:03
Milan,13.48,12.3,14.52,scattered clouds,68,0.45,2025-04-09 11:30:03
Bologna,13.98,12.85,14.78,clear sky,53,1.54,2025-04-09 11:30:03
Florence,15.05,13.79,15.41,clear sky,46,2.24,2025-04-09 11:30:03
Genova,8.39,7.68,9.12,broken clouds,73,2.06,2025-04-09 11:30:03
Turin,8.47,6.35,9.84,clear sky,62,0.51,2025-04-09 11:30:03
Palermo,14.21,14.21,16.56,broken clouds,54,1.51,2025-04-09 11:45:03
Catania,17.33,14.62,18.04,clear sky,48,2.06,2025-04-09 11:45:03
Cagliari,16.95,16.6,17.17,scattered clouds,64,4.12,2025-04-09 11:45:03
Sassari,15.88,15.88,17.15,overcast clouds,61,3.01,2025-04-09 11:45:03
Bari,13.22,12.71,14.03,scattered clouds,54,4.02,2025-04-09 11:45:03
Lecce,12.94,12.94,13.25,few clouds,38,7.2,2025-04-09 11:45:03
Naples,15.08,14.34,16.18,clear sky,41,1.54,2025-04-09 11:45:03
Rome,15.47,14.4,17.27,scattered clouds,50,4.12,2025-04-09 11:45:03
Milan,13.76,12.82,14.99,scattered clouds,63,1.34,2025-04-09 11:45:03
Bologna,14.38,13.82,14.78,scattered clouds,53,1.34,2025-04-09 11:45:03
Florence,15.65,14.29,16.14,clear sky,44,2.24,2025-04-09 11:45:03
Genova,8.45,7.68,9.12,broken clouds,79,2.06,2025-04-09 11:45:03
Turin,9.32,7.39,10.4,scattered clouds,61,3.56,2025-04-09 11:45:03
Palermo,13.65,13.65,13.65,broken clouds,54,1.51,2025-04-09 12:00:03
Catania,17.71,14.62,18.6,clear sky,46,2.06,2025-04-09 12:00:03
Cagliari,16.95,16.6,17.17,scattered clouds,65,4.12,2025-04-09 12:00:03
Sassari,15.88,15.88,18.82,overcast clouds,61,3.01,2025-04-09 12:00:03
Bari,13.36,12.71,14.03,scattered clouds,52,4.47,2025-04-09 12:00:03
Lecce,12.94,12.94,13.25,few clouds,38,7.2,2025-04-09 12:00:03
Naples,14.7,14.34,15.13,clear sky,40,1.54,2025-04-09 12:00:03
Rome,15.36,14.69,17.46,scattered clouds,50,4.12,2025-04-09 12:00:03
Milan,14.26,12.86,14.99,scattered clouds,62,1.34,2025-04-09 12:00:03
Bologna,14.75,14.22,15.14,scattered clouds,52,0.45,2025-04-09 12:00:03
Florence,15.88,14.34,16.7,clear sky,45,2.24,2025-04-09 12:00:03
Genova,8.07,7.68,8.94,broken clouds,80,2.06,2025-04-09 12:00:03
Turin,9.41,7.39,10.4,scattered clouds,60,3.56,2025-04-09 12:00:03
Palermo,14.21,14.21,14.21,broken clouds,51,1.51,2025-04-09 12:15:03
Catania,16.86,15.18,16.88,clear sky,46,1.54,2025-04-09 12:15:03
Cagliari,17.82,17.15,17.88,scattered clouds,60,4.63,2025-04-09 12:15:03
Sassari,16.88,16.88,16.88,overcast clouds,61,3.01,2025-04-09 12:15:03
Bari,13.84,13.36,14.19,scattered clouds,49,2.57,2025-04-09 12:15:03
Lecce,13.25,13.25,13.25,clear sky,41,6.66,2025-04-09 12:15:03
Naples,15.8,14.77,16.73,clear sky,42,2.06,2025-04-09 12:15:03
Rome,16.34,15.05,17.46,scattered clouds,50,4.12,2025-04-09 12:15:03
Milan,14.28,13.42,15.25,clear sky,58,2.24,2025-04-09 12:15:03
Bologna,14.93,14.22,15.14,clear sky,51,2.57,2025-04-09 12:15:03
Florence,15.78,15.11,16.72,scattered clouds,47,1.54,2025-04-09 12:15:03
Genova,8.28,7.76,9.43,broken clouds,82,2.79,2025-04-09 12:15:03
Turin,9.74,7.95,10.07,scattered clouds,60,3.56,2025-04-09 12:15:03
Palermo,14.76,14.76,14.76,broken clouds,51,1.51,2025-04-09 12:30:02
Catania,17.51,16.0,17.96,clear sky,45,1.54,2025-04-09 12:30:02
Cagliari,17.49,17.15,18.05,scattered clouds,63,5.14,2025-04-09 12:30:02
Sassari,16.88,16.88,19.38,overcast clouds,61,3.01,2025-04-09 12:30:02
Bari,13.87,13.52,14.59,scattered clouds,49,2.57,2025-04-09 12:30:02
Lecce,13.94,13.25,13.94,few clouds,35,6.17,2025-04-09 12:30:02
Naples,15.5,15.34,15.9,clear sky,44,2.06,2025-04-09 12:30:02
Rome,15.85,14.67,17.46,scattered clouds,51,4.12,2025-04-09 12:30:02
Milan,14.82,13.97,16.08,scattered clouds,60,1.34,2025-04-09 12:30:02
Bologna,15.07,14.78,15.7,clear sky,51,2.57,2025-04-09 12:30:02
Florence,15.96,14.34,17.28,scattered clouds,48,1.54,2025-04-09 12:30:02
Genova,8.19,7.58,8.94,broken clouds,82,0.51,2025-04-09 12:30:02
Turin,10.02,8.35,10.62,clear sky,59,2.06,2025-04-09 12:30:02
Palermo,14.76,14.76,14.76,broken clouds,50,1.59,2025-04-09 12:45:02
Catania,16.98,15.18,17.49,clear sky,48,4.63,2025-04-09 12:45:02
Cagliari,17.49,17.15,18.05,scattered clouds,63,5.14,2025-04-09 12:45:02
Sassari,15.88,15.88,15.88,overcast clouds,55,3.75,2025-04-09 12:45:02
Bari,13.87,13.52,14.59,scattered clouds,49,3.09,2025-04-09 12:45:02
Lecce,13.94,13.25,13.94,few clouds,35,6.17,2025-04-09 12:45:02
Naples,15.0,14.58,15.9,clear sky,41,2.24,2025-04-09 12:45:02
Rome,16.4,15.06,18.08,scattered clouds,49,3.6,2025-04-09 12:45:02
Milan,15.04,14.37,15.8,clear sky,56,1.54,2025-04-09 12:45:02
Bologna,15.52,14.85,15.7,clear sky,50,2.57,2025-04-09 12:45:02
Florence,16.63,15.11,17.28,scattered clouds,46,2.06,2025-04-09 12:45:02
Genova,8.19,7.68,9.43,broken clouds,79,0.51,2025-04-09 12:45:02
Turin,10.95,8.51,11.73,broken clouds,58,3.48,2025-04-09 12:45:02
Palermo,15.87,15.87,15.87,broken clouds,48,1.59,2025-04-09 13:00:02
Catania,17.28,16.0,17.49,clear sky,48,4.63,2025-04-09 13:00:02
Cagliari,17.49,17.15,18.05,scattered clouds,62,5.14,2025-04-09 13:00:02
Sassari,15.88,15.88,15.88,overcast clouds,55,3.75,2025-04-09 13:00:02
Bari,14.06,13.92,15.14,scattered clouds,49,3.09,2025-04-09 13:00:02
Lecce,13.94,13.81,13.94,few clouds,35,6.17,2025-04-09 13:00:02
Naples,15.6,14.58,17.29,clear sky,42,2.06,2025-04-09 13:00:02
Rome,16.54,15.06,17.82,scattered clouds,50,3.6,2025-04-09 13:00:02
Milan,15.27,14.53,16.64,clear sky,56,1.54,2025-04-09 13:00:02
Bologna,15.95,14.85,16.25,clear sky,49,2.57,2025-04-09 13:00:02
Florence,16.67,15.67,17.28,scattered clouds,46,2.06,2025-04-09 13:00:02
Genova,8.17,7.68,8.94,broken clouds,80,0.51,2025-04-09 13:00:02
Turin,11.58,9.35,12.29,broken clouds,58,3.48,2025-04-09 13:00:02
Palermo,15.32,15.32,17.67,broken clouds,52,1.59,2025-04-09 13:15:02
Catania,17.12,15.73,17.4,clear sky,46,5.14,2025-04-09 13:15:02
Cagliari,17.58,17.15,17.88,scattered clouds,61,4.63,2025-04-09 13:15:02
Sassari,16.88,16.88,16.88,overcast clouds,55,3.75,2025-04-09 13:15:02
Bari,14.52,14.19,14.63,scattered clouds,50,3.09,2025-04-09 13:15:02
Lecce,13.25,13.25,13.25,clear sky,41,6.49,2025-04-09 13:15:02
Naples,15.34,15.13,15.34,clear sky,38,4.12,2025-04-09 13:15:02
Rome,16.05,15.62,17.52,scattered clouds,58,4.12,2025-04-09 13:15:02
Milan,15.66,14.82,16.91,clear sky,55,2.57,2025-04-09 13:15:02
Bologna,15.97,15.49,16.14,clear sky,48,3.09,2025-04-09 13:15:02
Florence,17.19,15.94,17.81,few clouds,47,2.06,2025-04-09 13:15:02
Genova,8.93,7.76,8.94,broken clouds,84,3.17,2025-04-09 13:15:02
Turin,11.81,9.91,12.62,broken clouds,57,3.48,2025-04-09 13:15:02
Palermo,15.87,15.87,17.67,broken clouds,50,1.59,2025-04-09 13:30:02
Catania,16.88,16.85,18.0,clear sky,47,5.14,2025-04-09 13:30:02
Cagliari,17.58,17.15,17.88,scattered clouds,61,4.63,2025-04-09 13:30:02
Sassari,16.88,16.88,16.88,overcast clouds,55,3.75,2025-04-09 13:30:02
Bari,14.27,13.92,14.63,scattered clouds,50,3.09,2025-04-09 13:30:02
Lecce,13.94,13.81,13.94,few clouds,38,6.17,2025-04-09 13:30:02
Naples,15.01,14.58,16.9,clear sky,42,4.12,2025-04-09 13:30:02
Rome,16.0,15.4,16.96,scattered clouds,51,4.12,2025-04-09 13:30:02
Milan,15.78,14.93,17.19,scattered clouds,58,0.89,2025-04-09 13:30:02
Bologna,16.62,15.85,17.36,clear sky,47,3.09,2025-04-09 13:30:02
Florence,17.2,16.22,17.83,few clouds,47,2.06,2025-04-09 13:30:02
Genova,7.56,6.68,8.94,broken clouds,86,2.06,2025-04-09 13:30:02
Turin,12.27,9.91,12.85,broken clouds,56,3.48,2025-04-09 13:30:02
Palermo,15.87,15.87,17.11,broken clouds,49,1.33,2025-04-09 13:45:02
Catania,16.92,16.38,18.0,clear sky,48,5.66,2025-04-09 13:45:02
Cagliari,17.58,17.17,17.88,scattered clouds,60,4.12,2025-04-09 13:45:02
Sassari,17.88,17.88,19.93,overcast clouds,54,4.32,2025-04-09 13:45:02
Bari,14.31,14.08,14.54,few clouds,50,3.09,2025-04-09 13:45:02
Lecce,13.94,13.81,13.94,few clouds,38,6.17,2025-04-09 13:45:02
Naples,15.77,14.22,17.29,clear sky,43,3.13,2025-04-09 13:45:02
Rome,15.74,15.23,17.46,scattered clouds,51,4.12,2025-04-09 13:45:02
Milan,16.36,15.82,17.47,clear sky,54,2.06,2025-04-09 13:45:02
Bologna,16.63,16.04,17.56,clear sky,48,3.09,2025-04-09 13:45:02
Florence,17.67,16.52,18.53,few clouds,48,2.57,2025-04-09 13:45:02
Genova,7.56,6.68,8.94,broken clouds,86,2.06,2025-04-09 13:45:02
Turin,12.34,9.81,12.85,broken clouds,55,3.12,2025-04-09 13:45:02
Palermo,15.87,15.87,17.11,broken clouds,46,1.33,2025-04-09 14:00:02
Catania,16.7,16.38,18.0,clear sky,48,5.66,2025-04-09 14:00:02
Cagliari,17.58,17.15,17.88,scattered clouds,60,4.12,2025-04-09 14:00:02
Sassari,17.88,17.88,19.93,overcast clouds,54,4.32,2025-04-09 14:00:02
Bari,14.12,13.26,15.7,few clouds,52,3.13,2025-04-09 14:00:02
Lecce,13.94,13.81,13.94,few clouds,38,6.17,2025-04-09 14:00:02
Naples,15.59,14.58,17.29,clear sky,43,3.13,2025-04-09 14:00:02
Rome,16.0,14.67,16.96,scattered clouds,53,3.09,2025-04-09 14:00:02
Milan,16.31,15.49,17.75,clear sky,53,2.06,2025-04-09 14:00:02
Bologna,16.77,16.6,17.36,clear sky,47,3.09,2025-04-09 14:00:02
Florence,17.55,16.97,18.53,few clouds,48,2.57,2025-04-09 14:00:02
Genova,8.33,7.76,9.43,broken clouds,88,3.22,2025-04-09 14:00:02
Turin,11.85,9.91,12.77,broken clouds,56,3.12,2025-04-09 14:00:02
Palermo,15.87,15.87,15.87,broken clouds,48,1.33,2025-04-09 14:15:03
Catania,16.94,15.18,17.4,few clouds,49,5.66,2025-04-09 14:15:03
Cagliari,17.58,17.15,17.88,few clouds,60,5.66,2025-04-09 14:15:03
Sassari,17.88,17.88,19.93,overcast clouds,54,4.32,2025-04-09 14:15:03
Bari,14.31,14.08,14.54,few clouds,49,2.06,2025-04-09 14:15:03
Lecce,14.36,14.36,14.36,clear sky,41,6.12,2025-04-09 14:15:03
Naples,15.25,14.77,15.34,clear sky,42,3.6,2025-04-09 14:15:03
Rome,16.39,14.67,16.96,few clouds,56,4.63,2025-04-09 14:15:03
Milan,16.3,15.64,17.43,clear sky,53,2.57,2025-04-09 14:15:03
Bologna,16.96,16.6,17.36,clear sky,47,3.09,2025-04-09 14:15:03
Florence,18.08,16.5,18.82,scattered clouds,47,3.09,2025-04-09 14:15:03
Genova,8.31,7.76,8.94,broken clouds,89,3.22,2025-04-09 14:15:03
Turin,11.87,10.37,13.32,broken clouds,56,3.12,2025-04-09 14:15:03
Palermo,15.87,15.87,15.87,broken clouds,45,1.33,2025-04-09 14:30:02
Catania,16.92,16.38,17.4,few clouds,49,5.66,2025-04-09 14:30:02
Cagliari,17.49,17.15,19.05,few clouds,62,6.17,2025-04-09 14:30:02
Sassari,17.88,17.88,17.88,overcast clouds,54,4.32,2025-04-09 14:30:02
Bari,14.09,13.26,14.63,few clouds,49,4.02,2025-04-09 14:30:02
Lecce,13.94,13.94,14.36,clear sky,35,6.17,2025-04-09 14:30:02
Naples,15.97,15.34,17.29,clear sky,43,3.6,2025-04-09 14:30:02
Rome,16.57,15.23,18.01,scattered clouds,51,4.63,2025-04-09 14:30:02
Milan,16.26,15.64,17.59,clear sky,52,2.68,2025-04-09 14:30:02
Bologna,17.21,16.85,17.36,clear sky,46,3.09,2025-04-09 14:30:02
Florence,16.97,16.5,17.89,overcast clouds,52,0.45,2025-04-09 14:30:02
