City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Bari,10.58,10.14,11.14,scattered clouds,58,6.71,2025-03-18 09:30:02
Lecce,12.94,12.94,12.94,scattered clouds,100,2.06,2025-03-18 09:30:02
Naples,10.94,10.62,11.53,clear sky,54,5.14,2025-03-18 09:30:02
Rome,10.89,10.06,11.63,clear sky,54,4.12,2025-03-18 09:30:02
Milan,6.19,5.64,7.1,broken clouds,73,5.14,2025-03-18 09:30:02
Bologna,6.78,6.69,7.56,clear sky,50,6.69,2025-03-18 09:30:02
Florence,8.31,7.05,8.82,clear sky,51,4.92,2025-03-18 09:30:02
Genova,7.04,6.36,8.07,overcast clouds,75,2.24,2025-03-18 09:30:02
Turin,3.1,1.84,3.7,broken clouds,78,3.09,2025-03-18 09:30:02
Palermo,13.1,11.56,13.1,overcast clouds,85,0.85,2025-03-18 09:45:02
Catania,14.22,12.4,14.88,broken clouds,74,4.12,2025-03-18 09:45:02
Cagliari,15.01,13.88,16.62,few clouds,66,4.02,2025-03-18 09:45:02
Sassari,11.88,11.88,16.04,scattered clouds,60,6.3,2025-03-18 09:45:02
Bari,10.57,9.93,11.19,scattered clouds,57,7.15,2025-03-18 09:45:02
Lecce,12.94,12.94,12.94,scattered clouds,100,2.06,2025-03-18 09:45:02
Naples,11.09,10.69,12.0,clear sky,51,6.17,2025-03-18 09:45:02
Rome,11.22,10.47,12.83,clear sky,52,4.63,2025-03-18 09:45:02
Milan,6.15,5.64,7.03,broken clouds,71,6.26,2025-03-18 09:45:02
Bologna,6.85,6.69,7.56,few clouds,49,7.2,2025-03-18 09:45:02
Florence,8.36,7.05,9.08,few clouds,51,8.23,2025-03-18 09:45:02
Genova,7.64,6.87,8.69,overcast clouds,74,1.34,2025-03-18 09:45:02
Turin,3.1,1.84,3.7,broken clouds,79,3.09,2025-03-18 09:45:02
Palermo,13.1,11.56,13.1,overcast clouds,83,0.85,2025-03-18 10:00:02
Catania,13.47,12.4,13.64,broken clouds,76,0.89,2025-03-18 10:00:02
Cagliari,15.01,13.88,16.62,few clouds,66,5.36,2025-03-18 10:00:02
Sassari,11.88,11.88,11.88,scattered clouds,60,6.3,2025-03-18 10:00:02
Bari,10.73,10.49,11.19,scattered clouds,57,6.26,2025-03-18 10:00:02
Lecce,12.94,12.94,12.94,scattered clouds,100,2.06,2025-03-18 10:00:02
Naples,11.08,10.69,11.53,clear sky,51,6.17,2025-03-18 10:00:02
Rome,11.37,10.83,12.18,clear sky,50,4.63,2025-03-18 10:00:02
Milan,6.17,5.64,7.03,broken clouds,71,6.17,2025-03-18 10:00:02
Bologna,6.78,6.6,8.14,few clouds,50,7.2,2025-03-18 10:00:02
Florence,8.41,7.34,9.29,few clouds,50,8.23,2025-03-18 10:00:02
Genova,7.65,6.31,8.69,overcast clouds,74,1.34,2025-03-18 10:00:02
Turin,3.04,1.84,3.7,broken clouds,78,3.09,2025-03-18 10:00:02
Palermo,13.1,11.56,13.1,overcast clouds,85,0.85,2025-03-18 10:15:03
Catania,13.9,13.51,14.88,broken clouds,72,5.14,2025-03-18 10:15:03
Cagliari,16.41,15.88,17.17,few clouds,60,4.02,2025-03-18 10:15:03
Sassari,12.88,12.88,12.88,scattered clouds,60,6.3,2025-03-18 10:15:03
Bari,10.88,10.49,11.21,scattered clouds,55,6.71,2025-03-18 10:15:03
Lecce,11.79,11.79,11.79,overcast clouds,52,7.48,2025-03-18 10:15:03
Naples,11.27,11.18,11.53,clear sky,50,5.66,2025-03-18 10:15:03
Rome,12.05,11.06,12.62,few clouds,47,4.12,2025-03-18 10:15:03
Milan,6.4,5.64,7.1,broken clouds,70,6.26,2025-03-18 10:15:03
Bologna,7.03,6.69,8.14,few clouds,50,6.69,2025-03-18 10:15:03
Florence,8.67,7.61,9.08,few clouds,50,6.69,2025-03-18 10:15:03
Genova,8.03,7.37,8.62,overcast clouds,72,2.68,2025-03-18 10:15:03
Turin,3.02,1.84,3.7,overcast clouds,78,2.29,2025-03-18 10:15:03
Palermo,12.11,12.11,12.11,overcast clouds,87,0.85,2025-03-18 10:30:02
Catania,13.46,12.4,14.0,broken clouds,77,0.45,2025-03-18 10:30:02
Cagliari,16.28,15.05,16.62,few clouds,59,4.92,2025-03-18 10:30:02
Sassari,12.88,12.88,12.88,scattered clouds,60,6.3,2025-03-18 10:30:02
Bari,11.05,10.75,11.25,scattered clouds,54,5.14,2025-03-18 10:30:02
Lecce,11.94,11.94,11.94,scattered clouds,71,4.12,2025-03-18 10:30:02
Naples,11.27,11.18,11.9,clear sky,50,5.66,2025-03-18 10:30:02
Rome,11.92,11.06,13.94,clear sky,43,5.66,2025-03-18 10:30:02
Milan,6.46,5.84,7.47,broken clouds,70,5.14,2025-03-18 10:30:02
Bologna,7.09,6.69,8.11,few clouds,50,6.69,2025-03-18 10:30:02
Florence,8.72,7.61,9.29,few clouds,49,6.69,2025-03-18 10:30:02
Genova,7.76,6.31,8.57,overcast clouds,71,3.58,2025-03-18 10:30:02
Turin,3.32,1.84,3.96,broken clouds,74,3.09,2025-03-18 10:30:02
Palermo,14.34,14.34,14.34,overcast clouds,84,1.44,2025-03-18 10:45:03
Catania,13.74,12.4,14.15,broken clouds,79,4.12,2025-03-18 10:45:03
Cagliari,16.77,16.6,16.88,few clouds,55,4.12,2025-03-18 10:45:03
Sassari,14.88,14.88,17.71,few clouds,52,6.82,2025-03-18 10:45:03
Bari,10.1,9.37,11.25,scattered clouds,58,5.81,2025-03-18 10:45:03
Lecce,11.94,11.94,11.94,scattered clouds,71,4.12,2025-03-18 10:45:03
Naples,11.82,11.25,12.34,clear sky,50,6.17,2025-03-18 10:45:03
Rome,11.97,11.4,13.56,clear sky,43,5.66,2025-03-18 10:45:03
Milan,6.79,6.08,7.47,broken clouds,68,5.66,2025-03-18 10:45:03
Bologna,7.21,6.69,8.69,few clouds,50,5.14,2025-03-18 10:45:03
Florence,9.09,7.89,10.19,few clouds,48,6.69,2025-03-18 10:45:03
Genova,7.55,6.87,7.94,overcast clouds,71,2.24,2025-03-18 10:45:03
Turin,3.43,2.4,3.96,broken clouds,74,3.09,2025-03-18 10:45:03
Palermo,11.52,11.52,11.52,overcast clouds,84,1.44,2025-03-18 11:00:03
Catania,13.74,12.4,14.15,broken clouds,79,4.12,2025-03-18 11:00:03
Cagliari,16.77,16.6,16.88,few clouds,55,4.12,2025-03-18 11:00:03
Sassari,14.88,14.88,17.71,few clouds,52,6.82,2025-03-18 11:00:03
Bari,9.96,9.37,11.14,scattered clouds,60,6.71,2025-03-18 11:00:03
Lecce,11.94,11.94,11.94,scattered clouds,71,4.12,2025-03-18 11:00:03
Naples,11.82,11.25,12.34,clear sky,50,6.17,2025-03-18 11:00:03
Rome,12.31,11.58,13.94,clear sky,41,3.09,2025-03-18 11:00:03
Milan,7.06,6.32,7.66,broken clouds,67,5.66,2025-03-18 11:00:03
Bologna,7.31,7.15,8.69,few clouds,50,5.14,2025-03-18 11:00:03
Florence,9.1,8.08,10.19,few clouds,48,6.69,2025-03-18 11:00:03
Genova,7.69,6.87,8.07,overcast clouds,70,4.92,2025-03-18 11:00:03
Turin,3.25,2.63,4.26,overcast clouds,77,2.02,2025-03-18 11:00:03
Palermo,11.52,11.52,11.52,overcast clouds,84,1.44,2025-03-18 11:15:03
Catania,14.29,12.96,14.88,broken clouds,74,4.12,2025-03-18 11:15:03
Cagliari,16.77,16.6,16.88,few clouds,55,6.17,2025-03-18 11:15:03
Sassari,15.88,15.88,16.6,few clouds,52,6.82,2025-03-18 11:15:03
Bari,9.69,9.08,11.19,scattered clouds,60,6.71,2025-03-18 11:15:03
Lecce,13.02,13.02,13.02,overcast clouds,42,7.6,2025-03-18 11:15:03
Naples,12.01,11.53,13.11,clear sky,49,5.66,2025-03-18 11:15:03
Rome,12.69,11.58,14.5,few clouds,46,4.12,2025-03-18 11:15:03
Milan,7.1,6.19,7.71,broken clouds,67,6.17,2025-03-18 11:15:03
Bologna,7.81,7.71,8.69,few clouds,49,6.17,2025-03-18 11:15:03
Florence,9.45,8.45,10.19,few clouds,49,7.2,2025-03-18 11:15:03
Genova,7.79,6.87,8.76,overcast clouds,71,3.58,2025-03-18 11:15:03
Turin,3.36,2.69,4.26,overcast clouds,76,2.02,2025-03-18 11:15:03
Palermo,11.52,11.52,11.52,overcast clouds,84,1.44,2025-03-18 11:30:02
Catania,14.04,12.96,14.88,broken clouds,78,4.12,2025-03-18 11:30:02
Cagliari,16.77,16.62,17.15,few clouds,55,6.17,2025-03-18 11:30:02
Sassari,15.88,15.88,17.71,few clouds,55,7.72,2025-03-18 11:30:02
Bari,10.14,9.63,11.19,scattered clouds,58,9.83,2025-03-18 11:30:02
Lecce,11.94,11.94,11.94,scattered clouds,62,6.69,2025-03-18 11:30:02
Naples,11.82,11.25,12.34,clear sky,49,5.66,2025-03-18 11:30:02
Rome,13.67,12.29,14.83,few clouds,42,5.66,2025-03-18 11:30:02
Milan,7.08,6.39,7.86,broken clouds,67,6.17,2025-03-18 11:30:02
Bologna,7.63,7.24,8.69,few clouds,47,6.17,2025-03-18 11:30:02
Florence,9.67,8.45,10.41,few clouds,47,7.2,2025-03-18 11:30:02
Genova,7.83,6.87,8.76,overcast clouds,70,2.24,2025-03-18 11:30:02
Turin,3.35,2.39,4.26,broken clouds,72,3.6,2025-03-18 11:30:02
Palermo,16.56,16.56,16.56,overcast clouds,78,2.17,2025-03-18 11:45:02
Catania,14.1,13.51,14.88,broken clouds,78,3.6,2025-03-18 11:45:02
Cagliari,17.0,16.88,17.17,few clouds,55,6.69,2025-03-18 11:45:02
Sassari,15.88,15.88,17.15,few clouds,55,7.72,2025-03-18 11:45:02
Bari,10.43,9.93,11.25,scattered clouds,56,10.28,2025-03-18 11:45:02
Lecce,11.94,11.94,11.94,scattered clouds,62,6.69,2025-03-18 11:45:02
Naples,12.15,11.8,12.34,clear sky,48,9.77,2025-03-18 11:45:02
Rome,14.0,12.7,14.83,few clouds,38,5.66,2025-03-18 11:45:02
Milan,7.0,6.64,8.02,broken clouds,66,6.17,2025-03-18 11:45:02
Bologna,7.44,7.24,8.67,clear sky,45,6.69,2025-03-18 11:45:02
Florence,10.02,8.63,10.82,clear sky,44,7.6,2025-03-18 11:45:02
Genova,6.37,5.68,7.94,overcast clouds,76,5.14,2025-03-18 11:45:02
Turin,3.35,2.39,4.26,broken clouds,72,3.6,2025-03-18 11:45:02
Palermo,15.32,15.32,15.32,overcast clouds,61,2.17,2025-03-18 12:00:02
Catania,14.5,14.0,14.88,broken clouds,76,3.6,2025-03-18 12:00:02
Cagliari,17.0,16.88,17.71,few clouds,54,6.69,2025-03-18 12:00:02
Sassari,15.88,15.88,18.27,few clouds,55,7.72,2025-03-18 12:00:02
Bari,10.64,10.19,11.25,scattered clouds,54,7.72,2025-03-18 12:00:02
Lecce,11.94,11.94,11.94,scattered clouds,62,6.69,2025-03-18 12:00:02
Naples,12.14,11.53,12.34,clear sky,47,9.77,2025-03-18 12:00:02
Rome,14.21,12.7,15.61,few clouds,36,4.12,2025-03-18 12:00:02
Milan,7.2,6.64,8.58,broken clouds,66,6.17,2025-03-18 12:00:02
Bologna,7.88,7.71,9.25,clear sky,44,6.69,2025-03-18 12:00:02
Florence,10.03,8.63,11.31,clear sky,45,7.6,2025-03-18 12:00:02
Genova,6.66,5.68,7.37,overcast clouds,74,5.14,2025-03-18 12:00:02
Turin,3.24,2.39,4.26,overcast clouds,73,1.83,2025-03-18 12:00:02
Palermo,14.76,14.76,16.56,overcast clouds,63,2.17,2025-03-18 12:15:02
Catania,14.73,14.62,15.26,broken clouds,74,4.63,2025-03-18 12:15:02
Cagliari,17.58,17.15,17.88,few clouds,53,7.2,2025-03-18 12:15:02
Sassari,15.88,15.88,16.6,few clouds,55,7.72,2025-03-18 12:15:02
Bari,9.89,9.37,11.14,scattered clouds,57,8.94,2025-03-18 12:15:02
Lecce,13.27,13.27,13.27,overcast clouds,37,8.68,2025-03-18 12:15:02
Naples,12.15,11.8,12.34,clear sky,45,9.26,2025-03-18 12:15:02
Rome,13.61,13.29,14.67,few clouds,36,2.57,2025-03-18 12:15:02
Milan,7.34,6.64,8.58,broken clouds,65,6.17,2025-03-18 12:15:02
Bologna,7.81,7.71,8.67,clear sky,44,6.17,2025-03-18 12:15:02
Florence,10.18,9.0,11.31,clear sky,44,8.49,2025-03-18 12:15:02
Genova,7.08,6.83,7.37,overcast clouds,70,1.49,2025-03-18 12:15:02
Turin,3.24,2.39,4.26,overcast clouds,74,1.83,2025-03-18 12:15:02
Palermo,14.76,14.76,16.56,overcast clouds,71,2.17,2025-03-18 12:30:05
Catania,14.24,12.96,15.0,broken clouds,79,4.63,2025-03-18 12:30:05
Cagliari,17.82,17.71,17.88,few clouds,52,7.2,2025-03-18 12:30:05
Sassari,15.88,15.88,17.15,scattered clouds,56,7.98,2025-03-18 12:30:05
Bari,10.21,10.1,11.14,scattered clouds,56,6.69,2025-03-18 12:30:05
Lecce,13.94,13.94,13.94,scattered clouds,41,8.75,2025-03-18 12:30:05
Naples,12.01,11.73,13.11,clear sky,44,9.26,2025-03-18 12:30:05
Rome,14.5,13.18,15.23,few clouds,34,2.57,2025-03-18 12:30:05
Milan,7.5,6.75,8.7,broken clouds,65,6.17,2025-03-18 12:30:05
Bologna,7.88,7.8,8.67,clear sky,45,6.17,2025-03-18 12:30:05
Florence,10.32,9.0,10.96,clear sky,44,7.72,2025-03-18 12:30:05
Genova,7.11,6.68,9.8,overcast clouds,70,4.12,2025-03-18 12:30:05
Turin,3.24,2.39,4.26,broken clouds,71,3.09,2025-03-18 12:30:05
Palermo,14.21,14.21,16.56,overcast clouds,74,2.6,2025-03-18 12:45:02
Catania,13.83,12.4,15.0,broken clouds,80,6.17,2025-03-18 12:45:02
Cagliari,17.49,16.05,17.88,few clouds,56,7.2,2025-03-18 12:45:02
Sassari,15.88,15.49,15.88,scattered clouds,56,7.98,2025-03-18 12:45:02
Bari,9.45,8.82,10.7,scattered clouds,57,8.94,2025-03-18 12:45:02
Lecce,13.94,13.94,13.94,scattered clouds,41,8.75,2025-03-18 12:45:02
Naples,12.0,11.73,12.9,clear sky,43,9.77,2025-03-18 12:45:02
Rome,14.62,13.73,15.48,few clouds,34,4.12,2025-03-18 12:45:02
Milan,7.93,7.19,9.25,broken clouds,65,5.66,2025-03-18 12:45:02
Bologna,7.88,7.8,9.22,clear sky,44,5.14,2025-03-18 12:45:02
Florence,10.45,9.19,11.31,clear sky,43,8.05,2025-03-18 12:45:02
Genova,7.53,6.68,8.76,overcast clouds,67,5.81,2025-03-18 12:45:02
Turin,3.17,2.39,3.73,broken clouds,70,3.09,2025-03-18 12:45:02
Palermo,13.65,13.65,16.0,overcast clouds,75,2.51,2025-03-18 13:00:02
Catania,13.43,11.85,15.0,broken clouds,83,6.17,2025-03-18 13:00:02
Cagliari,17.49,16.05,17.88,few clouds,56,7.2,2025-03-18 13:00:02
Sassari,15.88,15.88,16.04,scattered clouds,55,8.14,2025-03-18 13:00:02
Bari,9.14,8.82,9.54,scattered clouds,57,8.94,2025-03-18 13:00:02
Lecce,13.94,13.94,13.94,scattered clouds,41,8.75,2025-03-18 13:00:02
Naples,12.19,11.73,12.9,clear sky,43,9.77,2025-03-18 13:00:02
Rome,14.47,13.18,16.41,few clouds,35,4.12,2025-03-18 13:00:02
Milan,8.02,7.3,9.25,broken clouds,65,5.66,2025-03-18 13:00:02
Bologna,7.95,7.8,9.22,clear sky,44,5.14,2025-03-18 13:00:02
Florence,10.27,9.19,11.31,clear sky,43,7.2,2025-03-18 13:00:02
Genova,7.55,6.68,8.76,overcast clouds,66,4.12,2025-03-18 13:00:02
Turin,3.18,2.45,3.73,broken clouds,70,3.09,2025-03-18 13:00:02
Palermo,13.1,13.1,15.45,overcast clouds,75,2.51,2025-03-18 13:15:02
Catania,13.2,11.85,13.88,broken clouds,82,6.17,2025-03-18 13:15:02
Cagliari,16.77,16.62,17.15,few clouds,55,6.69,2025-03-18 13:15:02
Sassari,15.88,15.88,16.6,scattered clouds,55,8.14,2025-03-18 13:15:02
Bari,8.98,8.82,9.47,scattered clouds,54,7.6,2025-03-18 13:15:02
Lecce,12.91,12.91,12.91,broken clouds,35,9.58,2025-03-18 13:15:02
Naples,12.15,11.8,12.34,clear sky,44,9.26,2025-03-18 13:15:02
Rome,14.92,13.4,16.72,few clouds,37,4.63,2025-03-18 13:15:02
Milan,8.4,7.75,9.13,scattered clouds,62,6.71,2025-03-18 13:15:02
Bologna,8.15,7.8,9.22,clear sky,45,5.14,2025-03-18 13:15:02
Florence,10.51,9.19,11.82,clear sky,41,7.6,2025-03-18 13:15:02
Genova,7.73,7.38,7.93,overcast clouds,65,3.13,2025-03-18 13:15:02
Turin,3.15,1.84,3.73,overcast clouds,71,2.0,2025-03-18 13:15:02
Palermo,13.1,13.1,14.89,overcast clouds,76,2.51,2025-03-18 13:30:02
Catania,13.2,11.85,13.88,broken clouds,83,6.17,2025-03-18 13:30:02
Cagliari,17.03,16.88,18.05,few clouds,56,6.69,2025-03-18 13:30:02
Sassari,15.88,15.88,16.04,scattered clouds,53,8.16,2025-03-18 13:30:02
Bari,9.01,8.82,9.59,scattered clouds,52,8.49,2025-03-18 13:30:02
Lecce,12.94,12.94,12.94,scattered clouds,38,9.77,2025-03-18 13:30:02
Naples,12.0,11.73,12.9,clear sky,43,9.26,2025-03-18 13:30:02
Rome,15.06,13.58,16.34,clear sky,34,4.63,2025-03-18 13:30:02
Milan,8.38,7.3,9.81,scattered clouds,62,6.17,2025-03-18 13:30:02
Bologna,7.97,7.8,9.22,clear sky,46,5.14,2025-03-18 13:30:02
Florence,10.51,9.19,11.86,clear sky,42,7.2,2025-03-18 13:30:02
Genova,7.57,7.38,9.76,overcast clouds,68,3.09,2025-03-18 13:30:02
Turin,3.18,2.45,3.73,few clouds,69,3.09,2025-03-18 13:30:02
Palermo,13.1,13.1,14.89,overcast clouds,77,2.7,2025-03-18 13:45:02
Catania,13.2,11.85,13.88,broken clouds,82,6.17,2025-03-18 13:45:02
Cagliari,17.12,16.88,18.05,few clouds,57,6.69,2025-03-18 13:45:02
Sassari,15.88,15.88,16.6,scattered clouds,53,8.16,2025-03-18 13:45:02
Bari,9.48,9.19,10.03,scattered clouds,52,8.05,2025-03-18 13:45:02
Lecce,12.94,12.94,12.94,scattered clouds,38,9.77,2025-03-18 13:45:02
Naples,12.55,11.8,13.34,clear sky,43,9.77,2025-03-18 13:45:02
Rome,15.11,13.81,16.41,clear sky,36,3.6,2025-03-18 13:45:02
Milan,8.52,7.86,9.81,scattered clouds,63,5.36,2025-03-18 13:45:02
Bologna,8.04,7.71,9.22,clear sky,47,5.14,2025-03-18 13:45:02
Florence,10.48,9.74,11.86,clear sky,41,8.49,2025-03-18 13:45:02
Genova,8.04,7.43,8.76,overcast clouds,65,3.09,2025-03-18 13:45:02
Turin,3.27,2.59,3.94,few clouds,69,3.09,2025-03-18 13:45:02
Palermo,13.1,13.1,14.89,overcast clouds,78,2.7,2025-03-18 14:00:02
Catania,13.2,11.85,13.88,broken clouds,80,6.17,2025-03-18 14:00:02
Cagliari,17.34,16.88,18.05,few clouds,57,6.69,2025-03-18 14:00:02
Sassari,15.88,15.88,17.71,scattered clouds,53,8.16,2025-03-18 14:00:02
Bari,9.5,9.19,10.59,scattered clouds,52,9.39,2025-03-18 14:00:02
Lecce,12.94,12.94,12.94,scattered clouds,38,9.77,2025-03-18 14:00:02
Naples,12.55,11.8,13.34,clear sky,42,9.77,2025-03-18 14:00:02
Rome,15.26,14.29,16.41,clear sky,36,3.6,2025-03-18 14:00:02
Milan,8.52,7.86,9.13,scattered clouds,61,5.14,2025-03-18 14:00:02
Bologna,8.04,7.71,9.22,clear sky,47,5.14,2025-03-18 14:00:02
Florence,10.48,9.74,11.86,clear sky,41,6.69,2025-03-18 14:00:02
Genova,8.18,7.68,8.76,overcast clouds,64,4.92,2025-03-18 14:00:02
Turin,3.22,2.59,3.94,few clouds,70,3.09,2025-03-18 14:00:02
Palermo,13.1,13.1,14.34,overcast clouds,76,2.7,2025-03-18 14:15:03
Catania,13.39,11.85,13.88,broken clouds,77,6.17,2025-03-18 14:15:03
Cagliari,17.0,16.88,17.71,few clouds,55,6.17,2025-03-18 14:15:03
Sassari,15.88,15.88,17.71,scattered clouds,53,8.16,2025-03-18 14:15:03
Bari,9.5,9.19,10.59,scattered clouds,51,8.94,2025-03-18 14:15:03
Lecce,12.3,12.3,12.3,few clouds,37,10.36,2025-03-18 14:15:03
Naples,12.33,12.08,12.36,clear sky,42,9.26,2025-03-18 14:15:03
Rome,14.14,13.02,16.9,clear sky,45,3.09,2025-03-18 14:15:03
Milan,8.53,7.86,9.69,broken clouds,62,5.66,2025-03-18 14:15:03
Bologna,8.33,7.71,9.8,clear sky,47,5.14,2025-03-18 14:15:03
Florence,10.72,9.56,11.86,clear sky,39,8.49,2025-03-18 14:15:03
Genova,8.23,7.38,8.38,overcast clouds,61,2.24,2025-03-18 14:15:03
Turin,3.17,2.45,3.94,overcast clouds,72,1.84,2025-03-18 14:15:03
Palermo,13.65,13.65,15.45,overcast clouds,72,2.7,2025-03-18 14:30:02
Catania,13.64,13.51,14.0,broken clouds,76,6.17,2025-03-18 14:30:02
Cagliari,17.03,16.88,17.17,few clouds,55,6.17,2025-03-18 14:30:02
Sassari,15.88,15.88,17.15,scattered clouds,53,8.16,2025-03-18 14:30:02
Bari,9.63,8.82,10.59,scattered clouds,49,9.39,2025-03-18 14:30:02
Lecce,10.94,10.94,10.94,scattered clouds,46,9.26,2025-03-18 14:30:02
Naples,12.15,11.8,12.9,clear sky,42,9.26,2025-03-18 14:30:02
Rome,14.92,13.95,16.72,clear sky,38,5.14,2025-03-18 14:30:02
Milan,8.86,7.86,9.69,broken clouds,61,5.66,2025-03-18 14:30:02
