City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Florence,13.66,11.52,14.19,broken clouds,79,1.54,2025-02-09 12:15:02
Genova,2.25,1.72,3.49,overcast clouds,81,3.13,2025-02-09 12:15:02
Turin,4.6,2.59,7.59,broken clouds,80,1.49,2025-02-09 12:15:02
Palermo,8.1,7.67,8.1,overcast clouds,92,0.43,2025-02-09 12:30:03
Catania,14.08,13.18,15.0,broken clouds,78,2.68,2025-02-09 12:30:03
Cagliari,14.15,13.05,14.39,few clouds,63,4.12,2025-02-09 12:30:03
Sassari,13.88,13.88,13.88,clear sky,72,3.31,2025-02-09 12:30:03
Bari,14.02,13.26,15.03,few clouds,57,3.6,2025-02-09 12:30:03
Lecce,10.94,10.94,12.14,few clouds,66,0.0,2025-02-09 12:30:03
Naples,15.2,13.9,15.34,few clouds,70,2.06,2025-02-09 12:30:03
Rome,15.5,14.84,16.41,scattered clouds,64,4.12,2025-02-09 12:30:03
Milan,6.15,5.37,7.21,mist,93,1.03,2025-02-09 12:30:03
Bologna,6.48,6.13,7.02,overcast clouds,92,3.6,2025-02-09 12:30:03
Florence,13.72,11.56,14.19,broken clouds,78,1.54,2025-02-09 12:30:03
Genova,2.25,1.72,3.49,overcast clouds,82,4.47,2025-02-09 12:30:03
Turin,4.19,2.69,5.07,few clouds,80,2.06,2025-02-09 12:30:03
Palermo,8.1,7.67,8.1,light rain,93,1.36,2025-02-09 12:45:03
Catania,14.61,12.7,15.0,broken clouds,73,4.63,2025-02-09 12:45:03
Cagliari,14.15,13.05,14.39,few clouds,64,4.12,2025-02-09 12:45:03
Sassari,12.88,12.88,12.88,clear sky,70,3.35,2025-02-09 12:45:03
Bari,14.34,14.03,15.03,few clouds,56,3.6,2025-02-09 12:45:03
Lecce,10.94,10.94,12.14,few clouds,66,0.0,2025-02-09 12:45:03
Naples,15.01,13.9,15.34,few clouds,70,1.54,2025-02-09 12:45:03
Rome,15.49,15.06,16.9,scattered clouds,63,6.69,2025-02-09 12:45:03
Milan,6.32,5.37,7.3,mist,93,1.03,2025-02-09 12:45:03
Bologna,6.64,6.25,7.02,overcast clouds,92,3.6,2025-02-09 12:45:03
Florence,14.5,12.34,14.82,scattered clouds,75,1.54,2025-02-09 12:45:03
Genova,2.25,1.72,3.49,overcast clouds,82,3.58,2025-02-09 12:45:03
Turin,4.49,2.69,5.73,few clouds,79,2.06,2025-02-09 12:45:03
Palermo,8.1,7.67,8.1,light rain,93,1.57,2025-02-09 13:00:03
Catania,14.82,12.7,15.18,broken clouds,73,4.63,2025-02-09 13:00:03
Cagliari,14.46,13.05,14.95,few clouds,64,4.12,2025-02-09 13:00:03
Sassari,12.88,12.88,12.88,clear sky,71,3.69,2025-02-09 13:00:03
Bari,14.11,13.52,14.59,few clouds,55,3.6,2025-02-09 13:00:03
Lecce,10.94,10.94,12.14,few clouds,66,0.0,2025-02-09 13:00:03
Naples,15.16,13.9,15.62,few clouds,70,1.54,2025-02-09 13:00:03
Rome,16.12,15.06,16.9,scattered clouds,60,6.69,2025-02-09 13:00:03
Milan,6.33,5.8,7.43,mist,92,1.03,2025-02-09 13:00:03
Bologna,6.48,6.13,7.02,light rain,92,3.6,2025-02-09 13:00:03
Florence,14.48,12.63,14.82,scattered clouds,74,1.54,2025-02-09 13:00:03
Genova,2.32,1.72,3.92,overcast clouds,83,4.92,2025-02-09 13:00:03
Turin,5.09,3.4,5.62,broken clouds,79,2.17,2025-02-09 13:00:03
Palermo,8.1,7.67,8.1,overcast clouds,93,1.57,2025-02-09 13:15:04
Catania,14.52,12.7,15.26,broken clouds,71,4.63,2025-02-09 13:15:04
Cagliari,14.55,13.88,15.51,few clouds,62,4.63,2025-02-09 13:15:04
Sassari,13.88,13.88,13.88,clear sky,71,3.69,2025-02-09 13:15:04
Bari,14.09,13.99,15.14,few clouds,56,3.09,2025-02-09 13:15:04
Lecce,12.14,12.14,12.14,few clouds,63,2.8,2025-02-09 13:15:04
Naples,15.02,14.58,15.34,scattered clouds,70,1.54,2025-02-09 13:15:04
Rome,15.92,15.07,16.96,scattered clouds,64,5.66,2025-02-09 13:15:04
Milan,6.77,5.8,7.77,light intensity drizzle,91,1.03,2025-02-09 13:15:04
Bologna,6.64,6.25,7.02,light rain,92,3.6,2025-02-09 13:15:04
Florence,14.32,12.34,14.82,broken clouds,73,1.03,2025-02-09 13:15:04
Genova,2.52,1.95,4.24,light rain,82,3.58,2025-02-09 13:15:04
Turin,5.12,3.24,5.62,broken clouds,77,2.17,2025-02-09 13:15:04
Palermo,8.1,7.67,8.1,overcast clouds,93,1.57,2025-02-09 13:30:03
Catania,14.68,13.51,15.26,broken clouds,72,4.63,2025-02-09 13:30:03
Cagliari,14.15,13.88,14.39,few clouds,64,4.63,2025-02-09 13:30:03
Sassari,13.88,13.88,16.6,scattered clouds,73,3.87,2025-02-09 13:30:03
Bari,14.04,13.43,15.14,few clouds,57,3.09,2025-02-09 13:30:03
Lecce,10.94,10.94,12.14,few clouds,62,0.0,2025-02-09 13:30:03
Naples,15.01,14.22,15.34,scattered clouds,70,1.54,2025-02-09 13:30:03
Rome,16.02,14.67,16.91,scattered clouds,63,5.66,2025-02-09 13:30:03
Milan,6.77,5.8,7.77,light intensity drizzle,91,1.34,2025-02-09 13:30:03
Bologna,6.64,6.25,7.02,light rain,92,3.6,2025-02-09 13:30:03
Florence,14.32,12.34,14.82,broken clouds,73,1.03,2025-02-09 13:30:03
Genova,2.71,1.95,4.24,light rain,83,3.13,2025-02-09 13:30:03
Turin,5.33,4.35,5.96,broken clouds,78,1.54,2025-02-09 13:30:03
Palermo,8.1,7.67,8.1,light rain,93,1.77,2025-02-09 13:45:02
Catania,14.32,12.7,15.26,broken clouds,73,5.14,2025-02-09 13:45:02
Cagliari,14.91,14.05,14.95,scattered clouds,61,4.63,2025-02-09 13:45:02
Sassari,13.88,13.88,16.04,scattered clouds,73,3.87,2025-02-09 13:45:02
Bari,13.59,13.36,14.19,few clouds,59,4.12,2025-02-09 13:45:02
Lecce,10.94,10.94,12.14,few clouds,62,0.0,2025-02-09 13:45:02
Naples,15.01,14.58,15.34,scattered clouds,69,3.09,2025-02-09 13:45:02
Rome,15.86,14.58,16.63,scattered clouds,63,5.14,2025-02-09 13:45:02
Milan,6.94,6.36,7.77,light intensity drizzle,91,0.51,2025-02-09 13:45:02
Bologna,6.64,6.25,7.02,overcast clouds,91,3.6,2025-02-09 13:45:02
Florence,14.12,12.89,14.82,broken clouds,80,2.57,2025-02-09 13:45:02
Genova,2.9,1.95,4.24,light rain,84,2.68,2025-02-09 13:45:02
Turin,5.5,3.8,6.51,broken clouds,76,1.54,2025-02-09 13:45:02
Palermo,8.1,7.67,8.1,overcast clouds,93,1.77,2025-02-09 14:00:02
Catania,14.32,12.7,15.26,broken clouds,73,5.14,2025-02-09 14:00:02
Cagliari,15.22,14.05,15.51,scattered clouds,60,4.63,2025-02-09 14:00:02
Sassari,13.88,13.88,15.49,scattered clouds,73,3.87,2025-02-09 14:00:02
Bari,12.91,12.15,14.59,few clouds,62,4.12,2025-02-09 14:00:02
Lecce,10.94,10.94,12.14,few clouds,62,0.0,2025-02-09 14:00:02
Naples,15.01,14.58,15.34,scattered clouds,69,3.09,2025-02-09 14:00:02
Rome,15.73,14.58,16.91,scattered clouds,63,5.14,2025-02-09 14:00:02
Milan,6.99,6.36,7.98,light intensity drizzle,90,0.89,2025-02-09 14:00:02
Bologna,6.64,6.25,7.02,overcast clouds,91,3.6,2025-02-09 14:00:02
Florence,14.11,12.89,14.82,broken clouds,81,2.57,2025-02-09 14:00:02
Genova,2.97,1.95,4.47,overcast clouds,83,1.79,2025-02-09 14:00:02
Turin,5.35,4.35,6.51,broken clouds,75,1.54,2025-02-09 14:00:02
Palermo,8.1,7.67,8.1,overcast clouds,93,1.77,2025-02-09 14:15:02
Catania,14.34,12.96,15.26,broken clouds,73,5.14,2025-02-09 14:15:02
Cagliari,15.95,15.49,16.06,scattered clouds,54,3.09,2025-02-09 14:15:02
Sassari,14.88,14.88,17.15,scattered clouds,73,3.87,2025-02-09 14:15:02
Bari,12.58,12.15,13.48,few clouds,65,5.66,2025-02-09 14:15:02
Lecce,12.7,12.7,12.7,overcast clouds,61,2.27,2025-02-09 14:15:02
Naples,15.62,15.13,17.55,scattered clouds,65,3.09,2025-02-09 14:15:02
Rome,15.69,14.67,16.07,scattered clouds,59,4.63,2025-02-09 14:15:02
Milan,7.09,6.36,7.98,moderate rain,90,1.54,2025-02-09 14:15:02
Bologna,6.7,6.6,7.58,broken clouds,91,3.6,2025-02-09 14:15:02
Florence,13.57,12.12,14.27,broken clouds,81,3.09,2025-02-09 14:15:02
Genova,3.15,1.95,4.24,overcast clouds,84,1.79,2025-02-09 14:15:02
Turin,5.59,4.81,6.51,broken clouds,75,1.75,2025-02-09 14:15:02
Palermo,8.1,7.67,8.1,overcast clouds,93,1.77,2025-02-09 14:30:04
Catania,13.15,12.07,14.07,broken clouds,82,3.58,2025-02-09 14:30:04
Cagliari,15.67,15.05,15.88,scattered clouds,57,4.63,2025-02-09 14:30:04
Sassari,14.88,14.88,14.93,scattered clouds,76,4.02,2025-02-09 14:30:04
Bari,12.41,12.15,13.36,few clouds,66,5.66,2025-02-09 14:30:04
Lecce,11.94,11.94,12.7,few clouds,54,0.0,2025-02-09 14:30:04
Naples,15.68,15.34,17.0,scattered clouds,65,3.09,2025-02-09 14:30:04
Rome,15.82,14.29,16.4,scattered clouds,59,4.63,2025-02-09 14:30:04
Milan,7.09,6.36,8.32,mist,91,1.54,2025-02-09 14:30:04
Bologna,6.7,6.6,7.58,broken clouds,91,3.6,2025-02-09 14:30:04
Florence,13.55,12.12,14.27,broken clouds,81,3.09,2025-02-09 14:30:04
Genova,2.99,1.95,4.05,overcast clouds,84,3.13,2025-02-09 14:30:04
Turin,5.65,5.07,7.07,few clouds,73,1.54,2025-02-09 14:30:04
Palermo,8.1,7.11,8.1,overcast clouds,93,1.02,2025-02-09 14:45:03
Catania,13.43,12.15,14.0,light rain,81,5.36,2025-02-09 14:45:03
Cagliari,14.55,13.88,15.49,scattered clouds,63,5.14,2025-02-09 14:45:03
Sassari,14.88,14.88,14.93,scattered clouds,76,4.02,2025-02-09 14:45:03
Bari,12.38,12.15,13.19,few clouds,67,6.17,2025-02-09 14:45:03
Lecce,11.94,11.94,12.14,few clouds,54,0.0,2025-02-09 14:45:03
Naples,15.64,15.13,17.0,few clouds,68,2.57,2025-02-09 14:45:03
Rome,15.58,14.29,16.4,scattered clouds,61,4.63,2025-02-09 14:45:03
Milan,7.13,6.36,8.32,mist,90,1.54,2025-02-09 14:45:03
Bologna,6.7,6.6,7.02,broken clouds,92,3.6,2025-02-09 14:45:03
Florence,13.86,12.68,14.27,broken clouds,82,2.57,2025-02-09 14:45:03
Genova,3.85,2.83,5.03,overcast clouds,85,3.58,2025-02-09 14:45:03
Turin,5.78,5.35,6.45,few clouds,74,1.54,2025-02-09 14:45:03
Palermo,8.1,7.11,8.1,overcast clouds,92,1.02,2025-02-09 15:00:05
Catania,12.94,12.15,14.0,light rain,82,4.92,2025-02-09 15:00:05
Cagliari,14.68,13.88,15.51,scattered clouds,62,5.14,2025-02-09 15:00:05
Sassari,14.88,14.88,14.93,scattered clouds,76,4.02,2025-02-09 15:00:05
Bari,12.74,12.41,13.19,few clouds,66,6.17,2025-02-09 15:00:05
Lecce,11.94,11.94,12.14,few clouds,54,0.0,2025-02-09 15:00:05
Naples,15.49,15.13,16.18,few clouds,69,2.57,2025-02-09 15:00:05
Rome,15.48,13.73,16.07,few clouds,64,4.63,2025-02-09 15:00:05
Milan,7.2,6.36,8.32,mist,90,1.34,2025-02-09 15:00:05
Bologna,6.7,6.6,7.58,broken clouds,92,3.6,2025-02-09 15:00:05
Florence,13.74,12.68,14.27,broken clouds,83,2.57,2025-02-09 15:00:05
Genova,3.77,2.83,4.8,overcast clouds,86,1.79,2025-02-09 15:00:05
Turin,5.89,4.91,7.59,few clouds,73,1.54,2025-02-09 15:00:05
Palermo,8.1,7.11,8.1,overcast clouds,93,1.02,2025-02-09 15:15:03
Catania,13.21,12.15,13.88,broken clouds,77,5.81,2025-02-09 15:15:03
Cagliari,15.72,14.93,15.88,scattered clouds,58,5.14,2025-02-09 15:15:03
Sassari,14.88,14.88,16.04,scattered clouds,76,4.02,2025-02-09 15:15:03
Bari,12.63,12.19,12.88,few clouds,67,5.14,2025-02-09 15:15:03
Lecce,12.14,12.14,12.14,overcast clouds,62,1.5,2025-02-09 15:15:03
Naples,15.48,14.77,16.18,few clouds,65,3.09,2025-02-09 15:15:03
Rome,15.45,13.73,16.36,few clouds,65,3.6,2025-02-09 15:15:03
Milan,7.0,6.36,7.98,mist,91,1.79,2025-02-09 15:15:03
Bologna,6.7,6.6,7.58,broken clouds,92,3.09,2025-02-09 15:15:03
Florence,13.6,12.68,14.27,broken clouds,83,2.57,2025-02-09 15:15:03
Genova,3.76,2.83,4.8,overcast clouds,86,2.68,2025-02-09 15:15:03
Turin,5.96,5.62,7.62,overcast clouds,74,1.47,2025-02-09 15:15:03
Palermo,6.99,6.99,7.67,overcast clouds,92,1.02,2025-02-09 15:30:02
Catania,13.17,12.15,13.88,light rain,80,5.81,2025-02-09 15:30:02
Cagliari,15.37,14.93,15.88,scattered clouds,61,5.14,2025-02-09 15:30:02
Sassari,14.88,13.82,14.88,scattered clouds,78,3.85,2025-02-09 15:30:02
Bari,12.77,12.19,13.36,few clouds,67,5.14,2025-02-09 15:30:02
Lecce,11.94,11.94,12.14,broken clouds,50,0.0,2025-02-09 15:30:02
Naples,15.49,14.77,16.18,few clouds,66,3.09,2025-02-09 15:30:02
Rome,15.59,14.67,16.34,clear sky,63,3.6,2025-02-09 15:30:02
Milan,6.98,6.36,7.86,light rain,91,0.89,2025-02-09 15:30:02
Bologna,6.91,6.6,7.58,broken clouds,92,3.09,2025-02-09 15:30:02
Florence,13.77,12.68,14.47,broken clouds,83,2.57,2025-02-09 15:30:02
Genova,3.71,2.83,4.47,overcast clouds,84,4.92,2025-02-09 15:30:02
Turin,6.16,5.62,7.62,few clouds,72,1.03,2025-02-09 15:30:02
Palermo,7.54,7.54,7.67,overcast clouds,91,1.42,2025-02-09 15:45:02
Catania,12.62,11.85,13.04,light rain,83,5.81,2025-02-09 15:45:02
Cagliari,14.83,14.37,15.05,scattered clouds,62,5.66,2025-02-09 15:45:02
Sassari,13.88,13.27,13.88,scattered clouds,78,3.85,2025-02-09 15:45:02
Bari,12.91,12.19,13.52,few clouds,66,4.63,2025-02-09 15:45:02
Lecce,11.94,11.94,12.14,broken clouds,50,0.0,2025-02-09 15:45:02
Naples,15.49,15.13,16.18,few clouds,66,3.09,2025-02-09 15:45:02
Rome,15.4,14.29,16.16,clear sky,64,3.6,2025-02-09 15:45:02
Milan,7.11,6.36,7.86,drizzle,91,1.54,2025-02-09 15:45:02
Bologna,6.91,6.61,7.25,broken clouds,92,2.57,2025-02-09 15:45:02
Florence,14.26,12.68,14.82,broken clouds,80,2.06,2025-02-09 15:45:02
Genova,3.72,2.83,4.6,overcast clouds,84,5.36,2025-02-09 15:45:02
Turin,6.09,5.62,7.35,few clouds,72,1.03,2025-02-09 15:45:02
Palermo,7.54,7.54,7.67,overcast clouds,91,1.42,2025-02-09 16:00:02
Catania,12.39,11.85,13.0,light rain,84,1.34,2025-02-09 16:00:02
Cagliari,14.83,14.37,15.05,scattered clouds,62,5.66,2025-02-09 16:00:02
Sassari,13.88,13.27,13.88,scattered clouds,78,3.85,2025-02-09 16:00:02
Bari,12.91,12.19,13.52,few clouds,66,4.63,2025-02-09 16:00:02
Lecce,11.94,11.94,12.14,broken clouds,50,0.0,2025-02-09 16:00:02
Naples,15.16,14.58,15.9,few clouds,67,3.09,2025-02-09 16:00:02
Rome,15.47,14.67,15.85,clear sky,67,3.6,2025-02-09 16:00:02
Milan,7.04,6.48,7.98,mist,93,1.54,2025-02-09 16:00:02
Bologna,6.98,6.69,7.25,broken clouds,91,2.57,2025-02-09 16:00:02
Florence,14.27,13.18,14.82,broken clouds,80,2.06,2025-02-09 16:00:02
Genova,3.47,2.83,4.6,overcast clouds,85,4.02,2025-02-09 16:00:02
Turin,6.0,4.91,7.21,overcast clouds,74,1.47,2025-02-09 16:00:02
