City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Lecce,8.94,8.94,12.14,clear sky,100,0.51,2025-02-28 08:45:08
Naples,11.04,10.34,14.22,clear sky,86,1.03,2025-02-28 08:45:08
Rome,9.28,8.06,11.51,few clouds,93,1.03,2025-02-28 08:45:08
Milan,6.52,4.69,7.21,light rain,89,0.45,2025-02-28 08:45:08
Bologna,6.68,6.6,7.0,overcast clouds,92,0.84,2025-02-28 08:45:08
Florence,8.24,7.81,9.9,broken clouds,91,0.51,2025-02-28 08:45:08
Genova,5.91,3.38,8.32,overcast clouds,70,1.34,2025-02-28 08:45:08
Turin,2.15,1.1,2.83,overcast clouds,47,1.92,2025-02-28 08:45:08
Palermo,10.32,10.32,10.32,scattered clouds,77,1.5,2025-02-28 09:00:03
Catania,11.36,8.88,12.96,clear sky,79,3.09,2025-02-28 09:00:03
Cagliari,8.61,6.88,11.06,clear sky,78,2.57,2025-02-28 09:00:03
Sassari,9.88,9.88,13.82,few clouds,76,1.46,2025-02-28 09:00:03
Bari,11.44,10.19,12.25,clear sky,83,1.03,2025-02-28 09:00:03
Lecce,8.94,8.94,12.7,clear sky,100,0.51,2025-02-28 09:00:03
Naples,11.18,10.34,13.19,clear sky,86,1.03,2025-02-28 09:00:03
Rome,9.73,7.47,12.46,few clouds,93,1.03,2025-02-28 09:00:03
Milan,7.26,4.81,7.79,light rain,88,0.89,2025-02-28 09:00:03
Bologna,6.68,6.6,7.56,overcast clouds,92,0.84,2025-02-28 09:00:03
Florence,8.45,7.42,9.9,broken clouds,91,0.51,2025-02-28 09:00:03
Genova,6.27,3.38,7.98,overcast clouds,68,0.89,2025-02-28 09:00:03
Turin,0.74,0.45,3.38,overcast clouds,65,1.92,2025-02-28 09:00:03
Palermo,10.87,10.87,10.87,scattered clouds,76,1.5,2025-02-28 09:15:03
Catania,12.79,11.88,15.48,clear sky,71,3.6,2025-02-28 09:15:03
Cagliari,12.17,11.04,12.17,broken clouds,59,1.34,2025-02-28 09:15:03
Sassari,9.88,9.88,12.71,few clouds,76,1.46,2025-02-28 09:15:03
Bari,11.97,11.77,12.25,clear sky,80,2.06,2025-02-28 09:15:03
Lecce,12.7,12.7,12.7,few clouds,78,2.71,2025-02-28 09:15:03
Naples,11.78,11.34,13.19,few clouds,83,0.45,2025-02-28 09:15:03
Rome,11.54,9.58,13.08,few clouds,82,2.57,2025-02-28 09:15:03
Milan,7.78,5.25,8.34,light rain,88,0.89,2025-02-28 09:15:03
Bologna,7.19,6.85,8.11,clear sky,90,0.51,2025-02-28 09:15:03
Florence,9.12,7.61,9.9,scattered clouds,86,1.03,2025-02-28 09:15:03
Genova,7.03,4.86,7.98,overcast clouds,65,1.72,2025-02-28 09:15:03
Turin,1.46,1.18,3.94,overcast clouds,64,1.92,2025-02-28 09:15:03
Palermo,11.43,11.43,11.43,scattered clouds,76,1.5,2025-02-28 09:30:03
Catania,13.74,12.63,15.48,clear sky,67,1.1,2025-02-28 09:30:03
Cagliari,10.14,7.88,12.17,clear sky,75,3.6,2025-02-28 09:30:03
Sassari,9.88,9.88,9.88,few clouds,76,1.46,2025-02-28 09:30:03
Bari,12.6,12.19,13.36,clear sky,77,2.06,2025-02-28 09:30:03
Lecce,11.94,11.94,13.25,clear sky,76,2.57,2025-02-28 09:30:03
Naples,11.78,11.34,13.75,few clouds,82,0.89,2025-02-28 09:30:03
Rome,9.89,8.58,13.73,few clouds,80,2.57,2025-02-28 09:30:03
Milan,8.28,5.8,8.9,light rain,87,0.45,2025-02-28 09:30:03
Bologna,7.09,6.25,8.67,clear sky,90,0.51,2025-02-28 09:30:03
Florence,9.34,8.72,9.9,scattered clouds,85,1.03,2025-02-28 09:30:03
Genova,5.99,4.14,7.93,overcast clouds,79,0.45,2025-02-28 09:30:03
Turin,2.76,2.4,4.49,overcast clouds,55,0.54,2025-02-28 09:30:03
Palermo,11.43,11.43,11.43,scattered clouds,76,1.73,2025-02-28 09:45:03
Catania,14.13,13.0,15.18,clear sky,65,3.6,2025-02-28 09:45:03
Cagliari,10.83,9.88,12.17,clear sky,71,3.09,2025-02-28 09:45:03
Sassari,9.88,9.88,13.82,few clouds,66,1.17,2025-02-28 09:45:03
Bari,13.13,12.71,14.19,clear sky,75,2.06,2025-02-28 09:45:03
Lecce,11.94,11.94,13.25,clear sky,76,2.57,2025-02-28 09:45:03
Naples,12.52,12.29,14.3,few clouds,82,1.03,2025-02-28 09:45:03
Rome,11.94,9.13,14.11,few clouds,78,4.12,2025-02-28 09:45:03
Milan,8.47,7.31,8.9,light rain,87,2.06,2025-02-28 09:45:03
Bologna,7.8,7.71,9.22,few clouds,87,1.54,2025-02-28 09:45:03
Florence,10.02,9.47,10.85,broken clouds,84,0.51,2025-02-28 09:45:03
Genova,6.26,3.69,7.93,overcast clouds,77,0.89,2025-02-28 09:45:03
Turin,3.94,2.96,5.92,overcast clouds,51,0.54,2025-02-28 09:45:03
Palermo,11.99,11.99,11.99,scattered clouds,78,1.73,2025-02-28 10:00:04
Catania,14.19,13.0,16.04,clear sky,65,3.6,2025-02-28 10:00:04
Cagliari,10.83,9.88,12.71,clear sky,71,3.09,2025-02-28 10:00:04
Sassari,9.88,9.88,9.88,few clouds,66,1.17,2025-02-28 10:00:04
Bari,13.59,13.36,14.19,clear sky,73,2.06,2025-02-28 10:00:04
Lecce,11.94,11.94,13.81,clear sky,76,2.57,2025-02-28 10:00:04
Naples,12.66,12.34,15.33,few clouds,82,1.03,2025-02-28 10:00:04
Rome,12.54,11.8,14.19,few clouds,77,4.12,2025-02-28 10:00:04
Milan,8.65,7.82,9.41,light rain,87,2.24,2025-02-28 10:00:04
Bologna,8.11,7.36,9.78,few clouds,87,1.54,2025-02-28 10:00:04
Florence,10.06,9.82,11.31,broken clouds,84,0.51,2025-02-28 10:00:04
Genova,6.85,3.69,8.87,overcast clouds,74,1.34,2025-02-28 10:00:04
Turin,5.08,3.45,5.92,overcast clouds,48,0.54,2025-02-28 10:00:04
Palermo,11.99,11.99,11.99,scattered clouds,76,1.73,2025-02-28 10:15:03
Catania,15.76,14.88,16.59,clear sky,57,3.09,2025-02-28 10:15:03
Cagliari,11.65,10.88,13.26,clear sky,71,3.09,2025-02-28 10:15:03
Sassari,13.88,13.88,14.93,few clouds,66,1.17,2025-02-28 10:15:03
Bari,13.6,12.71,14.19,clear sky,71,3.09,2025-02-28 10:15:03
Lecce,13.81,13.81,13.81,scattered clouds,71,2.76,2025-02-28 10:15:03
Naples,12.8,12.34,14.3,few clouds,82,1.03,2025-02-28 10:15:03
Rome,12.54,10.25,14.19,few clouds,74,3.6,2025-02-28 10:15:03
Milan,9.04,7.47,10.54,light rain,86,3.09,2025-02-28 10:15:03
Bologna,8.62,7.85,9.78,clear sky,85,1.03,2025-02-28 10:15:03
Florence,10.61,9.83,11.86,scattered clouds,81,0.51,2025-02-28 10:15:03
Genova,6.98,5.42,8.48,overcast clouds,74,0.89,2025-02-28 10:15:03
Turin,5.87,4.51,6.18,overcast clouds,46,0.54,2025-02-28 10:15:03
Palermo,12.54,12.54,12.54,scattered clouds,65,1.54,2025-02-28 10:30:04
Catania,15.23,14.29,16.59,clear sky,60,3.09,2025-02-28 10:30:04
Cagliari,12.06,10.88,13.82,clear sky,72,3.09,2025-02-28 10:30:04
Sassari,13.88,13.88,14.38,few clouds,66,1.17,2025-02-28 10:30:04
Bari,13.77,12.71,14.54,clear sky,70,3.09,2025-02-28 10:30:04
Lecce,13.94,13.94,14.36,few clouds,67,2.57,2025-02-28 10:30:04
Naples,13.13,12.34,15.33,few clouds,83,1.03,2025-02-28 10:30:04
Rome,13.34,12.14,14.67,few clouds,70,3.6,2025-02-28 10:30:04
Milan,9.23,8.58,10.08,light rain,86,3.09,2025-02-28 10:30:04
Bologna,8.6,7.85,10.36,clear sky,84,1.03,2025-02-28 10:30:04
Florence,10.91,10.39,12.42,scattered clouds,81,0.51,2025-02-28 10:30:04
Genova,7.47,4.8,8.57,overcast clouds,75,0.45,2025-02-28 10:30:04
Turin,6.76,4.62,7.29,overcast clouds,44,0.54,2025-02-28 10:30:04
Palermo,13.1,13.1,13.1,scattered clouds,64,1.54,2025-02-28 10:45:03
Catania,16.17,15.0,17.15,clear sky,56,2.06,2025-02-28 10:45:03
Cagliari,12.81,11.05,14.37,clear sky,71,3.09,2025-02-28 10:45:03
Sassari,13.88,13.88,13.88,few clouds,59,1.78,2025-02-28 10:45:03
Bari,13.94,12.71,15.1,clear sky,70,2.57,2025-02-28 10:45:03
Lecce,13.94,13.94,14.36,few clouds,67,2.57,2025-02-28 10:45:03
Naples,13.68,13.34,14.77,few clouds,78,2.06,2025-02-28 10:45:03
Rome,13.59,12.14,15.23,few clouds,69,4.63,2025-02-28 10:45:03
Milan,9.74,8.97,10.2,light rain,87,3.09,2025-02-28 10:45:03
Bologna,8.67,7.85,10.36,few clouds,84,1.03,2025-02-28 10:45:03
Florence,10.91,10.39,12.42,scattered clouds,80,1.03,2025-02-28 10:45:03
Genova,7.47,4.86,8.39,overcast clouds,76,0.89,2025-02-28 10:45:03
Turin,7.38,4.62,8.17,overcast clouds,41,1.75,2025-02-28 10:45:03
Palermo,13.65,13.65,13.65,scattered clouds,57,1.54,2025-02-28 11:00:03
Catania,15.94,14.85,17.4,clear sky,58,2.06,2025-02-28 11:00:03
Cagliari,13.03,11.05,14.37,clear sky,70,3.09,2025-02-28 11:00:03
Sassari,13.88,13.88,13.88,few clouds,59,1.78,2025-02-28 11:00:03
Bari,13.63,12.71,14.63,clear sky,71,2.68,2025-02-28 11:00:03
Lecce,13.94,13.94,14.92,few clouds,67,2.57,2025-02-28 11:00:03
Naples,14.0,13.34,15.06,few clouds,77,2.06,2025-02-28 11:00:03
Rome,13.64,12.83,15.23,few clouds,68,4.63,2025-02-28 11:00:03
Milan,9.99,9.52,10.76,light rain,86,3.09,2025-02-28 11:00:03
Bologna,8.74,7.85,10.36,few clouds,83,1.03,2025-02-28 11:00:03
Florence,11.13,10.82,12.42,scattered clouds,80,1.03,2025-02-28 11:00:03
Genova,6.68,4.68,8.76,overcast clouds,79,3.6,2025-02-28 11:00:03
Turin,7.98,5.73,8.74,overcast clouds,39,1.75,2025-02-28 11:00:03
Palermo,13.65,13.65,13.65,scattered clouds,61,1.54,2025-02-28 11:15:03
Catania,16.14,15.88,17.15,clear sky,54,2.57,2025-02-28 11:15:03
Cagliari,13.5,12.88,14.93,clear sky,66,3.09,2025-02-28 11:15:03
Sassari,13.88,13.88,16.6,few clouds,59,1.78,2025-02-28 11:15:03
Bari,14.94,13.36,15.19,few clouds,66,2.57,2025-02-28 11:15:03
Lecce,14.92,14.92,14.92,scattered clouds,66,2.79,2025-02-28 11:15:03
Naples,14.42,13.66,15.06,few clouds,75,1.34,2025-02-28 11:15:03
Rome,14.46,14.06,15.3,scattered clouds,71,4.12,2025-02-28 11:15:03
Milan,10.06,9.32,11.32,light rain,85,3.13,2025-02-28 11:15:03
Bologna,9.19,8.47,10.36,broken clouds,83,1.03,2025-02-28 11:15:03
Florence,11.71,10.94,12.42,scattered clouds,78,1.54,2025-02-28 11:15:03
Genova,8.14,4.86,8.94,overcast clouds,78,1.78,2025-02-28 11:15:03
Turin,8.42,5.92,8.96,overcast clouds,38,1.75,2025-02-28 11:15:03
Palermo,14.21,14.21,14.21,few clouds,59,1.15,2025-02-28 11:30:03
Catania,16.54,15.88,17.7,clear sky,56,2.57,2025-02-28 11:30:03
Cagliari,13.79,12.88,14.93,clear sky,65,3.09,2025-02-28 11:30:03
Sassari,13.88,13.88,16.04,scattered clouds,54,2.27,2025-02-28 11:30:03
Bari,14.01,12.71,15.19,few clouds,70,2.57,2025-02-28 11:30:03
Lecce,14.94,14.36,14.94,few clouds,58,3.6,2025-02-28 11:30:03
Naples,14.74,14.3,15.62,few clouds,74,1.03,2025-02-28 11:30:03
Rome,14.19,13.83,15.23,scattered clouds,66,4.12,2025-02-28 11:30:03
Milan,10.46,9.69,11.32,light rain,85,3.09,2025-02-28 11:30:03
Bologna,9.34,8.85,10.91,broken clouds,83,1.03,2025-02-28 11:30:03
Florence,11.87,10.94,12.97,scattered clouds,77,1.54,2025-02-28 11:30:03
Genova,7.68,5.71,8.94,overcast clouds,80,3.09,2025-02-28 11:30:03
Turin,6.92,5.92,7.96,clear sky,43,1.54,2025-02-28 11:30:03
Palermo,14.76,14.76,14.76,few clouds,59,1.15,2025-02-28 11:45:04
Catania,17.65,16.85,18.04,clear sky,53,2.06,2025-02-28 11:45:04
Cagliari,14.55,13.88,15.49,clear sky,63,2.57,2025-02-28 11:45:04
Sassari,13.88,13.88,13.88,scattered clouds,54,2.27,2025-02-28 11:45:04
Bari,13.77,12.71,14.54,few clouds,71,2.57,2025-02-28 11:45:04
Lecce,14.94,14.92,14.94,few clouds,58,3.6,2025-02-28 11:45:04
Naples,15.2,14.3,15.34,scattered clouds,71,1.03,2025-02-28 11:45:04
Rome,14.19,13.83,15.23,scattered clouds,65,4.12,2025-02-28 11:45:04
Milan,10.74,10.44,12.21,light rain,84,3.09,2025-02-28 11:45:04
Bologna,9.4,8.85,10.91,few clouds,82,1.03,2025-02-28 11:45:04
Florence,12.01,10.94,12.97,scattered clouds,76,1.03,2025-02-28 11:45:04
Genova,6.52,4.86,6.68,overcast clouds,81,3.09,2025-02-28 11:45:04
Turin,8.47,6.35,9.29,clear sky,39,1.54,2025-02-28 11:45:04
Palermo,14.76,14.76,14.76,few clouds,60,1.15,2025-02-28 12:00:04
Catania,17.6,16.29,18.6,clear sky,53,2.06,2025-02-28 12:00:04
Cagliari,14.85,13.88,16.04,clear sky,62,2.57,2025-02-28 12:00:04
Sassari,13.88,13.88,16.04,scattered clouds,54,2.27,2025-02-28 12:00:04
Bari,13.9,12.71,14.63,few clouds,70,2.57,2025-02-28 12:00:04
Lecce,14.94,14.92,14.94,few clouds,58,3.6,2025-02-28 12:00:04
Naples,15.53,14.3,15.89,scattered clouds,70,1.03,2025-02-28 12:00:04
Rome,14.19,13.83,15.3,scattered clouds,64,4.12,2025-02-28 12:00:04
Milan,10.95,10.64,11.64,light rain,84,3.09,2025-02-28 12:00:04
Bologna,9.66,8.85,11.47,few clouds,81,1.03,2025-02-28 12:00:04
Florence,12.06,11.5,12.97,scattered clouds,76,1.03,2025-02-28 12:00:04
Genova,6.53,5.42,6.68,overcast clouds,81,3.09,2025-02-28 12:00:04
Turin,8.6,6.35,9.29,clear sky,43,1.54,2025-02-28 12:00:04
Palermo,14.76,14.76,14.76,few clouds,59,1.15,2025-02-28 12:15:04
Catania,17.9,16.85,18.6,clear sky,49,2.57,2025-02-28 12:15:04
Cagliari,15.14,14.88,16.04,clear sky,60,1.79,2025-02-28 12:15:04
Sassari,14.88,14.88,17.15,scattered clouds,54,2.27,2025-02-28 12:15:04
Bari,13.9,12.71,14.63,few clouds,71,2.57,2025-02-28 12:15:04
Lecce,14.92,14.92,14.92,broken clouds,64,3.18,2025-02-28 12:15:04
Naples,15.34,14.3,15.89,scattered clouds,68,2.68,2025-02-28 12:15:04
Rome,14.36,13.95,15.4,scattered clouds,73,3.6,2025-02-28 12:15:04
Milan,11.1,10.64,12.19,light rain,82,3.6,2025-02-28 12:15:04
Bologna,10.09,9.85,11.45,broken clouds,80,1.03,2025-02-28 12:15:04
Florence,12.56,11.56,13.53,scattered clouds,74,1.54,2025-02-28 12:15:04
Genova,5.7,5.35,5.71,overcast clouds,93,2.29,2025-02-28 12:15:04
Turin,8.86,7.45,9.07,overcast clouds,39,2.19,2025-02-28 12:15:04
Palermo,15.32,15.32,15.32,few clouds,53,1.15,2025-02-28 12:30:04
Catania,18.28,16.85,18.6,clear sky,51,2.57,2025-02-28 12:30:04
Cagliari,15.52,14.88,16.06,clear sky,60,1.79,2025-02-28 12:30:04
Sassari,14.88,14.88,17.71,scattered clouds,53,2.93,2025-02-28 12:30:04
Bari,14.04,12.71,15.19,few clouds,71,2.57,2025-02-28 12:30:04
Lecce,15.94,14.36,15.94,scattered clouds,55,2.57,2025-02-28 12:30:04
Naples,15.34,14.3,15.89,scattered clouds,68,2.24,2025-02-28 12:30:04
Rome,14.56,14.06,15.05,scattered clouds,66,3.6,2025-02-28 12:30:04
Milan,11.49,10.82,12.75,light rain,80,3.6,2025-02-28 12:30:04
Bologna,10.1,9.85,12.02,broken clouds,80,1.03,2025-02-28 12:30:04
Florence,12.73,11.56,14.08,scattered clouds,74,1.54,2025-02-28 12:30:04
Genova,7.68,5.42,7.98,overcast clouds,81,3.09,2025-02-28 12:30:04
Turin,8.78,7.35,9.29,clear sky,46,2.06,2025-02-28 12:30:04
Palermo,14.76,14.76,14.76,scattered clouds,55,1.23,2025-02-28 12:45:03
Catania,17.93,16.52,19.15,clear sky,53,3.6,2025-02-28 12:45:03
Cagliari,16.11,15.05,16.62,clear sky,56,2.24,2025-02-28 12:45:03
Sassari,14.88,14.88,16.6,scattered clouds,54,3.04,2025-02-28 12:45:03
Bari,13.9,12.71,14.63,few clouds,71,2.57,2025-02-28 12:45:03
Lecce,15.94,14.36,15.94,scattered clouds,55,2.57,2025-02-28 12:45:03
Naples,15.09,14.3,16.18,scattered clouds,72,3.09,2025-02-28 12:45:03
Rome,14.79,14.29,15.25,scattered clouds,64,3.6,2025-02-28 12:45:03
Milan,12.01,11.19,13.3,light rain,78,2.57,2025-02-28 12:45:03
Bologna,10.44,9.85,12.02,few clouds,65,0.51,2025-02-28 12:45:03
Florence,13.03,12.61,13.36,scattered clouds,74,1.03,2025-02-28 12:45:03
Genova,7.69,5.42,7.98,overcast clouds,81,3.09,2025-02-28 12:45:03
Turin,8.94,7.35,9.85,clear sky,47,2.06,2025-02-28 12:45:03
Palermo,14.76,14.76,14.76,scattered clouds,56,1.23,2025-02-28 13:00:03
Catania,17.93,16.52,19.15,clear sky,55,3.6,2025-02-28 13:00:03
Cagliari,16.11,15.05,16.62,clear sky,56,2.06,2025-02-28 13:00:03
Sassari,14.88,14.88,17.15,scattered clouds,54,3.04,2025-02-28 13:00:03
Bari,14.09,13.26,14.63,few clouds,72,2.57,2025-02-28 13:00:03
Lecce,15.94,14.92,15.94,scattered clouds,55,2.57,2025-02-28 13:00:03
Naples,14.45,14.3,14.9,scattered clouds,70,3.09,2025-02-28 13:00:03
Rome,15.11,13.73,16.25,scattered clouds,61,3.09,2025-02-28 13:00:03
Milan,12.2,11.48,13.3,light rain,77,2.57,2025-02-28 13:00:03
Bologna,10.69,9.85,11.47,few clouds,79,0.51,2025-02-28 13:00:03
Florence,13.25,12.82,13.92,scattered clouds,73,1.03,2025-02-28 13:00:03
Genova,7.74,5.16,8.39,overcast clouds,79,3.09,2025-02-28 13:00:03
Turin,9.56,7.45,10.18,overcast clouds,47,2.29,2025-02-28 13:00:03
Palermo,14.76,14.76,14.76,scattered clouds,55,1.23,2025-02-28 13:15:07
Catania,17.98,16.85,18.88,clear sky,54,1.03,2025-02-28 13:15:07
Cagliari,15.95,15.49,16.06,clear sky,52,2.57,2025-02-28 13:15:07
Sassari,14.88,14.88,17.71,scattered clouds,54,3.04,2025-02-28 13:15:07
Bari,14.2,13.26,15.19,few clouds,72,2.24,2025-02-28 13:15:07
Lecce,14.36,14.36,14.36,broken clouds,63,3.15,2025-02-28 13:15:07
Naples,16.04,14.3,16.73,scattered clouds,67,3.09,2025-02-28 13:15:07
Rome,15.27,13.81,16.16,scattered clouds,63,3.09,2025-02-28 13:15:07
Milan,12.26,11.48,13.3,light rain,75,3.09,2025-02-28 13:15:07
Bologna,10.69,9.85,11.47,broken clouds,79,1.03,2025-02-28 13:15:07
Florence,13.76,12.89,14.02,scattered clouds,70,0.51,2025-02-28 13:15:07
Genova,6.76,4.86,7.76,overcast clouds,92,2.05,2025-02-28 13:15:07
Turin,9.6,8.24,10.18,overcast clouds,46,2.29,2025-02-28 13:15:07
Palermo,15.32,15.32,15.32,scattered clouds,59,1.23,2025-02-28 13:30:02
Catania,18.13,16.85,19.15,clear sky,54,1.03,2025-02-28 13:30:02
Cagliari,15.8,14.93,17.05,clear sky,56,2.57,2025-02-28 13:30:02
Sassari,14.88,14.88,17.15,overcast clouds,56,3.57,2025-02-28 13:30:02
Bari,14.37,13.26,15.19,few clouds,70,2.68,2025-02-28 13:30:02
Lecce,15.94,14.92,15.94,scattered clouds,55,3.09,2025-02-28 13:30:02
Naples,15.85,14.3,16.73,scattered clouds,67,3.09,2025-02-28 13:30:02
Rome,14.82,14.13,16.16,scattered clouds,61,3.09,2025-02-28 13:30:02
Milan,12.32,11.48,13.34,light rain,75,3.09,2025-02-28 13:30:02
Bologna,10.69,9.85,11.47,broken clouds,80,1.03,2025-02-28 13:30:02
Florence,13.82,12.89,14.58,scattered clouds,69,0.51,2025-02-28 13:30:02
Genova,7.7,4.6,8.39,overcast clouds,81,2.57,2025-02-28 13:30:02
Turin,9.46,8.24,10.18,clear sky,44,2.06,2025-02-28 13:30:02
Palermo,15.32,15.32,15.32,overcast clouds,61,1.4,2025-02-28 13:45:03
Catania,17.53,16.85,18.04,clear sky,55,4.12,2025-02-28 13:45:03
Cagliari,15.8,14.93,17.05,clear sky,58,2.57,2025-02-28 13:45:03
Sassari,14.88,14.88,17.15,overcast clouds,56,3.57,2025-02-28 13:45:03
Bari,14.94,14.47,15.19,few clouds,67,2.06,2025-02-28 13:45:03
Lecce,15.94,14.36,15.94,scattered clouds,55,3.09,2025-02-28 13:45:03
Naples,14.45,14.34,15.9,broken clouds,72,3.09,2025-02-28 13:45:03
Rome,15.1,14.4,16.25,scattered clouds,60,3.09,2025-02-28 13:45:03
Milan,12.31,11.75,13.58,light rain,73,2.57,2025-02-28 13:45:03
Bologna,10.69,9.85,11.47,light rain,80,1.54,2025-02-28 13:45:03
Florence,14.1,13.45,15.19,broken clouds,68,1.54,2025-02-28 13:45:03
Genova,7.82,4.6,8.76,overcast clouds,80,2.57,2025-02-28 13:45:03
Turin,9.45,8.15,10.18,clear sky,46,2.06,2025-02-28 13:45:03
Palermo,14.76,14.76,14.76,overcast clouds,57,1.4,2025-02-28 14:00:04
Catania,18.16,17.63,18.81,clear sky,54,4.12,2025-02-28 14:00:04
Cagliari,15.59,14.93,17.05,clear sky,59,2.57,2025-02-28 14:00:04
Sassari,14.88,14.88,16.6,overcast clouds,56,3.57,2025-02-28 14:00:04
Bari,14.9,14.47,15.19,few clouds,68,2.06,2025-02-28 14:00:04
Lecce,15.94,14.92,15.94,scattered clouds,55,3.09,2025-02-28 14:00:04
Naples,14.9,14.3,16.18,broken clouds,70,3.09,2025-02-28 14:00:04
Rome,15.17,14.69,16.06,scattered clouds,59,3.09,2025-02-28 14:00:04
Milan,12.64,11.75,13.86,light rain,73,2.57,2025-02-28 14:00:04
Bologna,10.51,9.85,11.47,light rain,82,1.54,2025-02-28 14:00:04
Florence,14.26,13.23,15.19,broken clouds,67,1.54,2025-02-28 14:00:04
Genova,7.78,4.05,8.76,overcast clouds,79,2.57,2025-02-28 14:00:04
Turin,9.67,8.15,10.73,overcast clouds,47,2.18,2025-02-28 14:00:04
Palermo,15.32,15.32,15.32,overcast clouds,59,1.4,2025-02-28 14:15:04
Catania,17.07,16.85,17.49,clear sky,58,5.66,2025-02-28 14:15:04
Cagliari,15.95,14.93,16.06,clear sky,56,3.09,2025-02-28 14:15:04
Sassari,14.88,14.88,17.15,overcast clouds,56,3.57,2025-02-28 14:15:04
Bari,15.15,15.03,15.19,few clouds,66,2.57,2025-02-28 14:15:04
Lecce,14.92,14.92,14.92,overcast clouds,69,3.31,2025-02-28 14:15:04
Naples,15.07,14.3,16.18,scattered clouds,72,3.09,2025-02-28 14:15:04
Rome,15.28,14.74,15.8,scattered clouds,64,4.12,2025-02-28 14:15:04
Milan,12.87,12.03,14.09,light rain,72,3.58,2025-02-28 14:15:04
Bologna,10.61,10.49,11.47,light rain,81,1.54,2025-02-28 14:15:04
Florence,14.66,13.63,15.41,broken clouds,65,1.03,2025-02-28 14:15:04
