City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Bologna,11.78,11.69,12.15,mist,97,2.06,2025-04-14 09:00:03
Florence,12.76,12.52,13.94,overcast clouds,94,0.51,2025-04-14 09:00:03
Genova,9.55,8.58,10.76,overcast clouds,92,0.89,2025-04-14 09:00:03
Turin,7.5,7.29,8.73,overcast clouds,93,0.74,2025-04-14 09:00:03
Palermo,15.87,15.87,16.56,overcast clouds,52,4.79,2025-04-14 09:07:30
Catania,17.14,15.0,17.49,broken clouds,78,5.66,2025-04-14 09:07:30
Cagliari,17.34,16.05,17.73,broken clouds,81,4.12,2025-04-14 09:07:30
Sassari,14.88,14.88,17.71,overcast clouds,88,0.63,2025-04-14 09:07:30
Bari,16.85,16.6,17.81,clear sky,79,5.66,2025-04-14 09:07:30
Lecce,16.94,16.94,17.14,few clouds,88,6.17,2025-04-14 09:07:30
Naples,17.01,16.73,17.55,clear sky,70,1.03,2025-04-14 09:07:30
Rome,15.21,14.51,17.06,broken clouds,83,2.06,2025-04-14 09:07:30
Milan,11.71,11.2,12.77,light intensity drizzle,92,3.09,2025-04-14 09:07:30
Bologna,11.78,11.69,12.15,mist,97,2.06,2025-04-14 09:07:30
Florence,12.76,12.52,13.94,overcast clouds,94,0.51,2025-04-14 09:07:30
Genova,9.55,8.58,10.76,overcast clouds,92,0.89,2025-04-14 09:07:30
Turin,7.5,7.29,8.73,overcast clouds,93,0.74,2025-04-14 09:07:30
Palermo,15.87,15.87,17.11,overcast clouds,56,4.79,2025-04-14 09:15:04
Catania,17.97,16.29,18.04,few clouds,76,5.66,2025-04-14 09:15:04
Cagliari,17.23,16.88,17.73,light rain,80,4.12,2025-04-14 09:15:04
Sassari,14.88,14.88,17.71,overcast clouds,92,0.63,2025-04-14 09:15:04
Bari,17.01,16.77,17.81,clear sky,78,4.12,2025-04-14 09:15:04
Lecce,17.14,17.14,17.14,overcast clouds,77,7.79,2025-04-14 09:15:04
Naples,17.35,17.29,17.36,clear sky,66,1.03,2025-04-14 09:15:04
Rome,15.12,14.51,16.9,broken clouds,83,2.57,2025-04-14 09:15:04
Milan,11.71,11.2,12.5,light intensity drizzle,92,2.68,2025-04-14 09:15:04
Bologna,11.98,11.7,12.56,mist,97,2.57,2025-04-14 09:15:04
Florence,12.94,12.05,13.94,overcast clouds,94,0.0,2025-04-14 09:15:04
Genova,9.58,8.69,10.61,overcast clouds,92,2.24,2025-04-14 09:15:04
Turin,7.51,7.29,8.88,overcast clouds,93,0.74,2025-04-14 09:15:04
Palermo,15.32,15.32,16.56,overcast clouds,59,4.79,2025-04-14 09:30:03
Catania,18.18,16.0,18.6,few clouds,76,5.66,2025-04-14 09:30:03
Cagliari,17.34,16.05,17.73,light rain,81,4.12,2025-04-14 09:30:03
Sassari,14.88,14.88,17.71,overcast clouds,84,1.0,2025-04-14 09:30:03
Bari,17.01,16.77,17.81,clear sky,78,4.12,2025-04-14 09:30:03
Lecce,16.94,16.94,17.14,clear sky,82,6.17,2025-04-14 09:30:03
Naples,17.47,17.34,18.4,clear sky,65,1.03,2025-04-14 09:30:03
Rome,15.01,14.69,16.25,broken clouds,84,3.6,2025-04-14 09:30:03
Milan,11.74,11.2,12.5,light intensity drizzle,91,2.24,2025-04-14 09:30:03
Bologna,11.98,11.7,12.56,mist,97,2.57,2025-04-14 09:30:03
Florence,12.94,12.05,13.94,overcast clouds,94,0.0,2025-04-14 09:30:03
Genova,9.62,8.68,10.58,overcast clouds,92,2.57,2025-04-14 09:30:03
Turin,7.78,7.35,8.88,drizzle,94,1.03,2025-04-14 09:30:03
Palermo,15.32,15.32,16.56,overcast clouds,59,4.79,2025-04-14 09:36:20
Catania,18.18,16.0,18.6,few clouds,76,5.66,2025-04-14 09:36:20
Cagliari,17.25,16.05,17.73,light intensity drizzle,81,3.09,2025-04-14 09:36:20
Sassari,14.88,14.88,17.71,overcast clouds,84,1.0,2025-04-14 09:36:20
Bari,17.13,16.81,17.32,light rain,78,4.02,2025-04-14 09:36:20
Lecce,16.94,16.94,17.14,clear sky,82,6.17,2025-04-14 09:36:20
Naples,17.47,17.34,17.91,clear sky,65,1.03,2025-04-14 09:36:20
Rome,15.19,14.69,18.25,broken clouds,84,3.6,2025-04-14 09:36:20
Milan,11.74,11.2,12.5,light intensity drizzle,91,2.06,2025-04-14 09:36:20
Bologna,11.98,11.7,12.56,mist,97,2.57,2025-04-14 09:36:20
Florence,13.47,13.08,14.5,overcast clouds,92,0.51,2025-04-14 09:36:20
Genova,9.55,8.68,10.54,overcast clouds,93,2.57,2025-04-14 09:36:20
Turin,7.81,7.35,9.29,drizzle,94,1.03,2025-04-14 09:36:20
Palermo,16.43,16.43,17.11,overcast clouds,60,4.96,2025-04-14 09:53:09
Catania,18.18,16.0,18.6,scattered clouds,77,6.69,2025-04-14 09:53:09
Cagliari,17.03,16.05,17.17,light intensity drizzle,82,3.09,2025-04-14 09:53:09
Sassari,14.88,14.88,17.71,overcast clouds,84,1.0,2025-04-14 09:53:09
Bari,17.48,16.81,18.36,few clouds,77,4.92,2025-04-14 09:53:09
Lecce,16.94,16.94,17.7,clear sky,82,6.17,2025-04-14 09:53:09
Naples,18.37,18.34,18.47,clear sky,58,1.54,2025-04-14 09:53:09
Rome,15.82,14.96,18.56,scattered clouds,85,3.6,2025-04-14 09:53:09
Milan,11.74,11.2,12.5,light intensity drizzle,91,2.57,2025-04-14 09:53:09
Bologna,12.38,12.24,13.11,mist,96,3.09,2025-04-14 09:53:09
Florence,13.32,12.61,15.05,overcast clouds,92,0.51,2025-04-14 09:53:09
Genova,9.88,8.68,11.16,overcast clouds,92,2.57,2025-04-14 09:53:09
Turin,7.81,7.35,9.29,drizzle,94,1.03,2025-04-14 09:53:09
Palermo,16.43,16.43,17.11,overcast clouds,60,4.96,2025-04-14 09:54:00
Catania,18.18,16.0,18.6,scattered clouds,77,6.69,2025-04-14 09:54:00
Cagliari,17.03,16.05,17.17,light intensity drizzle,82,3.09,2025-04-14 09:54:00
Sassari,14.88,14.88,17.71,overcast clouds,84,1.0,2025-04-14 09:54:00
Bari,17.48,16.81,18.36,few clouds,77,4.92,2025-04-14 09:54:00
Lecce,16.94,16.94,17.7,clear sky,82,6.17,2025-04-14 09:54:00
Naples,18.37,18.34,18.47,clear sky,58,1.54,2025-04-14 09:54:00
Rome,15.82,14.96,18.56,scattered clouds,85,3.6,2025-04-14 09:54:00
Milan,11.74,11.2,12.5,light intensity drizzle,91,2.57,2025-04-14 09:54:00
Bologna,12.38,12.24,13.11,mist,96,3.09,2025-04-14 09:54:00
Florence,13.32,12.61,15.05,overcast clouds,92,0.51,2025-04-14 09:54:00
Genova,9.88,8.68,11.16,overcast clouds,92,2.57,2025-04-14 09:54:00
Turin,7.81,7.35,9.29,drizzle,94,1.03,2025-04-14 09:54:00
Palermo,16.43,16.43,17.11,overcast clouds,60,4.96,2025-04-14 10:00:02
Catania,18.29,16.97,18.6,scattered clouds,75,6.69,2025-04-14 10:00:02
Cagliari,17.03,16.05,17.17,light intensity drizzle,82,3.09,2025-04-14 10:00:02
Sassari,14.88,14.88,17.71,overcast clouds,84,1.0,2025-04-14 10:00:02
Bari,17.48,16.81,18.36,few clouds,77,4.92,2025-04-14 10:00:02
Lecce,16.94,16.94,17.7,clear sky,82,6.17,2025-04-14 10:00:02
Naples,18.37,18.34,18.47,clear sky,58,1.54,2025-04-14 10:00:02
Rome,17.33,16.8,18.56,broken clouds,82,2.06,2025-04-14 10:00:02
Milan,11.74,11.2,12.5,light intensity drizzle,91,2.57,2025-04-14 10:00:02
Bologna,12.38,12.24,13.11,mist,96,3.09,2025-04-14 10:00:02
Florence,13.28,12.61,14.08,overcast clouds,92,0.51,2025-04-14 10:00:02
Genova,10.06,8.68,11.14,overcast clouds,92,2.68,2025-04-14 10:00:02
Turin,8.16,7.39,9.29,overcast clouds,92,0.57,2025-04-14 10:00:02
Palermo,15.87,15.87,17.67,overcast clouds,65,4.96,2025-04-14 10:15:02
Catania,18.72,18.51,18.88,scattered clouds,73,6.69,2025-04-14 10:15:02
Cagliari,17.03,16.05,17.17,moderate rain,85,4.63,2025-04-14 10:15:02
Sassari,14.88,14.88,17.71,overcast clouds,84,1.0,2025-04-14 10:15:02
Bari,17.48,16.81,18.36,light rain,76,3.58,2025-04-14 10:15:02
Lecce,17.14,17.14,17.14,overcast clouds,77,9.04,2025-04-14 10:15:02
Naples,18.82,18.4,20.33,few clouds,61,2.57,2025-04-14 10:15:02
Rome,17.83,16.36,19.11,broken clouds,77,0.51,2025-04-14 10:15:02
Milan,11.9,11.2,12.5,light intensity drizzle,91,2.57,2025-04-14 10:15:02
Bologna,12.38,12.24,13.67,mist,96,3.09,2025-04-14 10:15:02
Florence,13.58,12.61,14.56,overcast clouds,92,0.51,2025-04-14 10:15:02
Genova,10.19,9.65,10.7,overcast clouds,92,1.79,2025-04-14 10:15:02
Turin,8.18,7.59,9.44,overcast clouds,91,0.57,2025-04-14 10:15:02
